{L5I1-J4SL77RX-4084NOEZ},01/05/2010 08:47:23,MLM0950,PC-9787,Connect
{C1N3-E8EZ18SD-2970ZIOP},03/12/2010 11:09:42,MLM0950,PC-9787,Connect
{I3S0-F0QD71SF-1057ITOD},03/12/2010 12:26:44,MLM0950,PC-9787,Disconnect
{C5G9-U4BI17XN-5022LKJB},03/12/2010 13:59:42,MLM0950,PC-9787,Connect
{N8M8-S4MJ90LS-3944DCSR},03/12/2010 14:35:56,MLM0950,PC-9787,Disconnect
{M5C0-C8VD06BN-8394IVRV},03/13/2010 08:56:30,MLM0950,PC-9787,Connect
{D8U7-W6DI57SO-5298GEEP},03/13/2010 09:07:10,MLM0950,PC-9787,Disconnect
{W9Y7-L7NI52XR-5886HHYR},03/13/2010 09:26:18,MLM0950,PC-9787,Connect
{R2W1-Y3BO00EW-9082IENO},03/13/2010 09:29:24,MLM0950,PC-9787,Disconnect
{C8K5-T9PS47QM-6347BYTT},03/13/2010 09:30:30,MLM0950,PC-9787,Connect
{O2Q6-O1TG97SS-5355GZZY},03/13/2010 09:38:51,MLM0950,PC-9787,Disconnect
{N1I6-A0FH96ML-7998IUUP},03/14/2010 13:11:42,MLM0950,PC-9787,Connect
{J5E0-J1HO69PY-8672YUBK},03/14/2010 14:01:22,MLM0950,PC-9787,Disconnect
{O1J0-J3MQ66DD-6146UWJT},03/14/2010 14:29:39,MLM0950,PC-9787,Connect
{O8L3-U4HU99JX-6212OWEN},03/14/2010 14:59:02,MLM0950,PC-9787,Disconnect
{A1A3-K1ON70EZ-8509NSDK},03/15/2010 07:31:59,MLM0950,PC-9787,Connect
{J0O7-A2LJ85PR-5407AZWS},03/15/2010 08:35:52,MLM0950,PC-9787,Disconnect
{X2C6-I6KX61XI-2143BHNY},03/15/2010 14:18:30,MLM0950,PC-9787,Connect
{Q3C1-C3VO32ZB-1595NQUH},03/15/2010 14:24:30,MLM0950,PC-9787,Disconnect
{D0X8-G9QW57SF-5956BNWA},03/16/2010 07:13:17,MLM0950,PC-9787,Connect
{P6Q6-F7KW67XX-1965CEXP},03/16/2010 07:55:51,MLM0950,PC-9787,Disconnect
{D3M7-C5MA85NY-5158QWPN},03/16/2010 08:22:38,MLM0950,PC-9787,Connect
{E9A3-L4BO75OR-9571YGBD},03/16/2010 11:34:30,MLM0950,PC-9787,Disconnect
{B1Q2-J2FE59RJ-3838NFGV},03/17/2010 07:28:07,MLM0950,PC-9787,Connect
{K2V4-U0JI43OD-0883MQEV},03/17/2010 07:40:32,MLM0950,PC-9787,Disconnect
{J0D4-C9OM08IG-8181EGCZ},03/17/2010 13:12:10,MLM0950,PC-9787,Connect
{H8N8-O9NH56LG-9854QEAL},03/17/2010 13:50:14,MLM0950,PC-9787,Disconnect
{T9I8-H7YP77XO-6334NQZF},03/18/2010 08:39:30,MLM0950,PC-9787,Connect
{T2K4-S6OR12CZ-4590TLGX},03/18/2010 09:44:41,MLM0950,PC-9787,Disconnect
{R8H9-D2DB13YJ-2775GGLV},03/18/2010 12:17:36,MLM0950,PC-9787,Connect
{H5D9-U9OR00VA-2496FCAR},03/18/2010 13:00:42,MLM0950,PC-9787,Disconnect
{U5R8-V1FT56LF-7201TCHA},03/18/2010 14:12:07,MLM0950,PC-9787,Connect
{S5U7-V9EZ57KE-1435KTDE},03/18/2010 14:22:12,MLM0950,PC-9787,Disconnect
{D0P5-S1LO92TV-9620AUJJ},03/19/2010 09:19:05,MLM0950,PC-9787,Connect
{P8W4-M3ME46UT-7496EKKJ},03/19/2010 09:20:08,MLM0950,PC-9787,Disconnect
{N6O6-C8RN33DY-3805KIPN},03/19/2010 15:13:13,MLM0950,PC-9787,Connect
{F0H3-J7FW82GP-6590GPAY},03/19/2010 16:20:05,MLM0950,PC-9787,Disconnect
{B8V8-D8DS81UG-2531BBQW},03/20/2010 14:47:18,MLM0950,PC-9787,Connect
{W8I9-K5OQ66SN-6844NMJA},03/20/2010 15:09:45,MLM0950,PC-9787,Disconnect
{N9N8-K4RQ83JB-9315WOQH},03/20/2010 15:28:52,MLM0950,PC-9787,Connect
{F7Q3-Z8XN49KC-3292DWSK},03/20/2010 16:05:11,MLM0950,PC-9787,Disconnect
{X5K6-X3ZE64DU-2299SONU},03/21/2010 10:23:40,MLM0950,PC-9787,Connect
{Y6B2-I9GO25SW-3277QRKY},03/21/2010 10:54:19,MLM0950,PC-9787,Disconnect
{N1M1-C8TD47FT-1566QJYE},03/22/2010 08:51:57,MLM0950,PC-9787,Connect
{D5K4-H6NF69II-7274OXSX},03/22/2010 09:07:08,MLM0950,PC-9787,Disconnect
{P3G7-O6OU84CG-2850FRRG},03/22/2010 14:26:23,MLM0950,PC-9787,Connect
{O9V8-X2IZ80VS-5991EYOB},03/22/2010 14:39:16,MLM0950,PC-9787,Disconnect
{B3T3-J9YV73QQ-9441OKML},03/23/2010 13:32:45,MLM0950,PC-9787,Connect
{N2R7-G4BI16UZ-7703TIJU},03/23/2010 13:51:21,MLM0950,PC-9787,Disconnect
{W1D4-T7VJ12AK-7038BPDT},03/24/2010 08:44:02,MLM0950,PC-9787,Connect
{Y6T4-G3NJ23SI-9365DYQL},03/24/2010 09:11:23,MLM0950,PC-9787,Disconnect
{F3O1-B3VW75CW-0142LXQS},03/24/2010 09:44:45,MLM0950,PC-9787,Connect
{B0D2-K0MD71JC-4718LSXL},03/24/2010 09:46:06,MLM0950,PC-9787,Disconnect
{Q8I0-G1BW80NT-5069JGVO},03/24/2010 11:00:41,MLM0950,PC-9787,Connect
{M2X3-D4AS78BM-6388LBJA},03/24/2010 11:07:29,MLM0950,PC-9787,Disconnect
{J7K1-J2JK31DX-9293VZTJ},03/25/2010 07:51:12,MLM0950,PC-9787,Connect
{K6W5-J0HO67YO-7252BSLP},03/25/2010 07:52:40,MLM0950,PC-9787,Disconnect
{G6T9-D1QO44VC-1648GFIP},03/25/2010 10:44:28,MLM0950,PC-9787,Connect
{G3C7-M4AE80VP-3300KUOL},03/25/2010 11:02:25,MLM0950,PC-9787,Disconnect
{N6O5-Y2IX12GJ-3497BVDK},03/25/2010 14:22:31,MLM0950,PC-9787,Connect
{H7D9-O1JX38UM-4780RAGM},03/25/2010 14:32:03,MLM0950,PC-9787,Disconnect
{G6R0-O5XD89VE-4827GYHK},03/26/2010 07:49:09,MLM0950,PC-9787,Connect
{W9H7-X0RG25SZ-5281AMZK},03/26/2010 08:11:45,MLM0950,PC-9787,Disconnect
{D6X9-W5YM03FN-1527XMEP},03/26/2010 11:23:04,MLM0950,PC-9787,Connect
{O4N5-E3MX82YH-6440SCJW},03/26/2010 13:07:46,MLM0950,PC-9787,Disconnect
{X8U0-E2SL34DI-8075APAU},03/27/2010 12:49:41,MLM0950,PC-9787,Connect
{O9Z5-V9AN33AP-6229OEVM},03/27/2010 13:45:53,MLM0950,PC-9787,Disconnect
{T6W4-G5VH05AP-9178EADU},03/28/2010 09:00:02,MLM0950,PC-9787,Connect
{P7Y2-L9SE81GB-5658AOSD},03/28/2010 10:25:30,MLM0950,PC-9787,Disconnect
{U0W7-I8AN94DB-2206QCRA},03/29/2010 11:16:52,MLM0950,PC-9787,Connect
{U3M5-Z7HO07OF-7779MIVS},03/29/2010 11:19:32,MLM0950,PC-9787,Disconnect
{I2Q3-L3TV76HA-4202NDFH},03/31/2010 07:57:10,MLM0950,PC-9787,Connect
{S9K6-D1BP15NN-8147FMOQ},03/31/2010 08:06:58,MLM0950,PC-9787,Disconnect
{P3X9-J4TG54TX-7419GOAM},03/31/2010 13:51:10,MLM0950,PC-9787,Connect
{S5S5-U7BK75FX-5392SIJD},03/31/2010 14:07:25,MLM0950,PC-9787,Disconnect
{X8X6-U7VA14XX-7463DQTI},04/01/2010 07:49:57,MLM0950,PC-9787,Connect
{N8N9-S2PA14EC-0913VPJJ},04/01/2010 09:17:42,MLM0950,PC-9787,Disconnect
{K9Q1-X0CV75HC-7058USGZ},04/01/2010 13:10:38,MLM0950,PC-9787,Connect
{W1L5-K5RO74HL-3877LOKP},04/01/2010 13:16:54,MLM0950,PC-9787,Disconnect
{A4Q3-Q1VH70JK-8907PNOP},04/03/2010 09:11:58,MLM0950,PC-9787,Connect
{Y7U3-T3TI25SL-3666USCW},04/03/2010 09:17:54,MLM0950,PC-9787,Disconnect
{Q5O0-P1FL11GC-2291VQGH},04/03/2010 14:24:33,MLM0950,PC-9787,Connect
{C1C9-P4PV06NU-9581BINH},04/03/2010 14:54:34,MLM0950,PC-9787,Disconnect
{J2D4-A4SW70QA-9777EDZX},04/04/2010 08:30:58,MLM0950,PC-9787,Connect
{C7C2-Y4XS67FA-0696ILBA},04/04/2010 08:50:16,MLM0950,PC-9787,Disconnect
{S3P3-S7TH42CR-3100GPVT},04/04/2010 11:35:41,MLM0950,PC-9787,Connect
{H5V5-V2XU01JN-1442OPYG},04/04/2010 11:51:05,MLM0950,PC-9787,Disconnect
{Y9S8-B1CR89DW-4821BWTZ},04/04/2010 15:02:22,MLM0950,PC-9787,Connect
{F2V9-L7ZW62OQ-8611TUHQ},04/04/2010 16:04:48,MLM0950,PC-9787,Disconnect
{I0W9-M9DI35QN-8559LATQ},04/05/2010 12:30:22,MLM0950,PC-9787,Connect
{V4I2-R0OO44UV-5324NEIV},04/05/2010 12:46:36,MLM0950,PC-9787,Disconnect
{V9L7-Q5XV78DZ-1077VDWO},04/05/2010 13:53:00,MLM0950,PC-9787,Connect
{N8A7-U8TU50RM-7299ZVSH},04/05/2010 14:43:22,MLM0950,PC-9787,Disconnect
{F0R2-C5TD99TP-1668DTNH},04/05/2010 15:31:21,MLM0950,PC-9787,Connect
{T7U6-U3RL20HN-8310FHGM},04/05/2010 15:45:38,MLM0950,PC-9787,Disconnect
{U8X6-U6XQ68PU-5366HYLY},04/06/2010 09:12:58,MLM0950,PC-9787,Connect
{G7Y8-X8HD34SD-1205JKHO},04/06/2010 09:52:24,MLM0950,PC-9787,Disconnect
{P8G4-D0GM31LJ-0517QZYS},04/06/2010 10:33:20,MLM0950,PC-9787,Connect
{N5T5-X8ZT06SH-9491RZFD},04/06/2010 10:45:22,MLM0950,PC-9787,Disconnect
{D0F8-S2IV95XD-0224BFOG},04/06/2010 13:04:05,MLM0950,PC-9787,Connect
{J1F1-O2QB27DW-0145BEAT},04/06/2010 13:39:07,MLM0950,PC-9787,Disconnect
{D2D4-R1DH26BP-8513SHKP},04/10/2010 13:15:08,MLM0950,PC-9787,Connect
{G8Z8-S3CA39LG-7063YLWU},04/10/2010 13:32:54,MLM0950,PC-9787,Disconnect
{G4Z7-D1JJ03ST-0180VWAH},04/10/2010 15:33:44,MLM0950,PC-9787,Connect
{B3V2-M7RG82GW-6954JPPF},04/10/2010 15:44:27,MLM0950,PC-9787,Disconnect
{K5I0-D0ED02FD-9623RMIL},04/11/2010 12:04:42,MLM0950,PC-9787,Connect
{Z3X3-D0MN36RX-0009GHJL},04/11/2010 12:13:45,MLM0950,PC-9787,Disconnect
{T5X0-V5XB71CZ-3625GUCM},04/11/2010 15:01:36,MLM0950,PC-9787,Connect
{K2N1-V7ZE39TT-5416IHXA},04/11/2010 15:12:58,MLM0950,PC-9787,Disconnect
{N4X6-K2JU03GR-2155QQVQ},04/12/2010 09:17:46,MLM0950,PC-9787,Connect
{M5X0-Y4NT04HH-9128FQBZ},04/12/2010 10:18:05,MLM0950,PC-9787,Disconnect
{F1H4-M2LC09NV-2894LHJS},04/12/2010 12:16:12,MLM0950,PC-9787,Connect
{N1W1-B6UP54ZR-9602UBBR},04/12/2010 14:58:04,MLM0950,PC-9787,Disconnect
{L2J2-N3YU31JU-8401COHQ},04/13/2010 14:36:02,MLM0950,PC-9787,Connect
{I2W4-E2CZ32KA-8695CYIS},04/13/2010 14:56:12,MLM0950,PC-9787,Disconnect
{K1S5-U0VK95JK-9102DAOY},04/14/2010 13:11:05,MLM0950,PC-9787,Connect
{I2A8-X5ET68JB-7921FWUS},04/14/2010 13:50:30,MLM0950,PC-9787,Disconnect
{X5E6-O2CN95BR-0274HUIZ},04/15/2010 09:58:36,MLM0950,PC-9787,Connect
{B0O9-X7DK15RA-6527PFIC},04/15/2010 10:36:39,MLM0950,PC-9787,Disconnect
{Z9F8-X9YV64NB-4563DSGJ},04/15/2010 12:39:30,MLM0950,PC-9787,Connect
{M1U0-W8BU19HU-8321GVKX},04/15/2010 12:39:43,MLM0950,PC-9787,Disconnect
{R3F3-L5CA40CO-0291BUME},04/15/2010 13:31:36,MLM0950,PC-9787,Connect
{G2L5-U1QF43IQ-8698XPJA},04/15/2010 14:07:34,MLM0950,PC-9787,Disconnect
{A3I5-I2TK32UI-9064HIIM},04/16/2010 13:31:08,MLM0950,PC-9787,Connect
{E7H0-I2AC75KZ-7954POCV},04/16/2010 14:11:56,MLM0950,PC-9787,Disconnect
{Q4Q9-W6GZ71UU-5902RPXH},04/18/2010 07:41:38,MLM0950,PC-9787,Connect
{Y2U5-K9OT36MU-1769KKZB},04/18/2010 08:09:59,MLM0950,PC-9787,Disconnect
{T4K6-K8JA85FP-4428JDTC},04/18/2010 13:55:52,MLM0950,PC-9787,Connect
{B7P5-G5VL62IZ-0731NCWY},04/18/2010 13:57:59,MLM0950,PC-9787,Disconnect
{V3M1-F8KH77XL-5318GBGI},04/19/2010 14:05:35,MLM0950,PC-9787,Connect
{W9E8-T9XK47BB-0669VSDK},04/19/2010 14:31:49,MLM0950,PC-9787,Disconnect
{U1N7-P1BO55PO-7714VPWL},04/19/2010 14:55:43,MLM0950,PC-9787,Connect
{H4Y5-V5ZK69YI-1358AYTY},04/19/2010 15:24:03,MLM0950,PC-9787,Disconnect
{P0Y0-Z8UA25JZ-9950DJHE},04/20/2010 09:09:27,MLM0950,PC-9787,Connect
{P0K3-L6TB75JD-0791QTKS},04/20/2010 09:13:26,MLM0950,PC-9787,Disconnect
{J3R2-U9UW39XW-7030GOIG},04/20/2010 09:29:33,MLM0950,PC-9787,Connect
{O2H1-Y6JY68XD-3057ZKON},04/20/2010 09:44:06,MLM0950,PC-9787,Disconnect
{F9H8-V2MG17EP-7671GKLY},04/20/2010 12:18:27,MLM0950,PC-9787,Connect
{A0F4-X5CE45YQ-7616XYOC},04/20/2010 12:25:02,MLM0950,PC-9787,Disconnect
{P3S8-Y2YR96XV-2393PZNO},04/21/2010 10:00:11,MLM0950,PC-9787,Connect
{H8V3-X5TQ42YI-8592QCKO},04/21/2010 10:16:18,MLM0950,PC-9787,Disconnect
{H4L3-I8DU81DI-6607AQOK},04/21/2010 12:52:10,MLM0950,PC-9787,Connect
{I4N0-B3FB18GV-7323POZN},04/21/2010 12:57:37,MLM0950,PC-9787,Disconnect
{U3E1-U8MO62FQ-0371FMKX},04/21/2010 14:19:28,MLM0950,PC-9787,Connect
{C3H3-K9QG13CC-2528HOWD},04/21/2010 14:32:52,MLM0950,PC-9787,Disconnect
{C4A2-D1HS70TN-2516PYXX},04/22/2010 09:45:31,MLM0950,PC-9787,Connect
{N4J9-J7JJ03UY-1718WSMO},04/22/2010 09:50:11,MLM0950,PC-9787,Disconnect
{W0E9-D1ID60NA-1556FUPG},04/22/2010 12:41:29,MLM0950,PC-9787,Connect
{C6L1-P0RT24YE-8826DFPY},04/22/2010 13:01:29,MLM0950,PC-9787,Disconnect
{M2X7-E7MB11GW-4913XGPY},04/23/2010 08:03:00,MLM0950,PC-9787,Connect
{J4B2-T6GP19PD-8603CJWN},04/23/2010 08:04:03,MLM0950,PC-9787,Disconnect
{V1R1-B3CM65AW-3967PLHM},04/23/2010 10:04:16,MLM0950,PC-9787,Connect
{J8N8-N8OT30MK-5226JZHK},04/23/2010 11:40:20,MLM0950,PC-9787,Disconnect
{P4L0-G3AG01KN-1149SFGJ},04/23/2010 12:02:13,MLM0950,PC-9787,Connect
{G9J5-Q7NR79JQ-1817SGHD},04/23/2010 13:10:59,MLM0950,PC-9787,Disconnect
{J2J6-U3ZX70EY-7519RBPM},04/25/2010 12:30:34,MLM0950,PC-9787,Connect
{V3A1-E4GS04RB-0076RTHA},04/25/2010 13:02:24,MLM0950,PC-9787,Disconnect
{Y3Z7-K4NP21VI-3661RFGC},04/25/2010 15:22:13,MLM0950,PC-9787,Connect
{U6H2-Q8PS12ZW-5545ICBZ},04/25/2010 16:08:32,MLM0950,PC-9787,Disconnect
{U0J8-M1UY91LN-2166GSNS},04/26/2010 08:17:52,MLM0950,PC-9787,Connect
{X3Y4-O5YQ26WC-7454ZNXH},04/26/2010 09:02:04,MLM0950,PC-9787,Disconnect
{G3O2-Q5LN79XJ-2781FUCE},04/26/2010 13:22:08,MLM0950,PC-9787,Connect
{E7N3-F8RT61DA-8526NPTZ},04/26/2010 15:19:29,MLM0950,PC-9787,Disconnect
{W3H6-X8YZ58YC-3435PSDO},04/27/2010 07:58:40,MLM0950,PC-9787,Connect
{Y3E7-R0JF67JX-7723RJWW},04/27/2010 08:31:57,MLM0950,PC-9787,Disconnect
{A2L7-L6WH35QP-9825JZVY},04/27/2010 12:28:25,MLM0950,PC-9787,Connect
{X9U7-M8AP20KV-6012BPTK},04/27/2010 14:08:13,MLM0950,PC-9787,Disconnect
{D5F2-C1WA01BL-4662BSDF},04/27/2010 14:31:22,MLM0950,PC-9787,Connect
{S8A2-L9HM52OH-3921YFBG},04/27/2010 15:02:38,MLM0950,PC-9787,Disconnect
{F9U2-H6YW92UL-8921EMUJ},04/28/2010 10:47:06,MLM0950,PC-9787,Connect
{I2C6-E5SR97BD-8623MROP},04/28/2010 11:11:37,MLM0950,PC-9787,Disconnect
{J2K8-Z5WZ85AN-0998FYUJ},04/28/2010 12:28:23,MLM0950,PC-9787,Connect
{B5U1-A9TG13PN-5373OHGW},04/28/2010 12:52:45,MLM0950,PC-9787,Disconnect
{D7M7-I0TA53VD-1801ECIW},04/28/2010 14:19:32,MLM0950,PC-9787,Connect
{N4P6-W0EI42VT-3370YSYF},04/28/2010 14:58:54,MLM0950,PC-9787,Disconnect
{I0K0-H0CC60NP-7398AVWG},04/30/2010 08:56:34,MLM0950,PC-9787,Connect
{G2W6-L6IO70NG-8333OBKV},04/30/2010 09:42:19,MLM0950,PC-9787,Disconnect
{O5A8-K4JL80HQ-6653ZEAM},04/30/2010 12:30:30,MLM0950,PC-9787,Connect
{Y0G2-F4QG64TC-7357KKUW},04/30/2010 12:35:01,MLM0950,PC-9787,Disconnect
{E3H1-F8CH79PD-9947WPGA},04/30/2010 14:22:28,MLM0950,PC-9787,Connect
{E3N6-V9TL36GP-3579YZPS},04/30/2010 14:25:21,MLM0950,PC-9787,Disconnect
{R9W8-Q1IS11XL-0555XICP},05/03/2010 07:18:08,MLM0950,PC-9787,Connect
{Z6E4-Z6IW60TY-8116PTIK},05/03/2010 07:47:29,MLM0950,PC-9787,Disconnect
{U2X6-N1YF19PG-8566LOHD},05/03/2010 08:12:21,MLM0950,PC-9787,Connect
{C2I2-E6OS93OE-6652SEAB},05/03/2010 08:25:33,MLM0950,PC-9787,Disconnect
{O0O3-T3TR93SR-0431OMOH},05/03/2010 12:38:26,MLM0950,PC-9787,Connect
{R9L4-P1AI90JG-6251TRON},05/03/2010 12:57:02,MLM0950,PC-9787,Disconnect
{A5K6-G0IL64VI-6716USQH},05/04/2010 14:17:24,MLM0950,PC-9787,Connect
{O0Z2-K8VU99CN-1423HRLQ},05/04/2010 14:18:34,MLM0950,PC-9787,Disconnect
{B0Q5-I3FU50UT-0431NXHC},05/04/2010 14:23:36,MLM0950,PC-9787,Connect
{Z2X8-K3PO13BN-8718OYWS},05/04/2010 14:30:32,MLM0950,PC-9787,Disconnect
{U3V2-O5TJ53FS-5953YNHH},05/05/2010 07:44:42,MLM0950,PC-9787,Connect
{R2T9-W7US25KM-7320ZPUT},05/05/2010 07:55:09,MLM0950,PC-9787,Disconnect
{E6X4-K5EZ72OZ-3031JDGE},05/05/2010 09:35:14,MLM0950,PC-9787,Connect
{H0H0-P7DQ43SZ-6230GDJR},05/05/2010 09:43:38,MLM0950,PC-9787,Disconnect
{G5F7-H4PH95LC-6546NEZQ},05/05/2010 13:37:24,MLM0950,PC-9787,Connect
{Y3O2-X9UU44WA-2867YYUZ},05/05/2010 14:13:40,MLM0950,PC-9787,Disconnect
{O3U0-O0GI33OQ-4550LJYG},05/06/2010 08:12:24,MLM0950,PC-9787,Connect
{H7J0-E2TO24QO-2504RQJT},05/06/2010 08:43:44,MLM0950,PC-9787,Disconnect
{Y7I8-V3CQ32VD-6002YJPY},05/06/2010 13:16:16,MLM0950,PC-9787,Connect
{N0I3-X3QA93GD-1126XMRN},05/06/2010 13:26:37,MLM0950,PC-9787,Disconnect
{F2P8-J1NZ42WO-4286ICSD},05/07/2010 13:16:25,MLM0950,PC-9787,Connect
{P9I3-Q8QG30CO-3473KQMZ},05/07/2010 13:53:29,MLM0950,PC-9787,Disconnect
{X0S9-C1IS35WT-3324OVIJ},05/07/2010 15:08:37,MLM0950,PC-9787,Connect
{H3M3-C9TS41QX-5816FTAA},05/07/2010 15:32:40,MLM0950,PC-9787,Disconnect
{F5U7-B1SR86VF-2892STVD},05/09/2010 07:24:44,MLM0950,PC-9787,Connect
{I5Y7-J5SP95RA-5399UIFD},05/09/2010 07:34:03,MLM0950,PC-9787,Disconnect
{V7P8-X8RX25QR-8414HPHG},05/09/2010 07:37:01,MLM0950,PC-9787,Connect
{K6B1-E6ZM79AO-2228IRAH},05/09/2010 07:37:08,MLM0950,PC-9787,Disconnect
{Y4U0-J4QA24BE-6823LFQB},05/10/2010 09:13:21,MLM0950,PC-9787,Connect
{Y2O0-P5JW95MB-9583QYFU},05/10/2010 09:39:50,MLM0950,PC-9787,Disconnect
{H3G9-S6ZD22KY-5964VHAS},05/10/2010 13:55:22,MLM0950,PC-9787,Connect
{E2B7-C6RK38IW-5724MVXA},05/10/2010 14:02:12,MLM0950,PC-9787,Disconnect
{D9N3-G0BH09JN-5644ZLZK},05/10/2010 15:04:10,MLM0950,PC-9787,Connect
{G1O5-W8AL55SW-4912DQRF},05/10/2010 15:43:35,MLM0950,PC-9787,Disconnect
{Z0A2-W6GB32IF-6243CTUN},05/11/2010 11:14:42,MLM0950,PC-9787,Connect
{R2D8-X8PT86TZ-8204ONZC},05/11/2010 13:01:13,MLM0950,PC-9787,Disconnect
{P5A1-G8FW33JL-8503TAHX},05/12/2010 07:33:58,MLM0950,PC-9787,Connect
{H5X9-S6NL95XF-4243KQVT},05/12/2010 08:04:19,MLM0950,PC-9787,Disconnect
{K5F2-W6IT15QS-6719AKEY},05/12/2010 12:22:21,MLM0950,PC-9787,Connect
{Z4M0-R4ES61QM-3251AOWL},05/12/2010 12:26:46,MLM0950,PC-9787,Disconnect
{B6K2-I3LK58CB-5054SIVR},05/12/2010 15:23:14,MLM0950,PC-9787,Connect
{W4N2-T5NX52WF-6578HLGP},05/12/2010 15:39:06,MLM0950,PC-9787,Disconnect
{F3Z3-V8HX28FM-1620HHHN},05/13/2010 07:32:05,MLM0950,PC-9787,Connect
{A6M2-Y6EA92SQ-5490ANFO},05/13/2010 08:48:31,MLM0950,PC-9787,Disconnect
{D3M3-C8RS25ZQ-4388WUZD},05/13/2010 14:37:17,MLM0950,PC-9787,Connect
{G3K0-T1FQ42YP-3927WRLD},05/13/2010 14:44:53,MLM0950,PC-9787,Disconnect
{P8W1-N7RF96XE-6824FMKN},05/14/2010 07:53:16,MLM0950,PC-9787,Connect
{T8P5-V3UM54DZ-8947MJJP},05/14/2010 08:01:42,MLM0950,PC-9787,Disconnect
{U7I4-J5QB15SC-6589KHII},05/14/2010 15:30:00,MLM0950,PC-9787,Connect
{Q5N3-G0YV23ZG-7341RDPK},05/14/2010 15:39:10,MLM0950,PC-9787,Disconnect
{R2I4-F4PE02QL-6783KUQQ},05/15/2010 07:44:02,MLM0950,PC-9787,Connect
{E6K7-T6VO78WS-2500JUBU},05/15/2010 08:42:56,MLM0950,PC-9787,Disconnect
{S1Q6-W2ZD59LS-8961BSTW},05/15/2010 13:48:33,MLM0950,PC-9787,Connect
{P3F0-W3DD97PK-6922VLXB},05/15/2010 14:08:19,MLM0950,PC-9787,Disconnect
{P2G0-L2EQ24PX-2853QZLY},05/15/2010 14:44:29,MLM0950,PC-9787,Connect
{A7Y7-F8LV44AL-6988LQPF},05/15/2010 14:58:48,MLM0950,PC-9787,Disconnect
{L0T2-S8RR38ZT-4348LREN},05/16/2010 08:51:08,MLM0950,PC-9787,Connect
{D4X8-F2QR14ZS-3831EHIA},05/16/2010 10:07:00,MLM0950,PC-9787,Disconnect
