{L5I1-J4SL77RX-4084NOEZ},01/05/2010 08:47:23,MLM0950,PC-9787,Connect
{S8R7-I3QX76IZ-0914ZTMC},05/16/2010 10:20:10,MLM0950,PC-9787,Connect
{Z4Z5-C7CO08FZ-6355ZRQG},05/16/2010 10:35:31,MLM0950,PC-9787,Disconnect
{G9Q8-S9PJ34VB-7653NBDN},05/16/2010 11:46:48,MLM0950,PC-9787,Connect
{K9F9-C0FX87FD-6684XAPD},05/16/2010 12:09:35,MLM0950,PC-9787,Disconnect
{N9E3-J8VC62FL-0274JZAY},05/17/2010 07:45:53,MLM0950,PC-9787,Connect
{E5E4-I7QT69CJ-7574ZDCY},05/17/2010 08:02:22,MLM0950,PC-9787,Disconnect
{W7C8-H6RP28UK-6305GQBC},05/17/2010 13:11:37,MLM0950,PC-9787,Connect
{Z1N3-B3PU67IC-9381BQOO},05/17/2010 14:40:59,MLM0950,PC-9787,Disconnect
{U3E1-L9FM73DG-6620TFBS},05/18/2010 07:58:29,MLM0950,PC-9787,Connect
{E3D7-N9JU96VY-4303GTPU},05/18/2010 08:18:24,MLM0950,PC-9787,Disconnect
{Z3D9-I2LN38ZA-0211ULSE},05/19/2010 08:23:17,MLM0950,PC-9787,Connect
{L6R1-E5UB76AR-3526XVTS},05/19/2010 08:26:07,MLM0950,PC-9787,Disconnect
{A7T8-X1OC01FK-1326AGPM},05/19/2010 13:24:19,MLM0950,PC-9787,Connect
{Q1N1-K2UP69NT-3237XMST},05/19/2010 13:32:38,MLM0950,PC-9787,Disconnect
{T7Y0-H5AM74ZZ-3644LRYV},05/19/2010 15:34:28,MLM0950,PC-9787,Connect
{Z3T6-F0CL46PO-9333GNTF},05/19/2010 15:40:23,MLM0950,PC-9787,Disconnect
{K3S4-V8EX81CZ-0491FDCE},05/20/2010 14:15:13,MLM0950,PC-9787,Connect
{K0P3-O6RA69IZ-6452CAQA},05/20/2010 14:37:43,MLM0950,PC-9787,Disconnect
{B0X7-I6RQ51JS-3912HXFR},05/21/2010 12:58:17,MLM0950,PC-9787,Connect
{B9T4-V9ON27PZ-6172AOND},05/21/2010 13:50:25,MLM0950,PC-9787,Disconnect
{T7Y8-V7ZF48SP-5640KWHF},05/21/2010 15:34:09,MLM0950,PC-9787,Connect
{L9O0-B7EM74OS-2111LWLS},05/23/2010 15:30:30,MLM0950,PC-9787,Connect
{X8N2-W8OL78CH-6081YMJX},05/23/2010 15:48:42,MLM0950,PC-9787,Disconnect
{Z1A7-B7IE58PT-5885BGHM},05/24/2010 10:12:07,MLM0950,PC-9787,Connect
{A4T2-A2NF80PK-3853QZHD},05/24/2010 10:15:43,MLM0950,PC-9787,Disconnect
{G2X5-V6WJ11YV-7233UBOK},05/24/2010 10:35:05,MLM0950,PC-9787,Connect
{Q6R8-N9TD65IP-1442MNKI},05/24/2010 10:36:52,MLM0950,PC-9787,Disconnect
{M8T7-I9AZ14QI-1440VGCF},05/25/2010 08:43:01,MLM0950,PC-9787,Connect
{J6S2-P8YR81MO-0300QNUS},05/25/2010 08:47:59,MLM0950,PC-9787,Disconnect
{U6K4-X8LF24OG-9689BYBH},05/25/2010 12:07:06,MLM0950,PC-9787,Connect
{U8M3-B2IG71MI-5439FGXM},05/25/2010 12:15:59,MLM0950,PC-9787,Disconnect
{Q3R3-F7DS93KM-3241XTMR},05/25/2010 13:09:34,MLM0950,PC-9787,Connect
{Z0M8-R7QP93IO-0505SJSM},05/25/2010 13:32:43,MLM0950,PC-9787,Disconnect
{S0N9-L1VU42YU-2479ZGTM},05/26/2010 07:25:01,MLM0950,PC-9787,Connect
{D0A0-J3QQ90DA-8908PEGX},05/26/2010 07:36:25,MLM0950,PC-9787,Disconnect
{E2C5-N6UL75PU-7138ZHEE},05/26/2010 12:10:56,MLM0950,PC-9787,Connect
{E7G0-Y9QB74ZC-3778AZTS},05/26/2010 12:40:42,MLM0950,PC-9787,Disconnect
{F1S3-Q7TU81YI-9592YJSR},05/26/2010 13:03:24,MLM0950,PC-9787,Connect
{N4G0-D8MS95EA-0676UWIQ},05/26/2010 13:15:13,MLM0950,PC-9787,Disconnect
{Q6B6-F9VT35MD-7257WXVW},05/27/2010 08:18:54,MLM0950,PC-9787,Connect
{Z2N5-A5OS88RI-5376JXFT},05/27/2010 08:52:01,MLM0950,PC-9787,Disconnect
{P9G3-B9XH88YV-8362LFCW},05/27/2010 11:44:54,MLM0950,PC-9787,Connect
{B9C7-G3NJ98YW-5117STJN},05/27/2010 13:00:25,MLM0950,PC-9787,Disconnect
{N8G5-W3MD47HZ-1089PHBE},05/28/2010 13:51:59,MLM0950,PC-9787,Connect
{Q4V8-B3OB38TA-6103NHMU},05/28/2010 14:03:17,MLM0950,PC-9787,Disconnect
{I5B9-I8YG01IE-4984AMKV},05/29/2010 08:42:45,MLM0950,PC-9787,Connect
{U9K3-L1FJ57BF-4913FKLQ},05/29/2010 08:53:25,MLM0950,PC-9787,Disconnect
{D7N3-X2YF91VO-6191RADP},06/01/2010 11:57:24,MLM0950,PC-9787,Connect
{X2A5-L9PJ71FE-0527WRFJ},06/01/2010 12:17:31,MLM0950,PC-9787,Disconnect
{A9T9-F9DC69IP-1779MWSB},06/01/2010 12:53:49,MLM0950,PC-9787,Connect
{R3T3-Y7KE21YO-5039VTER},06/01/2010 13:00:51,MLM0950,PC-9787,Disconnect
{A7C6-X0GI87VI-4903YYFO},06/02/2010 08:37:48,MLM0950,PC-9787,Connect
{O7O9-Y1DB38ZM-0196DZLL},06/02/2010 08:42:26,MLM0950,PC-9787,Disconnect
{M9V0-M1SE68PO-7636EWIP},06/02/2010 09:22:56,MLM0950,PC-9787,Connect
{N8O0-G8KR24UB-5460AXXB},06/02/2010 10:51:05,MLM0950,PC-9787,Disconnect
{P4Q8-Z9HE89EJ-0483ASDI},06/02/2010 13:25:29,MLM0950,PC-9787,Connect
{N6X0-A1XX55SK-0438PARJ},06/02/2010 14:28:08,MLM0950,PC-9787,Disconnect
{A4T6-Y2FO19QU-0368AFOB},06/03/2010 07:49:16,MLM0950,PC-9787,Connect
{I3H3-B2QI46AE-4351TDIV},06/03/2010 08:13:25,MLM0950,PC-9787,Disconnect
{W0T4-G3UF84LR-5133AGKI},06/03/2010 08:42:38,MLM0950,PC-9787,Connect
{L8M1-J2WD56XK-9012RKVB},06/03/2010 08:56:52,MLM0950,PC-9787,Disconnect
{H6B5-N0HC73UB-3226LOQT},06/03/2010 12:51:18,MLM0950,PC-9787,Connect
{J8G2-F8SM02GP-1807MQPM},06/03/2010 13:48:47,MLM0950,PC-9787,Disconnect
{S8E6-T7WV91EL-1635QMND},06/03/2010 15:53:54,MLM0950,PC-9787,Connect
{Z9I7-T6YG36TE-5735MZJY},06/03/2010 16:13:29,MLM0950,PC-9787,Disconnect
{N3G3-M6NW28ZX-3995DDOT},06/04/2010 08:52:27,MLM0950,PC-9787,Connect
{A9X1-Q8GM52FI-3018PATB},06/04/2010 09:33:46,MLM0950,PC-9787,Disconnect
{Y7O2-P3IF18QZ-7166OTMN},06/04/2010 12:27:37,MLM0950,PC-9787,Connect
{Z7U8-E0FU74GP-8887FKQB},06/04/2010 12:36:07,MLM0950,PC-9787,Disconnect
{X2O4-B2PB50TK-1421FZEV},06/04/2010 13:22:50,MLM0950,PC-9787,Connect
{M8V8-H2XG63CQ-0288QZLJ},06/04/2010 13:39:02,MLM0950,PC-9787,Disconnect
{R3N7-E4GU69LX-3074BCEL},06/05/2010 11:09:04,MLM0950,PC-9787,Connect
{P8W0-K8GL47OE-4976WMQP},06/05/2010 11:30:23,MLM0950,PC-9787,Disconnect
{C2U3-M5TT68YO-5671WMRV},06/06/2010 07:28:07,MLM0950,PC-9787,Connect
{J7X2-T5MV04KS-4801MVDW},06/06/2010 08:13:16,MLM0950,PC-9787,Disconnect
{L3B2-W1YZ15RJ-7900NPBB},06/06/2010 10:01:02,MLM0950,PC-9787,Connect
{N4N9-M5EX16EM-4146ITUX},06/06/2010 10:35:18,MLM0950,PC-9787,Disconnect
{Z8I3-M7SH23AR-3827DDOG},06/06/2010 10:57:48,MLM0950,PC-9787,Connect
{M6F4-E5WZ98CU-6586IZMV},06/06/2010 11:14:15,MLM0950,PC-9787,Disconnect
{J2B7-T4AT02PR-0371ZWUR},06/06/2010 11:42:03,MLM0950,PC-9787,Connect
{Y1R5-J5JG56QU-4815KJQI},06/06/2010 11:47:12,MLM0950,PC-9787,Disconnect
{I6I0-Z5RO12OM-2803TWKC},06/07/2010 08:34:04,MLM0950,PC-9787,Connect
{A0L1-E9HM82ES-2954QMVO},06/07/2010 08:34:35,MLM0950,PC-9787,Disconnect
{H0M0-F4QK56NG-2304YEYM},06/08/2010 08:00:34,MLM0950,PC-9787,Connect
{J4V3-Q0EQ62BO-7408STDG},06/08/2010 08:00:43,MLM0950,PC-9787,Disconnect
{Z9E3-I9VH80YL-3478WFFN},06/09/2010 12:18:56,MLM0950,PC-9787,Connect
{E2J7-N3KC77RN-2944LZHK},06/09/2010 12:59:51,MLM0950,PC-9787,Disconnect
{D8M5-F3AG25GS-5215RDTQ},06/10/2010 10:58:09,MLM0950,PC-9787,Connect
{C8L0-Q4NP03WJ-3120LYLE},06/10/2010 11:17:42,MLM0950,PC-9787,Disconnect
{G4L2-M9ZZ01XU-3286MJRR},06/10/2010 15:39:29,MLM0950,PC-9787,Connect
{A1M1-E8RN46TM-8332BXLR},06/10/2010 16:00:13,MLM0950,PC-9787,Disconnect
{P4K7-H0EU53ZQ-5688SGWB},06/11/2010 08:05:21,MLM0950,PC-9787,Connect
{I7Z9-H9JZ77NC-3390QYFQ},06/11/2010 08:15:39,MLM0950,PC-9787,Disconnect
{W5N4-Q5SI61RG-2886ADXU},06/11/2010 12:57:05,MLM0950,PC-9787,Connect
{J0Q6-V1SJ37MZ-2503BTXM},06/11/2010 12:58:40,MLM0950,PC-9787,Disconnect
{P9O9-V2IU85OF-8102WOAY},06/11/2010 13:58:32,MLM0950,PC-9787,Connect
{U0O0-W1GQ22OU-1609BHFK},06/11/2010 14:04:46,MLM0950,PC-9787,Disconnect
{Q5J7-B5WZ11WL-7040HRIJ},06/15/2010 08:15:23,MLM0950,PC-9787,Connect
{P4F8-Z3PD56HB-4091AFPU},06/15/2010 08:36:58,MLM0950,PC-9787,Disconnect
{J4H4-X0ZS50ZP-4370GCPN},06/15/2010 09:50:58,MLM0950,PC-9787,Connect
{S7M9-G0XY96LS-9996PAUC},06/15/2010 09:52:13,MLM0950,PC-9787,Disconnect
{X0V7-K8RJ65CH-3056HDSZ},06/16/2010 08:23:11,MLM0950,PC-9787,Connect
{U6Q9-O3OV50KF-1290OHQF},06/16/2010 08:45:48,MLM0950,PC-9787,Disconnect
{A7R4-K5EG13PW-3748ZMCR},06/16/2010 08:58:58,MLM0950,PC-9787,Connect
{K8K5-K4YW17QJ-7845LOFH},06/16/2010 09:15:08,MLM0950,PC-9787,Disconnect
{M7W2-G7NY52BS-1603FIVV},06/16/2010 14:37:20,MLM0950,PC-9787,Connect
{D7J7-I8MY44VH-0544OFQU},06/16/2010 14:40:44,MLM0950,PC-9787,Disconnect
{G5I8-F2TN28OR-9904GTJG},06/17/2010 13:08:41,MLM0950,PC-9787,Connect
{H6M2-K9LT31IM-7558RPEV},06/17/2010 13:51:36,MLM0950,PC-9787,Disconnect
{F4Y9-C8HX87LB-8904BZVB},06/17/2010 15:54:27,MLM0950,PC-9787,Connect
{C0Z1-S1JS73AE-6572VUOG},06/17/2010 16:00:45,MLM0950,PC-9787,Disconnect
{W3K0-O5MM30AN-1037GUFI},06/18/2010 07:19:37,MLM0950,PC-9787,Connect
{Y5O8-O3CU29VL-2866ZESO},06/18/2010 07:54:07,MLM0950,PC-9787,Disconnect
{J6A5-B4IE04JA-1257EOYB},06/18/2010 14:39:44,MLM0950,PC-9787,Connect
{D1I1-H2AG46NM-7769TXUX},06/18/2010 14:59:12,MLM0950,PC-9787,Disconnect
{K9V2-F0LO96EJ-0666MLTX},06/18/2010 14:59:26,MLM0950,PC-9787,Connect
{R2E8-X5LE20LV-1293YZTM},06/18/2010 15:23:22,MLM0950,PC-9787,Disconnect
{C1K2-I1ID62NW-5812EWPI},06/19/2010 15:05:41,MLM0950,PC-9787,Connect
{W7I0-B1GX24LD-0498UWHN},06/19/2010 15:43:42,MLM0950,PC-9787,Disconnect
{C6B0-D0UF44MY-7140TBBO},06/21/2010 07:45:52,MLM0950,PC-9787,Connect
{S3L2-A5XE63IN-8588EOYM},06/21/2010 08:12:29,MLM0950,PC-9787,Disconnect
{J3S3-M6GE06LX-4221CMPX},06/21/2010 08:45:00,MLM0950,PC-9787,Connect
{L4A3-F5GN88VN-3383WDCS},06/21/2010 09:13:54,MLM0950,PC-9787,Disconnect
{T6I1-K3UW23RY-7239HNCG},06/21/2010 13:20:08,MLM0950,PC-9787,Connect
{M8L3-P9MN32ZG-6796FSPY},06/21/2010 14:24:50,MLM0950,PC-9787,Disconnect
{F9N4-V6AX60TX-4948IFGK},06/22/2010 08:22:11,MLM0950,PC-9787,Connect
{T1G3-P8VC11XC-0048QSFS},06/22/2010 08:58:15,MLM0950,PC-9787,Disconnect
{U8Q0-I4IM63MT-9234KUOW},06/22/2010 14:51:21,MLM0950,PC-9787,Connect
{S2L5-U5EA57AA-1054TXFQ},06/22/2010 16:05:33,MLM0950,PC-9787,Disconnect
{E1N2-V5NN27VB-2412RAZT},06/23/2010 07:21:57,MLM0950,PC-9787,Connect
{A8M6-Z1DT41GM-6976KYNA},06/23/2010 08:07:42,MLM0950,PC-9787,Disconnect
{E6M7-D7BF70XI-7251LTYS},06/23/2010 08:36:48,MLM0950,PC-9787,Connect
{H0K2-G6RA60VY-6037QLGV},06/23/2010 08:49:43,MLM0950,PC-9787,Disconnect
{F6B8-O8BY74IH-2493IQIC},06/23/2010 09:34:39,MLM0950,PC-9787,Connect
{I2Z9-G7DZ19UW-0547FEON},06/23/2010 10:35:27,MLM0950,PC-9787,Disconnect
{T9N7-B4GV59OH-8779YVHG},06/24/2010 07:18:51,MLM0950,PC-9787,Connect
{N4M8-W5BC83CH-0540BIFE},06/24/2010 07:44:55,MLM0950,PC-9787,Disconnect
{U4Y1-N8LE51HV-8674KFJX},06/24/2010 07:47:32,MLM0950,PC-9787,Connect
{O4I0-G8CP93JJ-7480NADO},06/24/2010 07:50:57,MLM0950,PC-9787,Disconnect
{L6D7-K4DW02UV-7809TUQN},06/24/2010 07:56:05,MLM0950,PC-9787,Connect
{O9B6-T6CO56SE-7859XIKL},06/24/2010 08:26:43,MLM0950,PC-9787,Disconnect
{E5J6-K6GP22VP-3973NKBB},06/25/2010 13:09:06,MLM0950,PC-9787,Connect
{W6K2-I6TP54OT-2929VUPU},06/25/2010 13:15:48,MLM0950,PC-9787,Disconnect
{A0I8-L1QQ40RN-6857BVIQ},06/27/2010 08:20:10,MLM0950,PC-9787,Connect
{J3E7-Z4PK58SF-3690DXYK},06/27/2010 08:34:34,MLM0950,PC-9787,Disconnect
{U6S7-E5IX34XC-7971OKIY},06/27/2010 10:00:51,MLM0950,PC-9787,Connect
{P5W1-U2LH67NU-5146WVNM},06/27/2010 10:30:52,MLM0950,PC-9787,Disconnect
{B6Z5-V9AT23YS-5653KSLU},06/29/2010 14:35:50,MLM0950,PC-9787,Connect
{A6V1-M2VA90OB-3684RYFU},06/29/2010 15:46:48,MLM0950,PC-9787,Disconnect
{O2H5-A6KT40TP-2235JKAK},06/30/2010 08:37:11,MLM0950,PC-9787,Connect
{C3P2-G2DF43BT-3004ZDWP},06/30/2010 08:37:31,MLM0950,PC-9787,Disconnect
{L9F9-T7IR58MY-4455KMRZ},06/30/2010 08:53:19,MLM0950,PC-9787,Connect
{L1Q5-L3YN06CD-1307JFOF},06/30/2010 08:55:28,MLM0950,PC-9787,Disconnect
{L3G2-C5MD94EQ-6718KUGL},06/30/2010 09:07:20,MLM0950,PC-9787,Connect
{C7O5-L0LK03JA-3985IWGN},06/30/2010 09:16:11,MLM0950,PC-9787,Disconnect
{P9X3-A0EV49SH-1572PHLG},06/30/2010 09:17:27,MLM0950,PC-9787,Connect
{N8L9-D8YS81SD-5328SPAX},06/30/2010 09:46:56,MLM0950,PC-9787,Disconnect
{Y2J6-Q5EN46UK-3970WJGB},07/01/2010 08:32:18,MLM0950,PC-9787,Connect
{A9Q2-R8BH46SW-7510EFBT},07/01/2010 08:33:17,MLM0950,PC-9787,Disconnect
{N0K4-C6IK37IK-9594GNPS},07/01/2010 13:02:50,MLM0950,PC-9787,Connect
{N0S8-Q3SN33BW-1713ZQRO},07/01/2010 13:52:55,MLM0950,PC-9787,Disconnect
{M9L0-S0ER03CX-6125CDST},07/02/2010 10:17:28,MLM0950,PC-9787,Connect
{Q0I4-S7CE52EC-4481TGDG},07/02/2010 10:55:54,MLM0950,PC-9787,Disconnect
{O4S1-O8JM08NT-0960OISX},07/02/2010 12:52:19,MLM0950,PC-9787,Connect
{H3B6-T2MP34YE-1320KOCH},07/02/2010 13:27:49,MLM0950,PC-9787,Disconnect
{R9H6-E9VD43UF-4921HTBA},07/02/2010 14:09:05,MLM0950,PC-9787,Connect
{B9O8-R0VC86RU-6337EHMY},07/02/2010 14:21:41,MLM0950,PC-9787,Disconnect
{A3I7-R2BU25HW-0905CWSF},07/03/2010 09:49:44,MLM0950,PC-9787,Connect
{F1R9-H0JM00QE-4462KNKA},07/03/2010 10:23:00,MLM0950,PC-9787,Disconnect
{U4A3-J4CV23ST-5993YKQI},07/03/2010 15:21:29,MLM0950,PC-9787,Connect
{X1K6-T3FA34AQ-4448CLDP},07/03/2010 15:35:32,MLM0950,PC-9787,Disconnect
{H9L5-U0PW58PF-3073RKUO},07/06/2010 09:30:38,MLM0950,PC-9787,Connect
{O2F6-Q6PU18GY-4247VNPV},07/06/2010 09:32:31,MLM0950,PC-9787,Disconnect
{I5R7-V0MH06SC-4252NIPV},07/06/2010 12:02:18,MLM0950,PC-9787,Connect
{M5X0-A2AA78RZ-8729TYTU},07/06/2010 12:15:04,MLM0950,PC-9787,Disconnect
{I6B2-S3EI94PW-7566PZGP},07/06/2010 14:02:01,MLM0950,PC-9787,Connect
{A2D6-M6PC95RT-2295BTIN},07/06/2010 14:09:06,MLM0950,PC-9787,Disconnect
{N5L8-C9NC91VF-5528OCDI},07/07/2010 09:02:55,MLM0950,PC-9787,Connect
{V6E5-J6SU15SU-7887RBBH},07/07/2010 09:22:08,MLM0950,PC-9787,Disconnect
{O3F1-A5IW93ZT-0099HYWG},07/07/2010 13:43:24,MLM0950,PC-9787,Connect
{H8B5-K3KA65MZ-1367FOKP},07/07/2010 15:02:16,MLM0950,PC-9787,Disconnect
{U1N5-Q7YZ75MU-5254KWDQ},07/08/2010 11:15:40,MLM0950,PC-9787,Connect
{O0D1-S5NR83KL-6699ZCIE},07/08/2010 11:17:47,MLM0950,PC-9787,Disconnect
{P3U5-W3LB54EQ-6044AQTN},07/08/2010 12:00:39,MLM0950,PC-9787,Connect
{S4S5-T6TQ31QR-9295GJXS},07/08/2010 12:01:34,MLM0950,PC-9787,Disconnect
{D8Y3-G9HA50DL-9098LQAR},07/08/2010 12:06:15,MLM0950,PC-9787,Connect
{P0A6-Q4BF80QO-1115OLAM},07/08/2010 12:20:33,MLM0950,PC-9787,Disconnect
{U6H0-V3BG34EZ-6529GSPP},07/09/2010 08:10:20,MLM0950,PC-9787,Connect
{I9G7-V7FZ10VD-9171JSIO},07/09/2010 08:25:29,MLM0950,PC-9787,Disconnect
{B5M8-E4ZD96BQ-3429SEJN},07/09/2010 12:55:33,MLM0950,PC-9787,Connect
{I2R0-T7BT30CM-3291BFBJ},07/09/2010 13:40:16,MLM0950,PC-9787,Disconnect
{I6Y8-D3JE06SA-2779ESYJ},07/10/2010 14:51:18,MLM0950,PC-9787,Connect
{T6L0-G2PO24WZ-7052QKLU},07/10/2010 15:04:18,MLM0950,PC-9787,Disconnect
{T4E4-D6BS39FO-6420URTB},07/12/2010 09:21:48,MLM0950,PC-9787,Connect
{Z0W6-J3BT69DH-1251WKTH},07/12/2010 09:31:39,MLM0950,PC-9787,Disconnect
{X8B8-S7XB11LO-3057WWKW},07/13/2010 08:54:54,MLM0950,PC-9787,Connect
{G3B2-X4DI40MR-2997OTVG},07/13/2010 09:43:07,MLM0950,PC-9787,Disconnect
{W3E3-C6IY01TH-5315HUUR},07/13/2010 13:22:29,MLM0950,PC-9787,Connect
{Z3U6-V9CR68VC-8102CXPP},07/13/2010 14:34:40,MLM0950,PC-9787,Disconnect
{T4P5-K0CU02AW-3264XRZA},07/14/2010 07:21:09,MLM0950,PC-9787,Connect
{N6B3-N3OE49SO-7868VVNR},07/14/2010 08:09:25,MLM0950,PC-9787,Disconnect
{C6L2-C7NA64QB-0820YCOO},07/14/2010 12:40:21,MLM0950,PC-9787,Connect
{L7J4-X8VQ05QX-5436RBBB},07/14/2010 12:55:41,MLM0950,PC-9787,Disconnect
{G7J3-G3JY20EV-9334RPCJ},07/14/2010 14:45:52,MLM0950,PC-9787,Connect
{T1F9-C2YP32RN-3160WNJG},07/14/2010 15:05:37,MLM0950,PC-9787,Disconnect
{I9G0-P8BT75DT-7378NOBI},07/15/2010 13:49:32,MLM0950,PC-9787,Connect
{Z5B1-O1EB35JU-0788KJEC},07/15/2010 15:13:40,MLM0950,PC-9787,Disconnect
{S8A7-E7VA94SL-8666WNSO},07/16/2010 09:18:52,MLM0950,PC-9787,Connect
{B6S8-J2VF75HC-1943JXEG},07/16/2010 09:24:33,MLM0950,PC-9787,Disconnect
{O8L4-D5AZ20QN-8392CAWK},07/16/2010 13:49:55,MLM0950,PC-9787,Connect
{P4H0-X9VS02OR-9587ZPGG},07/16/2010 14:32:00,MLM0950,PC-9787,Disconnect
{L9C4-L8MP05CB-4480ZFOR},07/17/2010 13:57:11,MLM0950,PC-9787,Connect
{F8P4-F8QB12UL-3427THEZ},07/17/2010 15:26:35,MLM0950,PC-9787,Disconnect
{E8Z3-B1DZ72MI-8860HLUQ},07/17/2010 15:39:06,MLM0950,PC-9787,Connect
{Q6S0-P3NZ72BB-3009HOPP},07/17/2010 16:11:10,MLM0950,PC-9787,Disconnect
{B3G3-L4DP42GA-2926UWQL},07/19/2010 08:24:28,MLM0950,PC-9787,Connect
{N1Y6-X0FB69QY-4805JEEO},07/19/2010 09:05:09,MLM0950,PC-9787,Disconnect
{Y2A1-I3VS03NZ-3424BZTT},07/19/2010 12:00:47,MLM0950,PC-9787,Connect
{Z2G9-L8EB42OF-6094DGMD},07/19/2010 12:43:05,MLM0950,PC-9787,Disconnect
{K4W0-A0AM06MS-4809LRKK},07/20/2010 09:15:21,MLM0950,PC-9787,Connect
{R3F5-E9MQ59TC-7920QQEP},07/20/2010 10:48:32,MLM0950,PC-9787,Disconnect
{F8D9-I9HH20FK-5787UEVJ},07/20/2010 12:41:26,MLM0950,PC-9787,Connect
{Y2B5-P1TZ06XM-4437ILQO},07/20/2010 13:20:32,MLM0950,PC-9787,Disconnect
{S9L6-X9NB66YY-2128URBS},07/21/2010 09:15:22,MLM0950,PC-9787,Connect
{A3I3-F6UH17NM-3505CIFZ},07/21/2010 09:17:06,MLM0950,PC-9787,Disconnect
{M6K2-V5XG60IV-2152KDFC},07/21/2010 09:20:44,MLM0950,PC-9787,Connect
{H1H7-N6TG93IV-5824VVGE},07/21/2010 09:24:20,MLM0950,PC-9787,Disconnect
{R6J2-J9YO16BT-9787IRRW},07/22/2010 07:09:31,MLM0950,PC-9787,Connect
{C0N0-L6RS25JJ-6524SPIS},07/22/2010 07:39:49,MLM0950,PC-9787,Disconnect
{G8C5-L2TS71ZG-6000JPRF},07/22/2010 14:41:14,MLM0950,PC-9787,Connect
{O9E5-D5YN24BI-5806OLFR},07/22/2010 15:22:22,MLM0950,PC-9787,Disconnect
{A3A7-L6VW40GZ-2442MGEF},07/23/2010 13:41:12,MLM0950,PC-9787,Connect
{R0M8-F8QV28HI-1554XIMJ},07/23/2010 14:17:23,MLM0950,PC-9787,Disconnect
{M6O2-G5EN49LC-9804AKAY},07/24/2010 08:15:40,MLM0950,PC-9787,Connect
{E4J2-N8BF85BN-9378EXLL},07/24/2010 09:29:07,MLM0950,PC-9787,Disconnect
{G6C2-G0LC55UI-7235OIGF},07/24/2010 13:41:08,MLM0950,PC-9787,Connect
{G7Y3-O7VM82FA-3004SCYM},07/24/2010 14:50:58,MLM0950,PC-9787,Disconnect
{A2H8-I8WJ93BN-9309ISLH},07/24/2010 15:00:46,MLM0950,PC-9787,Connect
