{L5I1-J4SL77RX-4084NOEZ},01/05/2010 08:47:23,MLM0950,PC-9787,Connect
{I3I9-U4NQ40LA-3610VQEN},07/24/2010 15:45:08,MLM0950,PC-9787,Disconnect
{F1Z3-P7WV06RA-4909BLSH},07/25/2010 09:02:09,MLM0950,PC-9787,Connect
{D5O2-C7RB70CH-2868GIOZ},07/25/2010 09:26:03,MLM0950,PC-9787,Disconnect
{X4A1-G3AB94ZC-4975EEKK},07/26/2010 07:32:22,MLM0950,PC-9787,Connect
{P1I1-Z0YD59ED-1542SCQU},07/26/2010 09:29:09,MLM0950,PC-9787,Disconnect
{G3T9-L7FF21AB-3859TIGH},07/27/2010 14:04:45,MLM0950,PC-9787,Connect
{O2R5-S2LM90TN-3946WPRX},07/27/2010 14:18:25,MLM0950,PC-9787,Disconnect
{O6Y4-B2AM54SI-7017ZKRT},07/28/2010 14:15:29,MLM0950,PC-9787,Connect
{Z5G6-N9IG76LL-3696BCYB},07/28/2010 16:18:48,MLM0950,PC-9787,Disconnect
{Z7Z7-O5LP31VC-5232FBFA},07/29/2010 12:43:31,MLM0950,PC-9787,Connect
{T7X2-C2ZT04PK-0655ASPK},07/29/2010 12:59:03,MLM0950,PC-9787,Disconnect
{H8J7-Z5RL12VM-4581DOSZ},07/30/2010 08:32:58,MLM0950,PC-9787,Connect
{Q0T3-S5CP69ZG-7278GCLA},07/30/2010 08:49:14,MLM0950,PC-9787,Disconnect
{L6F2-S1QA48EX-8632BRJM},07/30/2010 15:24:53,MLM0950,PC-9787,Connect
{A5T1-V4ZH36QZ-0599ADNS},07/30/2010 15:38:58,MLM0950,PC-9787,Disconnect
{T1E5-M5CP93PD-0742XWRA},08/01/2010 10:09:05,MLM0950,PC-9787,Connect
{M7U9-Y4VW82CM-3114MDOK},08/01/2010 10:26:24,MLM0950,PC-9787,Disconnect
{D4T7-Z5CA31TW-8152NGOV},08/01/2010 12:25:12,MLM0950,PC-9787,Connect
{Z1M0-X3HV75LQ-7323NTAU},08/01/2010 13:39:32,MLM0950,PC-9787,Disconnect
{P1X5-K3CL67XQ-7246RSXY},08/02/2010 07:45:12,MLM0950,PC-9787,Connect
{M4W7-L8WJ82VD-7041ILLX},08/02/2010 08:15:05,MLM0950,PC-9787,Disconnect
{Q4P6-E6VP86MP-5859PZQC},08/02/2010 08:19:53,MLM0950,PC-9787,Connect
{P3L3-O2JZ60UX-2377FCAC},08/02/2010 09:11:31,MLM0950,PC-9787,Disconnect
{C7A4-K6BW92LX-8822UIQC},08/04/2010 11:49:20,MLM0950,PC-9787,Connect
{Y4L4-A0GF58QW-5265TRHT},08/04/2010 12:09:39,MLM0950,PC-9787,Disconnect
{N2H3-O7MF32UD-1828JYLJ},08/04/2010 14:35:15,MLM0950,PC-9787,Connect
{O0G7-N1JD75DB-2125TWNA},08/04/2010 15:06:43,MLM0950,PC-9787,Disconnect
{D2Z4-D7ON45FG-2229ELUV},08/05/2010 09:52:23,MLM0950,PC-9787,Connect
{M7Z7-R8BO31DM-6277EGVP},08/05/2010 10:28:12,MLM0950,PC-9787,Disconnect
{N5E0-W4QM90OI-6928DHHQ},08/05/2010 12:02:05,MLM0950,PC-9787,Connect
{T2T6-M8NR09SB-5268WARA},08/05/2010 12:53:43,MLM0950,PC-9787,Disconnect
{Q3M2-A2KP73GN-0470RDMW},08/06/2010 08:49:07,MLM0950,PC-9787,Connect
{I2O1-V0RS74NG-8782EMNG},08/06/2010 08:51:52,MLM0950,PC-9787,Disconnect
{M2P6-H8UL16IB-8179DTIX},08/06/2010 09:44:46,MLM0950,PC-9787,Connect
{X9Z1-Q2CU42GQ-9862GNMA},08/06/2010 09:55:52,MLM0950,PC-9787,Disconnect
{O7W5-E3AZ52TE-6529TKYN},08/06/2010 15:07:56,MLM0950,PC-9787,Connect
{S4A1-B8ES43EJ-4131MNTX},08/06/2010 15:13:38,MLM0950,PC-9787,Disconnect
{I1P7-G1FV59FQ-2134RSAJ},08/07/2010 08:45:18,MLM0950,PC-9787,Connect
{L0G0-M6UR88LU-9785ABAM},08/07/2010 08:47:14,MLM0950,PC-9787,Disconnect
{C4D0-G4PH67OQ-8973PXQT},08/07/2010 14:09:04,MLM0950,PC-9787,Connect
{T7Y1-G7RD13FV-4883JFRR},08/07/2010 14:27:39,MLM0950,PC-9787,Disconnect
{M0A2-W8IY67RV-6070QJKI},08/11/2010 09:36:50,MLM0950,PC-9787,Connect
{L6A4-V2JL22NK-7352KDIJ},08/11/2010 09:41:20,MLM0950,PC-9787,Disconnect
{I5L8-R9UI73UG-1375YNGG},08/11/2010 12:55:04,MLM0950,PC-9787,Connect
{T3G8-B0PG04LD-4396BMPX},08/11/2010 13:29:57,MLM0950,PC-9787,Disconnect
{J5M3-X1JJ18GN-8855EIHM},08/11/2010 14:53:20,MLM0950,PC-9787,Connect
{F8F9-X3EQ95FH-7865SOEU},08/11/2010 14:58:49,MLM0950,PC-9787,Disconnect
{U3U1-D0ZZ22LU-7682NBLY},08/12/2010 12:10:59,MLM0950,PC-9787,Connect
{E5I6-Q0HW20UM-4461MBNT},08/12/2010 13:14:43,MLM0950,PC-9787,Disconnect
{Z6S8-K7YG22IM-7623NSSN},08/12/2010 15:16:46,MLM0950,PC-9787,Connect
{B7V8-S8SS16TA-1621TUVR},08/12/2010 15:32:42,MLM0950,PC-9787,Disconnect
{S4J6-L8KK07OM-1488SPHM},08/13/2010 08:15:30,MLM0950,PC-9787,Connect
{U7S1-Z5BL71ZI-0044EWVW},08/13/2010 09:09:30,MLM0950,PC-9787,Disconnect
{A5X2-Y0AP37KD-2814WJEB},08/13/2010 09:33:23,MLM0950,PC-9787,Connect
{F3V3-Z8TX93AB-9662GGRY},08/13/2010 09:39:07,MLM0950,PC-9787,Disconnect
{F8N7-K1JX18SE-1587NBIW},08/16/2010 08:59:39,MLM0950,PC-9787,Connect
{N7O3-T1VI29MS-4405YCGF},08/16/2010 09:29:48,MLM0950,PC-9787,Disconnect
{L8L6-C7HZ02YF-3144ZAKF},08/17/2010 10:13:24,MLM0950,PC-9787,Connect
{W0Q8-L1XE29SR-0484YUPW},08/17/2010 12:01:57,MLM0950,PC-9787,Disconnect
{E1P5-R9NS84VW-8250QGNG},08/17/2010 14:16:52,MLM0950,PC-9787,Connect
{J2N1-D9LR14WQ-8330XWFZ},08/17/2010 15:01:45,MLM0950,PC-9787,Disconnect
{J7N6-C6FV83KX-1979KTIB},08/17/2010 15:15:16,MLM0950,PC-9787,Connect
{E2P4-E9RK45OZ-3161BIQP},08/17/2010 15:27:34,MLM0950,PC-9787,Disconnect
{V6G3-E2TE82UB-2648VMPK},08/18/2010 09:55:05,MLM0950,PC-9787,Connect
{W0B1-D1HE44UH-5153LFSZ},08/18/2010 09:57:02,MLM0950,PC-9787,Disconnect
{M1Z2-K6AK43BE-2694QYKR},08/18/2010 10:21:08,MLM0950,PC-9787,Connect
{B7T1-S3XC55CJ-2917HHQR},08/18/2010 11:06:09,MLM0950,PC-9787,Disconnect
{Y4W6-G2OR96WA-9726BLFC},08/18/2010 15:11:14,MLM0950,PC-9787,Connect
{Y0M8-G5HP00RJ-6915RIQK},08/18/2010 15:50:40,MLM0950,PC-9787,Disconnect
{O6Y0-X0TS53LK-7997DIYX},08/19/2010 15:24:37,MLM0950,PC-9787,Connect
{A6T7-R1HY46UK-4173NZPZ},08/19/2010 15:24:58,MLM0950,PC-9787,Disconnect
{P9K6-J4KL65PU-9752MQDI},08/20/2010 08:36:52,MLM0950,PC-9787,Connect
{J5F5-E6PF73GB-3572SONH},08/20/2010 08:42:59,MLM0950,PC-9787,Disconnect
{T1Z4-M7AF68RV-8705RAYS},08/20/2010 13:37:38,MLM0950,PC-9787,Connect
{K7M7-B6QR71AG-9132AYJP},08/20/2010 13:46:32,MLM0950,PC-9787,Disconnect
{U9N9-M6LG12HL-9051VFYW},08/22/2010 08:07:16,MLM0950,PC-9787,Connect
{J3X9-K3ZJ30WG-5539SEQY},08/22/2010 08:24:20,MLM0950,PC-9787,Disconnect
{P4U6-X1PK39YY-7747ELIX},08/22/2010 13:00:48,MLM0950,PC-9787,Connect
{L3R3-N3EL07IE-7734VYBJ},08/22/2010 13:01:22,MLM0950,PC-9787,Disconnect
{L8H8-T8KE81MF-5240LEDL},08/23/2010 11:41:23,MLM0950,PC-9787,Connect
{H8F1-U4OG18WA-2715OOZU},08/23/2010 11:43:26,MLM0950,PC-9787,Disconnect
{J4W2-P8CM76CI-3309IQDU},08/23/2010 12:13:13,MLM0950,PC-9787,Connect
{U4U4-G1XK27QM-1676DUUL},08/23/2010 13:46:49,MLM0950,PC-9787,Disconnect
{P1G4-Z3WV36FV-4541IIXP},08/23/2010 14:05:13,MLM0950,PC-9787,Connect
{A6X6-D9IH89ZX-8625RWKH},08/23/2010 14:06:14,MLM0950,PC-9787,Disconnect
{A3D5-J4NQ29ZO-6307UEBD},08/24/2010 08:49:17,MLM0950,PC-9787,Connect
{N0A7-G2OE19SV-7520YMVL},08/24/2010 08:57:59,MLM0950,PC-9787,Disconnect
{J9A3-Z1ZA81JG-9279JPHK},08/24/2010 11:26:04,MLM0950,PC-9787,Connect
{R2J2-A2HR19YN-3968ZGIS},08/24/2010 11:39:24,MLM0950,PC-9787,Disconnect
{E0U0-I5FL39YG-9649ZSBO},08/25/2010 15:47:11,MLM0950,PC-9787,Connect
{F9Z2-F8JK60ZC-0222DAJU},08/25/2010 16:03:22,MLM0950,PC-9787,Disconnect
{K1R5-H3LL06WT-2391XWIS},08/26/2010 11:07:10,MLM0950,PC-9787,Connect
{X6H6-A6LM77MR-2417DXMA},08/26/2010 11:08:27,MLM0950,PC-9787,Disconnect
{Q7Y2-L9CU06CG-6424DKQQ},08/26/2010 14:16:56,MLM0950,PC-9787,Connect
{J9C8-C0PF59MQ-7175VTWZ},08/26/2010 14:37:34,MLM0950,PC-9787,Disconnect
{E6Z9-P3SZ07OF-2714TNGM},08/27/2010 08:40:36,MLM0950,PC-9787,Connect
{J3C9-D9DZ87WI-1536DHNI},08/27/2010 10:07:54,MLM0950,PC-9787,Disconnect
{H2C5-V1UA54KH-7802VFQT},08/27/2010 13:39:26,MLM0950,PC-9787,Connect
{V8P3-Z2WB14WA-6060NOCK},08/27/2010 13:44:18,MLM0950,PC-9787,Disconnect
{N5N4-Z2ZO51IB-7761XOLL},08/28/2010 13:01:10,MLM0950,PC-9787,Connect
{K1C9-A6JY53HL-0949LYQD},08/28/2010 13:04:28,MLM0950,PC-9787,Disconnect
{V0B2-Y2HQ79TW-9010INYM},08/28/2010 15:18:03,MLM0950,PC-9787,Connect
{L0V9-L1YG17ST-7232LVZI},08/28/2010 15:23:02,MLM0950,PC-9787,Disconnect
{U8E6-P7RR71PN-2065UMIP},08/28/2010 16:08:15,MLM0950,PC-9787,Connect
{Z4Z1-X2EI40FN-2212JKMT},08/28/2010 16:08:57,MLM0950,PC-9787,Disconnect
{Z6C5-N9UO48SK-2841LHIU},08/31/2010 07:18:05,MLM0950,PC-9787,Connect
{H1Z5-F8MQ92WW-1646MSWK},08/31/2010 07:25:22,MLM0950,PC-9787,Disconnect
{F8L6-V4MK76PL-0941EIPK},08/31/2010 08:54:53,MLM0950,PC-9787,Connect
{W0Q8-N9SC00SA-5576DEGK},08/31/2010 09:04:56,MLM0950,PC-9787,Disconnect
{D6B0-R0PV76MM-5802DBIO},08/31/2010 12:20:30,MLM0950,PC-9787,Connect
{I9G6-R7KN01EJ-1130IXTN},08/31/2010 12:24:44,MLM0950,PC-9787,Disconnect
{N9N3-W4XN05UG-8950AFXW},08/31/2010 15:54:36,MLM0950,PC-9787,Connect
{X3J0-A9AX47PT-4110WSDL},08/31/2010 16:06:42,MLM0950,PC-9787,Disconnect
{C3J4-F6BI48EH-0519SZTB},09/01/2010 08:59:08,MLM0950,PC-9787,Connect
{N9P7-K1HJ34VB-8846HNHR},09/01/2010 09:10:16,MLM0950,PC-9787,Disconnect
{Q2D5-M1JW08WV-5105GCYR},09/01/2010 13:19:14,MLM0950,PC-9787,Connect
{X6W6-H9KQ87CX-4333WNYK},09/01/2010 13:38:58,MLM0950,PC-9787,Disconnect
{W0K8-G5VQ85UN-7692UABK},09/01/2010 14:11:14,MLM0950,PC-9787,Connect
{M9S9-O8HW01KV-4368MVOL},09/01/2010 14:33:55,MLM0950,PC-9787,Disconnect
{H5O2-B1WT61JN-2684YMAT},09/02/2010 09:09:31,MLM0950,PC-9787,Connect
{V2D1-Q5YB82CU-9135SLET},09/02/2010 10:02:52,MLM0950,PC-9787,Disconnect
{G5H4-A5VA72PI-8173PYRG},09/02/2010 14:00:01,MLM0950,PC-9787,Connect
{L9B2-W2WT70HE-0003RGHS},09/02/2010 14:02:13,MLM0950,PC-9787,Disconnect
{A2H2-T6LM74DF-4281WSFZ},09/07/2010 07:54:22,MLM0950,PC-9787,Connect
{N1B0-B4GC79DM-6650WDYM},09/07/2010 08:35:27,MLM0950,PC-9787,Disconnect
{N6A0-G4QX61MO-3862IKJE},09/07/2010 12:26:47,MLM0950,PC-9787,Connect
{J4N5-D6UO49DG-5483DKSI},09/07/2010 12:43:30,MLM0950,PC-9787,Disconnect
{L9D2-I4HW05AF-9252MWMP},09/07/2010 15:44:05,MLM0950,PC-9787,Connect
{E0K3-Q9QD79PX-6548TQJM},09/07/2010 15:53:48,MLM0950,PC-9787,Disconnect
{H3T8-K1IC50FC-4162PWHN},09/08/2010 14:40:27,MLM0950,PC-9787,Connect
{I5V6-G2CZ46IU-9786YNQV},09/08/2010 15:26:01,MLM0950,PC-9787,Disconnect
{Y7E5-N0FF18DX-8787PRSU},09/09/2010 08:56:06,MLM0950,PC-9787,Connect
{H1A6-I5QL07VM-8697NRUP},09/09/2010 09:12:23,MLM0950,PC-9787,Disconnect
{I2W6-D4BU32DN-5934NEPM},09/10/2010 10:30:14,MLM0950,PC-9787,Connect
{Z1J1-Z2WD65QE-9380RZEN},09/10/2010 10:54:20,MLM0950,PC-9787,Disconnect
{O6M3-Z7KH37HU-0885PZOJ},09/10/2010 11:02:54,MLM0950,PC-9787,Connect
{M4G3-S7GY60ED-3526RACR},09/10/2010 11:22:03,MLM0950,PC-9787,Disconnect
{T6L1-F5NC77IC-8149WMZL},09/10/2010 11:55:21,MLM0950,PC-9787,Connect
{K2W0-D5LE34FE-9694LHQA},09/10/2010 12:11:53,MLM0950,PC-9787,Disconnect
{S5H0-U2DV90JK-8435GPVS},09/10/2010 13:03:35,MLM0950,PC-9787,Connect
{D4Z8-F6GP18CZ-3759JRNO},09/10/2010 13:20:44,MLM0950,PC-9787,Disconnect
{W9R8-L7PW94DY-3148IGTK},09/11/2010 09:31:00,MLM0950,PC-9787,Connect
{N2C3-P4YO26VL-1511DSKN},09/11/2010 09:33:39,MLM0950,PC-9787,Disconnect
{Q8E4-Q9IJ91HZ-0420UXGV},09/13/2010 11:45:07,MLM0950,PC-9787,Connect
{B9Z3-A0MJ79PI-6595KWMR},09/13/2010 12:28:03,MLM0950,PC-9787,Disconnect
{E2Q5-J8RG98DD-3456VNBF},09/13/2010 14:20:00,MLM0950,PC-9787,Connect
{T5E0-I0OS93KB-4403VUKS},09/13/2010 14:51:39,MLM0950,PC-9787,Disconnect
{Z8E5-P0XZ50XF-6724EXJG},09/14/2010 08:28:55,MLM0950,PC-9787,Connect
{R5B8-R3KJ32XD-7893DTYD},09/14/2010 08:31:12,MLM0950,PC-9787,Disconnect
{T5U0-H5QB01RM-5751TGSZ},09/15/2010 08:22:25,MLM0950,PC-9787,Connect
{O8L2-F4UK55LE-3049OFAG},09/15/2010 08:24:48,MLM0950,PC-9787,Disconnect
{Z3S3-S9AU52HQ-1785HSEK},09/15/2010 13:49:23,MLM0950,PC-9787,Connect
{I0T1-U4FK45ED-8365ZHJC},09/15/2010 13:52:19,MLM0950,PC-9787,Disconnect
{L3W7-W6AQ18ML-3391QKEV},09/15/2010 14:26:54,MLM0950,PC-9787,Connect
{O6A2-N7YA18VA-8095XSWN},09/15/2010 14:33:46,MLM0950,PC-9787,Disconnect
{I6K2-R5BC32FG-3235FDQC},09/16/2010 09:25:57,MLM0950,PC-9787,Connect
{Z4B9-X7MA41OV-0565TSVB},09/16/2010 09:45:43,MLM0950,PC-9787,Disconnect
{O0D9-X4SS83RO-3183MMTV},09/16/2010 12:57:00,MLM0950,PC-9787,Connect
{K2Y6-J3IZ76DB-1019OLCM},09/16/2010 13:04:25,MLM0950,PC-9787,Disconnect
{N7D2-J4PS56GL-5644GSAR},09/16/2010 14:47:19,MLM0950,PC-9787,Connect
{M2K8-U3LM64TK-6654BMCZ},09/16/2010 14:51:17,MLM0950,PC-9787,Disconnect
{K3U2-K9AR61HQ-4688LODL},09/17/2010 09:30:15,MLM0950,PC-9787,Connect
{A9F0-F1RJ54HN-1043JYIR},09/17/2010 14:09:09,MLM0950,PC-9787,Connect
{O9I5-B0JC87CT-2235KXHA},09/17/2010 14:36:35,MLM0950,PC-9787,Disconnect
{W1N3-U6KI44DR-5469RAIJ},09/19/2010 07:55:41,MLM0950,PC-9787,Connect
{F7D1-M9BT35VR-3313LAFF},09/19/2010 08:38:08,MLM0950,PC-9787,Disconnect
{Y3V6-D7VX70QR-5570NFWQ},09/19/2010 14:11:41,MLM0950,PC-9787,Connect
{J5L6-R3QC10MX-2162MYKL},09/19/2010 14:17:00,MLM0950,PC-9787,Disconnect
{Y0Y2-Q6KD75GF-9419ZRKI},09/19/2010 14:25:25,MLM0950,PC-9787,Connect
{A5X2-M6ED46WO-8499CDYF},09/19/2010 15:35:22,MLM0950,PC-9787,Disconnect
{V8R7-J0XW28TS-4112GCOY},09/20/2010 09:00:00,MLM0950,PC-9787,Connect
{Z1W4-W9OH10GO-9863ZRJO},09/20/2010 10:07:55,MLM0950,PC-9787,Disconnect
{H8N4-Q7QP15NW-4794ADHP},09/20/2010 11:25:32,MLM0950,PC-9787,Connect
{P4V3-J3HR50IX-6659CJIQ},09/20/2010 11:42:19,MLM0950,PC-9787,Disconnect
{J0Y1-Q6ZQ18XJ-7717KHMP},09/21/2010 10:06:15,MLM0950,PC-9787,Connect
{Z6G9-W8ZN89ZN-2158PXSW},09/21/2010 11:09:08,MLM0950,PC-9787,Disconnect
{V5W4-S7DB91NX-1865PRJB},09/21/2010 12:44:40,MLM0950,PC-9787,Connect
{P9F5-W8LV56GZ-7269RIRY},09/21/2010 13:03:56,MLM0950,PC-9787,Disconnect
{A0I2-J9HB14OP-1304NZCA},09/22/2010 09:00:11,MLM0950,PC-9787,Connect
{H2C2-S2RS56SY-2688YDIR},09/22/2010 09:14:04,MLM0950,PC-9787,Disconnect
{A9D9-X7CD15SA-8846ODXW},09/22/2010 14:54:44,MLM0950,PC-9787,Connect
{O1T4-Y2NU93CF-5599PUPJ},09/22/2010 16:00:51,MLM0950,PC-9787,Disconnect
{X1K3-K8IV37VB-2254UPVU},09/23/2010 12:59:03,MLM0950,PC-9787,Connect
{C6C7-Y4OP34SD-1309TIZP},09/23/2010 13:26:18,MLM0950,PC-9787,Disconnect
{Q0R3-R6LZ03ZX-9919WHVP},09/24/2010 10:39:52,MLM0950,PC-9787,Connect
{X4R2-U8FP36JU-6719CTRQ},09/24/2010 11:13:16,MLM0950,PC-9787,Disconnect
{M1B3-W2II97HU-2212LZLF},09/24/2010 12:02:27,MLM0950,PC-9787,Connect
{V6D0-L7OH63JJ-7983RVHL},09/24/2010 12:14:50,MLM0950,PC-9787,Disconnect
{I0Q1-E3XH19WD-9305LZAI},09/27/2010 08:06:06,MLM0950,PC-9787,Connect
{H2O9-J1GS35XI-3109VDVH},09/27/2010 08:14:49,MLM0950,PC-9787,Disconnect
{T2S8-Q8BC82US-8463TDSA},09/27/2010 08:55:04,MLM0950,PC-9787,Connect
{Z0U7-N3UB12DT-9289GKHA},09/27/2010 09:11:46,MLM0950,PC-9787,Disconnect
{X4K3-T9KX83QK-6567KGTY},09/28/2010 13:04:25,MLM0950,PC-9787,Connect
{C4T0-N5SO85CZ-8587BHZK},09/28/2010 13:26:55,MLM0950,PC-9787,Disconnect
{W2J7-Q2SV85AD-2680EYOA},09/29/2010 10:03:06,MLM0950,PC-9787,Connect
{N1N6-B1DB50XT-3610ABDZ},09/29/2010 10:31:56,MLM0950,PC-9787,Disconnect
{F8W9-M9FW51QO-0833DIBM},10/01/2010 12:42:31,MLM0950,PC-9787,Connect
{Q6N0-M3DR52JH-3218JPFN},10/01/2010 12:53:47,MLM0950,PC-9787,Disconnect
{U2L8-M7SH13QL-0349VZKC},10/01/2010 14:04:14,MLM0950,PC-9787,Connect
{F5P7-J5AS16PQ-5404URRS},10/01/2010 14:08:01,MLM0950,PC-9787,Disconnect
{F6Z3-N8BG19EE-7532MOIU},10/01/2010 14:09:05,MLM0950,PC-9787,Connect
{R9Q0-S2WD08WN-9115CSST},10/01/2010 14:24:02,MLM0950,PC-9787,Disconnect
{I6H1-F2VS66GG-8709LIDE},10/01/2010 14:27:46,MLM0950,PC-9787,Connect
{B0Q3-U2EJ81QW-3223KVLW},10/01/2010 14:29:09,MLM0950,PC-9787,Disconnect
{I8G8-C4CH65IO-2670CXPF},10/02/2010 12:11:28,MLM0950,PC-9787,Connect
{T4O6-D0FS78JP-9175SWHY},10/02/2010 12:16:07,MLM0950,PC-9787,Disconnect
{L3I2-F2SR33XU-2682KDDL},10/02/2010 12:31:57,MLM0950,PC-9787,Connect
{L8Y5-I6UD61WA-0587TLLM},10/02/2010 13:33:04,MLM0950,PC-9787,Disconnect
{H0R5-Q7MA11EQ-0727CFUK},10/02/2010 13:45:24,MLM0950,PC-9787,Connect
{J4Z4-U4LN36FB-9698JJDQ},10/02/2010 13:46:22,MLM0950,PC-9787,Disconnect
{H9Q8-M8ZM28FE-6970SVMJ},10/02/2010 13:50:11,MLM0950,PC-9787,Connect
{K8B8-H5DT42IR-4418KQNW},10/02/2010 14:13:35,MLM0950,PC-9787,Disconnect
{G1M3-F4OY14GB-4174SKYH},10/04/2010 14:49:04,MLM0950,PC-9787,Connect
{K4U3-O3MN99OS-2475QWOF},10/04/2010 14:53:44,MLM0950,PC-9787,Disconnect
{R6T7-B8YI89HB-7513QYBJ},10/04/2010 15:06:34,MLM0950,PC-9787,Connect
{V6E8-J7VZ38JF-2724HKSK},10/04/2010 15:48:11,MLM0950,PC-9787,Disconnect
{T8U1-L6XU52OA-9776VBVI},10/05/2010 13:10:12,MLM0950,PC-9787,Connect
{I7M2-Y1ED97LR-2952DZMK},10/05/2010 13:16:58,MLM0950,PC-9787,Disconnect
{P6R9-X5EP15FI-4486OOKL},10/06/2010 08:29:21,MLM0950,PC-9787,Connect
{B5O3-H0ZJ93CZ-1414WYLF},10/06/2010 08:39:54,MLM0950,PC-9787,Disconnect
{T0V9-I9VF68FB-6249TMEO},10/06/2010 13:42:16,MLM0950,PC-9787,Connect
{J3C0-I1YH78PT-2499DNHA},10/06/2010 15:21:45,MLM0950,PC-9787,Disconnect
{Y2H3-P8XR71PZ-7009XQCM},10/06/2010 15:22:20,MLM0950,PC-9787,Connect
{R6Y2-F5GC67BJ-9537UVTB},10/06/2010 15:45:14,MLM0950,PC-9787,Disconnect
{T3S3-Z6PV17IN-1502YSGM},10/07/2010 09:37:26,MLM0950,PC-9787,Connect
{T7M4-X2AF84VB-8682VACY},10/07/2010 09:48:36,MLM0950,PC-9787,Disconnect
{O5I5-A0XK59AZ-9966KVIV},10/08/2010 16:13:19,MLM0950,PC-9787,Connect
{G5D2-B4RB86NG-7620WBKX},10/08/2010 16:13:54,MLM0950,PC-9787,Disconnect
{N1F9-C3PC82TB-4183OXKR},10/08/2010 16:13:59,MLM0950,PC-9787,Connect
{P8Z0-C3MQ94YR-5633DZHI},10/08/2010 16:15:17,MLM0950,PC-9787,Disconnect
{W7S4-E3YQ47ZI-9122XRMJ},10/08/2010 16:18:02,MLM0950,PC-9787,Connect
{L4M9-P8UX82QM-5865NXSO},10/08/2010 16:18:46,MLM0950,PC-9787,Disconnect
{T1R0-J0VA91CU-0715RPGF},10/11/2010 07:08:29,MLM0950,PC-9787,Connect
{C7F0-W6TG20SV-5623MFXD},10/11/2010 07:31:18,MLM0950,PC-9787,Disconnect
{J8D4-G5EN38AX-0880MHFR},10/11/2010 09:08:49,MLM0950,PC-9787,Connect
{R1Z5-Q1AS65KK-5028EJIS},10/11/2010 09:11:33,MLM0950,PC-9787,Disconnect
{K3K7-E3XB51QK-3490XWRI},10/11/2010 14:45:43,MLM0950,PC-9787,Connect
{U5S0-C3NR53NI-5562JKCD},10/11/2010 15:51:32,MLM0950,PC-9787,Disconnect
