{L5I1-J4SL77RX-4084NOEZ},01/05/2010 08:47:23,MLM0950,PC-9787,Connect
{Z9L2-F4WQ63SS-4445EXFL},10/12/2010 07:23:50,MLM0950,PC-9787,Connect
{B6U4-G3AW65PA-2492SVIN},10/12/2010 07:29:34,MLM0950,PC-9787,Disconnect
{S3D2-Y1AT09GX-0343STQW},10/12/2010 08:03:51,MLM0950,PC-9787,Connect
{E3I8-R1CC73PD-5230GRWZ},10/12/2010 08:16:36,MLM0950,PC-9787,Disconnect
{S8D1-U7FH73LM-1130ESNE},10/12/2010 08:52:48,MLM0950,PC-9787,Connect
{C4N1-F8HI33EY-4295FFJI},10/12/2010 08:53:04,MLM0950,PC-9787,Disconnect
{G9G4-D4YR35UP-0094KXGZ},10/12/2010 09:09:40,MLM0950,PC-9787,Connect
{Z0D6-G3NZ31TS-6189OBYI},10/12/2010 09:30:55,MLM0950,PC-9787,Disconnect
{I0Z8-K0ZS76JI-7614CSPR},10/13/2010 08:45:06,MLM0950,PC-9787,Connect
{I0N2-J8PQ38DJ-7938GMOC},10/13/2010 09:28:59,MLM0950,PC-9787,Disconnect
{F4E8-P4YR11CU-9432UZUI},10/13/2010 15:13:36,MLM0950,PC-9787,Connect
{P8U1-G7HF88LG-5368BJVB},10/13/2010 15:24:02,MLM0950,PC-9787,Disconnect
{M9E1-N6LL89UH-3664NOKL},10/14/2010 13:07:58,MLM0950,PC-9787,Connect
{W7D7-X8XG52KB-3956LZVR},10/14/2010 13:31:41,MLM0950,PC-9787,Disconnect
{V7M7-U0UQ12WK-0490WBRN},10/14/2010 14:15:06,MLM0950,PC-9787,Connect
{Y4A1-A5WA11RH-9331JYIU},10/14/2010 15:49:09,MLM0950,PC-9787,Disconnect
{K6A3-R9MR61HK-9156HRLT},10/15/2010 13:08:48,MLM0950,PC-9787,Connect
{H1B9-F1XG58VT-1583XGAI},10/15/2010 14:13:13,MLM0950,PC-9787,Disconnect
{F0X1-Y0UV20SK-6086NJFV},10/16/2010 08:54:48,MLM0950,PC-9787,Connect
{U1P6-B0UW66JY-8081WKNA},10/16/2010 09:12:19,MLM0950,PC-9787,Disconnect
{O8E9-J3JT01VX-7733CFEB},10/16/2010 13:45:08,MLM0950,PC-9787,Connect
{Y5M2-S7EO25KH-5374NATC},10/16/2010 13:58:03,MLM0950,PC-9787,Disconnect
{B3R0-X0KG33PF-9736OQTM},10/18/2010 15:11:26,MLM0950,PC-9787,Connect
{J4Q3-G2GY35TR-3626UBXL},10/18/2010 15:27:17,MLM0950,PC-9787,Disconnect
{U2M9-I9IS76SS-2094CMDZ},10/19/2010 10:06:46,MLM0950,PC-9787,Connect
{H4C6-G8WF56KT-2457FOXD},10/19/2010 10:07:55,MLM0950,PC-9787,Disconnect
{V5L1-U0XK91LY-8574ABAD},10/19/2010 13:35:09,MLM0950,PC-9787,Connect
{N4V7-C9WN27QH-6336TTZY},10/19/2010 13:53:28,MLM0950,PC-9787,Disconnect
{C6W8-C7ID92TX-7692JHMT},10/19/2010 14:07:24,MLM0950,PC-9787,Connect
{G9D0-G0VX45VL-0759XNQX},10/19/2010 14:29:59,MLM0950,PC-9787,Disconnect
{F9J7-I0PY55PZ-7537MEUE},10/19/2010 14:53:30,MLM0950,PC-9787,Connect
{I7I4-Z2GL05UH-5051TQDN},10/19/2010 15:28:30,MLM0950,PC-9787,Disconnect
{D1X6-F8YD80AE-6609TBIE},10/20/2010 08:52:42,MLM0950,PC-9787,Connect
{I0U7-J4ME74OO-3797QZYA},10/20/2010 09:29:30,MLM0950,PC-9787,Disconnect
{T6P4-Y1IO45EY-8638NTBD},10/20/2010 10:35:19,MLM0950,PC-9787,Connect
{R4L9-V6CZ33AT-8898EQXW},10/20/2010 11:13:22,MLM0950,PC-9787,Disconnect
{I7Y1-P8KA95UW-8154AYUP},10/21/2010 10:15:51,MLM0950,PC-9787,Connect
{F5E9-P3GK61DH-4803RTKJ},10/21/2010 10:17:38,MLM0950,PC-9787,Disconnect
{I8L9-G1NX40LK-5974XKAF},10/21/2010 13:26:22,MLM0950,PC-9787,Connect
{S0F6-B3VA33HP-0434SVWA},10/21/2010 13:38:42,MLM0950,PC-9787,Disconnect
{V0K4-J4VR02EX-5244UHNT},10/21/2010 13:46:03,MLM0950,PC-9787,Connect
{D2E9-W5MZ73IL-4517WCHK},10/21/2010 13:49:33,MLM0950,PC-9787,Disconnect
{Q7J5-M4RO77SW-1185VDZB},10/21/2010 14:16:34,MLM0950,PC-9787,Connect
{W0Q3-I0TH85LP-0663QJFG},10/21/2010 14:23:04,MLM0950,PC-9787,Disconnect
{F5D1-L4ND31IY-8611ZCWI},10/21/2010 14:49:05,MLM0950,PC-9787,Connect
{X2Q1-F4MF05DR-4368PZLH},10/21/2010 15:03:43,MLM0950,PC-9787,Disconnect
{V3H9-C0MT76CH-2778SEXP},10/22/2010 10:38:33,MLM0950,PC-9787,Connect
{T6G8-E1BZ79PP-5801QUCR},10/22/2010 11:23:17,MLM0950,PC-9787,Disconnect
{V4O3-W1LD37MG-4108ZYXL},10/22/2010 13:31:55,MLM0950,PC-9787,Connect
{E2A8-U6GT80ZI-2761MLRW},10/22/2010 14:57:02,MLM0950,PC-9787,Disconnect
{W2V4-G2FV61EI-2122LTIF},10/23/2010 11:23:37,MLM0950,PC-9787,Connect
{Y1E3-K7HG37AC-7445GXOI},10/23/2010 12:19:41,MLM0950,PC-9787,Disconnect
{D6V1-D0OV99ZG-0806RPIB},10/23/2010 13:48:42,MLM0950,PC-9787,Connect
{U7A7-T1GW05ZI-4089CLKA},10/23/2010 14:19:07,MLM0950,PC-9787,Disconnect
{D9H4-U1YT03TF-3306DIAI},10/24/2010 09:30:27,MLM0950,PC-9787,Connect
{O7A3-Z5EV34AF-2270JMAF},10/24/2010 09:30:44,MLM0950,PC-9787,Disconnect
{Q0V1-Q2IV14GB-3482VKTK},10/24/2010 14:16:03,MLM0950,PC-9787,Connect
{H8I2-V0VZ58ZH-3051IAMC},10/24/2010 15:18:30,MLM0950,PC-9787,Disconnect
{T3G1-C2RD44IG-6664LZXC},10/24/2010 15:25:08,MLM0950,PC-9787,Connect
{U2N2-S4QZ33PO-2101PLYJ},10/24/2010 15:26:42,MLM0950,PC-9787,Disconnect
{L3H3-R7QP59FK-3917BMSQ},10/25/2010 12:50:00,MLM0950,PC-9787,Connect
{L8D1-I9QO56GP-6404MWXG},10/25/2010 13:19:01,MLM0950,PC-9787,Disconnect
{G2G6-C7MV94VM-2819XYBO},10/25/2010 15:13:02,MLM0950,PC-9787,Connect
{I0J5-U0NE62HK-4411PXDA},10/25/2010 15:46:33,MLM0950,PC-9787,Disconnect
{Y4F6-R1DQ64XE-8167KUUL},10/26/2010 14:16:27,MLM0950,PC-9787,Connect
{D1H5-M0TH29VI-1518JJDQ},10/26/2010 14:57:35,MLM0950,PC-9787,Disconnect
{Z3C1-M7KB24CQ-1985ZOBB},10/26/2010 15:11:27,MLM0950,PC-9787,Connect
{Q0S9-T6SQ14SQ-7579AZEL},10/26/2010 15:50:37,MLM0950,PC-9787,Disconnect
{F8O2-X5VW91FS-9474BBQN},10/27/2010 08:49:11,MLM0950,PC-9787,Connect
{T9X0-S8CU52CT-0942EZNJ},10/27/2010 09:17:25,MLM0950,PC-9787,Disconnect
{U2O8-L1ZD88LK-8855PBWD},10/27/2010 14:41:17,MLM0950,PC-9787,Connect
{E0W0-O3AI53WA-1177JTQW},10/27/2010 14:54:06,MLM0950,PC-9787,Disconnect
{S6Y1-R3KY05JP-9844SCZL},10/28/2010 07:25:27,MLM0950,PC-9787,Connect
{U8V5-S5XN18OL-1678UXVY},10/28/2010 07:45:58,MLM0950,PC-9787,Disconnect
{E5B1-N9EQ99BB-4685ALFI},10/28/2010 08:57:37,MLM0950,PC-9787,Connect
{V9E2-I8AJ99KG-4550PCXQ},10/28/2010 09:03:07,MLM0950,PC-9787,Disconnect
{W3I7-S8FP12HB-2039XSYD},10/28/2010 13:38:55,MLM0950,PC-9787,Connect
{K1X5-W8QW23MR-1418MYJV},10/28/2010 13:48:05,MLM0950,PC-9787,Disconnect
{B6D6-X8YC95BU-5158ZMGA},10/29/2010 12:21:46,MLM0950,PC-9787,Connect
{Q1P4-Y5IH38FA-5131HMWZ},10/29/2010 12:39:58,MLM0950,PC-9787,Disconnect
{L2S1-U2EV89IG-6497LDTW},10/30/2010 09:35:36,MLM0950,PC-9787,Connect
{C8W4-F4VG20DV-9805DZBZ},10/30/2010 10:12:47,MLM0950,PC-9787,Disconnect
{Z7J0-U6LW27TE-3344PBEJ},10/30/2010 14:29:02,MLM0950,PC-9787,Connect
{E3U2-W3CV42BG-1468SFKI},10/30/2010 14:47:29,MLM0950,PC-9787,Disconnect
{Z3H5-F0RN05JJ-9581CUQD},10/31/2010 10:50:13,MLM0950,PC-9787,Connect
{Y6W6-L8UE03LI-8846NXFL},10/31/2010 10:57:25,MLM0950,PC-9787,Disconnect
{P1X1-Z5NH48GP-1486RXLZ},10/31/2010 15:07:49,MLM0950,PC-9787,Connect
{K3F6-Z4NL06EF-9538UCQI},10/31/2010 15:15:07,MLM0950,PC-9787,Disconnect
{D5W5-O1XL81HR-6870JJCT},10/31/2010 15:28:37,MLM0950,PC-9787,Connect
{V2H2-O7SU57GY-5741INJC},10/31/2010 15:43:12,MLM0950,PC-9787,Disconnect
{L2N7-Z0BB76TF-6076DHCZ},11/01/2010 07:55:13,MLM0950,PC-9787,Connect
{X1H8-C0FX92FP-1674SWYB},11/01/2010 08:28:03,MLM0950,PC-9787,Disconnect
{I2R3-K0OL27JR-4504QNMG},11/01/2010 09:51:09,MLM0950,PC-9787,Connect
{J8H5-B2YE56NL-3389BZIS},11/01/2010 10:37:18,MLM0950,PC-9787,Disconnect
{F5C4-O8KQ69ZS-6454MDJC},11/02/2010 15:47:23,MLM0950,PC-9787,Connect
{Q5I1-W3XH18UX-3229KOQT},11/02/2010 15:56:39,MLM0950,PC-9787,Disconnect
{N6Q6-X7PD58PM-4868ZRKX},11/03/2010 08:23:20,MLM0950,PC-9787,Connect
{V9B4-I8LD96BE-5423RXLI},11/03/2010 09:04:45,MLM0950,PC-9787,Disconnect
{L8Z0-R0ZW22SA-5709QJDL},11/03/2010 10:34:02,MLM0950,PC-9787,Connect
{I3R9-C9KT43GT-9103DUEW},11/03/2010 11:06:05,MLM0950,PC-9787,Disconnect
{D1I5-B7BD68UW-7104ZWUZ},11/03/2010 11:57:27,MLM0950,PC-9787,Connect
{S5B1-S1RS80AM-1076LHOX},11/03/2010 13:55:39,MLM0950,PC-9787,Disconnect
{X1B9-E2HD11PM-1383JCVF},11/04/2010 14:05:40,MLM0950,PC-9787,Connect
{I4F8-S4XQ82HS-4421OHNY},11/04/2010 14:05:49,MLM0950,PC-9787,Disconnect
{R2E4-C0DX48UO-1048BOOH},11/04/2010 14:07:36,MLM0950,PC-9787,Connect
{V2S6-G5PG95GV-7164CLYY},11/04/2010 14:09:48,MLM0950,PC-9787,Disconnect
{A2O4-I5SK39TP-9807KKZQ},11/04/2010 14:10:21,MLM0950,PC-9787,Connect
{Z3A1-I4EN42IP-8477VOWX},11/04/2010 14:10:23,MLM0950,PC-9787,Disconnect
{T1O3-V0QH80GZ-0655YDJC},11/04/2010 14:11:20,MLM0950,PC-9787,Connect
{P0Y8-A3LP02GE-4802PPYS},11/04/2010 14:11:55,MLM0950,PC-9787,Disconnect
{J1D5-R0RY93IH-8339EECD},11/05/2010 12:18:33,MLM0950,PC-9787,Connect
{D9O0-L2JI94GE-1907BPBI},11/05/2010 12:21:01,MLM0950,PC-9787,Disconnect
{Z9G1-I1LA92QR-1611YAYE},11/05/2010 15:32:20,MLM0950,PC-9787,Connect
{P3W2-V0OW93WJ-3471YLJX},11/05/2010 16:10:50,MLM0950,PC-9787,Disconnect
{W6R8-J5XW29EF-0617IGVA},11/07/2010 09:24:51,MLM0950,PC-9787,Connect
{Y1R1-M8GY82GG-9673KUMF},11/07/2010 09:48:19,MLM0950,PC-9787,Disconnect
{Y9Z0-T6GB34ZL-6501QIWX},11/08/2010 12:37:37,MLM0950,PC-9787,Connect
{H8I0-E0TU78RI-5901VMIH},11/08/2010 13:36:47,MLM0950,PC-9787,Disconnect
{I3Y6-D3VI04XE-4463BKPR},11/08/2010 15:01:37,MLM0950,PC-9787,Connect
{O5W9-Q4WU22NC-1731VRFK},11/08/2010 15:30:54,MLM0950,PC-9787,Disconnect
{P1Y8-A0ZN30PI-9126JZIW},11/09/2010 12:36:17,MLM0950,PC-9787,Connect
{H1H7-D0RM85IR-6849JRBN},11/09/2010 13:27:11,MLM0950,PC-9787,Disconnect
{K8I2-J8KF41ON-7594RSMC},11/09/2010 14:11:27,MLM0950,PC-9787,Connect
{W2W1-P7BO54JY-4405YLNF},11/09/2010 14:48:05,MLM0950,PC-9787,Disconnect
{I1Z7-M3LI85VF-9205FXPH},11/10/2010 12:53:05,MLM0950,PC-9787,Connect
{C5T9-N7SJ53MZ-1634FTBB},11/10/2010 13:35:49,MLM0950,PC-9787,Disconnect
{L3E7-S1SV73TL-5712KUIK},11/10/2010 14:59:29,MLM0950,PC-9787,Connect
{X0D4-L6UE76DH-9468IDWP},11/10/2010 15:13:07,MLM0950,PC-9787,Disconnect
{D0E2-O7XL59UR-9815YWAW},11/11/2010 09:14:05,MLM0950,PC-9787,Connect
{F7H7-X0VP69CN-2288EYXP},11/11/2010 10:25:30,MLM0950,PC-9787,Disconnect
{R4X0-X9GV22GN-0781LYBR},11/11/2010 14:12:02,MLM0950,PC-9787,Connect
{H8V1-W5AB45SQ-1471TPXL},11/11/2010 14:13:52,MLM0950,PC-9787,Disconnect
{G5Z8-J0JA20HK-0437CCLJ},11/12/2010 11:34:02,MLM0950,PC-9787,Connect
{I6O5-A4QG69XD-1795ZEHU},11/12/2010 11:44:05,MLM0950,PC-9787,Disconnect
{Q4V5-N3RN79TI-0347LALO},11/12/2010 13:29:59,MLM0950,PC-9787,Connect
{E5J2-R6ZL18ZU-8617FKOM},11/12/2010 14:40:27,MLM0950,PC-9787,Disconnect
{M3G5-Y7YY42MK-7942XNYN},11/15/2010 07:36:49,MLM0950,PC-9787,Connect
{R5V4-B6HR27XV-0347JAZT},11/15/2010 08:11:21,MLM0950,PC-9787,Disconnect
{Q2X4-U3EF66WA-3459OEMH},11/15/2010 10:54:09,MLM0950,PC-9787,Connect
{E3M0-Q1SQ15IA-5330DDLN},11/15/2010 11:25:07,MLM0950,PC-9787,Disconnect
{D3X8-D8DI01QI-3410QAKS},11/15/2010 15:08:35,MLM0950,PC-9787,Connect
{H7C6-Y2FZ15UC-3007HJKZ},11/15/2010 15:12:53,MLM0950,PC-9787,Disconnect
{X8P9-S3SY18NC-2288DNBC},11/16/2010 09:23:04,MLM0950,PC-9787,Connect
{R2X2-X7UU91KZ-7625AMQY},11/16/2010 09:46:55,MLM0950,PC-9787,Disconnect
{W1K5-U3KF73NK-9566COTM},11/16/2010 11:48:41,MLM0950,PC-9787,Connect
{O9U7-X5ZG19WX-6266MEWE},11/16/2010 11:49:49,MLM0950,PC-9787,Disconnect
{R8D5-R5MN97FR-5985PGTN},11/17/2010 08:15:41,MLM0950,PC-9787,Connect
{Z8Y3-Z7FC03LZ-4699UDMT},11/17/2010 09:28:50,MLM0950,PC-9787,Disconnect
{G6F1-U4DT60NT-6740MLQT},11/17/2010 14:43:44,MLM0950,PC-9787,Connect
{P7V9-Q1NB48DL-5532QAFQ},11/17/2010 15:25:27,MLM0950,PC-9787,Disconnect
{L9J8-M5LU28MX-8967XPUG},11/18/2010 08:22:23,MLM0950,PC-9787,Connect
{N4U1-F4ST35PP-5030JOYT},11/18/2010 08:36:23,MLM0950,PC-9787,Disconnect
{G0R4-K9BP74EH-6998FQGL},11/18/2010 14:15:48,MLM0950,PC-9787,Connect
{V0L1-N6KG60MZ-8473UUHX},11/18/2010 15:24:17,MLM0950,PC-9787,Disconnect
{I5I1-U2OJ07HH-8032IFWK},11/19/2010 09:34:56,MLM0950,PC-9787,Connect
{V0K5-T1YI94DQ-2989ZCIT},11/19/2010 10:18:52,MLM0950,PC-9787,Disconnect
{F4G0-E9UF05YP-7522OXQG},11/19/2010 15:25:47,MLM0950,PC-9787,Connect
{W6D9-L6LK89ID-3720UQYP},11/19/2010 15:55:20,MLM0950,PC-9787,Disconnect
{O7P0-D4QF52OJ-8481BOTN},11/22/2010 10:13:59,MLM0950,PC-9787,Connect
{R1O8-V4KP50WL-3596CWGA},11/22/2010 10:36:50,MLM0950,PC-9787,Disconnect
{A6G7-K9KO90YX-9474HFYL},11/22/2010 13:13:09,MLM0950,PC-9787,Connect
{H1C3-L5VH59OC-3880WGEK},11/22/2010 13:15:44,MLM0950,PC-9787,Disconnect
{N2P5-H3AI62QL-1321DZLX},11/22/2010 14:28:48,MLM0950,PC-9787,Connect
{E6I5-A9TF60XB-5942CXKL},11/22/2010 14:33:57,MLM0950,PC-9787,Disconnect
{V7J8-H6ZL25OY-1968GOLQ},11/22/2010 14:47:54,MLM0950,PC-9787,Connect
{S3B7-Q8QZ29MU-2375AZYV},11/22/2010 15:14:18,MLM0950,PC-9787,Disconnect
{S3G0-G1RK21MG-0115PYZY},11/23/2010 08:04:44,MLM0950,PC-9787,Connect
{A3T4-F5BX60PM-1541ADTJ},11/23/2010 08:37:30,MLM0950,PC-9787,Disconnect
{B7I9-V1FN68YH-6480ZMRH},11/28/2010 07:11:37,MLM0950,PC-9787,Connect
{C9N9-E9PD52JI-2143LHQX},11/28/2010 07:46:04,MLM0950,PC-9787,Disconnect
{N8J5-F6YV16TR-3223GVLH},11/28/2010 11:30:34,MLM0950,PC-9787,Connect
{C3V4-M7YO91YT-0206NWTV},11/28/2010 11:38:34,MLM0950,PC-9787,Disconnect
{Q7S3-O2GS44NH-6178KLJL},11/29/2010 08:38:26,MLM0950,PC-9787,Connect
{Y6Y6-O7WF10CS-6589JSGC},11/29/2010 08:42:23,MLM0950,PC-9787,Disconnect
{Q2A5-G5KO01LW-7733VSTQ},11/29/2010 09:32:40,MLM0950,PC-9787,Connect
{C9F8-B3VY92HJ-4563OHEL},11/29/2010 10:04:03,MLM0950,PC-9787,Disconnect
{O1S4-I4AX99NX-7062IAFJ},11/29/2010 12:41:09,MLM0950,PC-9787,Connect
{I7G3-P6YW51NS-4957JTPW},11/29/2010 12:50:17,MLM0950,PC-9787,Disconnect
{E3D6-F1DT03CA-8974HDBL},11/30/2010 13:12:15,MLM0950,PC-9787,Connect
{X7I3-V5XQ74MV-1761TDTM},11/30/2010 13:45:18,MLM0950,PC-9787,Disconnect
{Q4E0-C1YU42JO-6813GBPO},11/30/2010 15:43:48,MLM0950,PC-9787,Connect
{X1F2-A3DB20HO-4380FXHN},11/30/2010 15:55:13,MLM0950,PC-9787,Disconnect
{R5B3-I7UY80GY-9522QJKH},12/01/2010 08:42:18,MLM0950,PC-9787,Connect
{F8A8-B5OL10VE-0670EJSV},12/01/2010 09:46:31,MLM0950,PC-9787,Disconnect
{Y8Y5-G7CF89OP-0574JCWS},12/01/2010 10:14:25,MLM0950,PC-9787,Connect
{X3W7-L7OW13QP-0993ENNO},12/01/2010 10:50:56,MLM0950,PC-9787,Disconnect
{U9O9-H1EE74OE-9650UGNF},12/01/2010 12:38:28,MLM0950,PC-9787,Connect
{F8G9-X6MI09AA-9989LYCJ},12/01/2010 13:52:28,MLM0950,PC-9787,Disconnect
{P6D3-G6PI68JV-2256LXNG},12/02/2010 08:22:50,MLM0950,PC-9787,Connect
{T0N4-G4DH74CV-4662BYRB},12/02/2010 08:38:07,MLM0950,PC-9787,Disconnect
{J8R5-U0SB29YX-2702IZAO},12/02/2010 11:08:44,MLM0950,PC-9787,Connect
{Y4F5-Y2YV17VX-5286GUEH},12/02/2010 11:34:38,MLM0950,PC-9787,Disconnect
{V8G5-V4EK78DE-1005WYJA},12/03/2010 08:03:01,MLM0950,PC-9787,Connect
{Z5P4-V8SH15GR-8180JROB},12/03/2010 08:08:28,MLM0950,PC-9787,Disconnect
{N7M5-U9HS69YI-8635ZFFG},12/03/2010 11:51:49,MLM0950,PC-9787,Connect
{L3H2-K0DF95RA-6948PDTK},12/03/2010 11:59:39,MLM0950,PC-9787,Disconnect
{Y3O5-X0NX29GA-5787OOSH},12/03/2010 15:45:01,MLM0950,PC-9787,Connect
{D8I6-M9RU69ZK-7971LOFQ},12/03/2010 15:52:23,MLM0950,PC-9787,Disconnect
{Z1H0-U8RB97FH-9382BMVE},12/04/2010 14:27:08,MLM0950,PC-9787,Connect
{J9K5-M5QL27UD-9572HUMR},12/04/2010 15:04:29,MLM0950,PC-9787,Disconnect
{X2H0-S9QG06NB-7427VZTK},12/04/2010 15:16:47,MLM0950,PC-9787,Connect
{I9I0-C7QX26JJ-4314KSBJ},12/04/2010 15:52:47,MLM0950,PC-9787,Disconnect
{U0F3-D2ZZ44FF-0739RCVI},12/06/2010 07:17:47,MLM0950,PC-9787,Connect
{R2Z7-T1OW18FJ-9459LSQA},12/06/2010 07:39:03,MLM0950,PC-9787,Disconnect
{M4A8-O2JJ96YE-2631ECFQ},12/06/2010 08:25:23,MLM0950,PC-9787,Connect
{D5V5-R3CK80GQ-0632ZFBM},12/06/2010 09:24:02,MLM0950,PC-9787,Disconnect
{R6H4-Y0DK03XL-0772UZHY},12/06/2010 12:15:37,MLM0950,PC-9787,Connect
{S3P8-F4UH66TE-1956XDDS},12/06/2010 13:16:01,MLM0950,PC-9787,Disconnect
{D5H0-V3XF35BV-5086LJGX},12/07/2010 08:31:13,MLM0950,PC-9787,Connect
{X9X2-P6AU58NG-0299MMAJ},12/07/2010 08:49:48,MLM0950,PC-9787,Disconnect
{R4E0-F0SL46HQ-5132FMYA},12/07/2010 14:09:34,MLM0950,PC-9787,Connect
{L4D6-X1WV83VP-4109SICB},12/07/2010 14:19:59,MLM0950,PC-9787,Disconnect
{N8Z9-J2SW43SL-3545KUQI},12/08/2010 07:26:03,MLM0950,PC-9787,Connect
{B2B7-L2DB65HR-2099PLFX},12/08/2010 07:51:21,MLM0950,PC-9787,Disconnect
{K8Z5-S5WJ90HI-8635KEGD},12/08/2010 07:57:15,MLM0950,PC-9787,Connect
{C6O8-Y3RL19NV-7587VSMF},12/08/2010 08:15:05,MLM0950,PC-9787,Disconnect
{L0O5-Q6PE91NK-6272OZLX},12/09/2010 07:23:03,MLM0950,PC-9787,Connect
{G6I1-B2GJ63IN-4508BKBD},12/09/2010 07:33:00,MLM0950,PC-9787,Disconnect
{W5Y7-N2EY08PF-7263JHVX},12/09/2010 08:27:34,MLM0950,PC-9787,Connect
{D2P0-A5OQ70QF-6528OJIX},12/09/2010 08:32:25,MLM0950,PC-9787,Disconnect
{T0L2-D8FP84UB-1415ZJOV},12/09/2010 13:13:27,MLM0950,PC-9787,Connect
{H3E0-A7FT95YE-3287CRNX},12/09/2010 13:15:12,MLM0950,PC-9787,Disconnect
{R0M2-X1TJ04TR-1920JNYO},12/10/2010 13:09:41,MLM0950,PC-9787,Connect
{O1K1-J9YI19YE-2652XWMU},12/10/2010 13:18:27,MLM0950,PC-9787,Disconnect
{B1V1-D9DX82CX-6772MUIT},12/10/2010 15:03:44,MLM0950,PC-9787,Connect
{T7Y0-R8UF92NI-0887FNXK},12/10/2010 15:05:49,MLM0950,PC-9787,Disconnect
{Y6E6-B0AZ54TK-5910UQBS},12/13/2010 12:41:35,MLM0950,PC-9787,Connect
{F0S6-S9ID71FW-2981JVIF},12/13/2010 12:41:46,MLM0950,PC-9787,Disconnect
{R8R1-I7LK00HO-5747GDHM},12/13/2010 12:46:13,MLM0950,PC-9787,Connect
{V5W3-X2QV52OP-2431TRWI},12/13/2010 12:50:58,MLM0950,PC-9787,Disconnect
{B9Y4-Y2FW92LZ-5264SMEY},12/14/2010 08:34:52,MLM0950,PC-9787,Connect
{H0W1-P7JH91MG-9031YNOQ},12/14/2010 08:37:21,MLM0950,PC-9787,Disconnect
{J3E8-N8YV87CU-6166QUAL},12/14/2010 13:52:59,MLM0950,PC-9787,Connect
{V9I9-K1KM65HU-9597MAJJ},12/14/2010 14:03:16,MLM0950,PC-9787,Disconnect
{X9F3-V1LJ46LY-9877HCPK},12/14/2010 14:17:11,MLM0950,PC-9787,Connect
{M4I6-H3CL56KM-3861QTQV},12/14/2010 14:19:05,MLM0950,PC-9787,Disconnect
{X6F6-C6LG64KT-4009AQBW},12/15/2010 10:27:23,MLM0950,PC-9787,Connect
{E4M2-G9IB84HF-1409MXII},12/15/2010 11:39:22,MLM0950,PC-9787,Disconnect
