{T1S7-M0RR19VR-2804RZOH},01/04/2010 07:23:00,MLM0950,PC-9787,Logon
{Y9Q1-E4UA95YU-2380YQFD},01/04/2010 12:37:27,MLM0950,PC-9787,Logon
{E3K8-H0CT68ZY-8761PBVK},01/04/2010 16:22:00,MLM0950,PC-9787,Logoff
{M5D6-Z4MN46PP-2098IOVK},01/05/2010 07:03:00,MLM0950,PC-9787,Logon
{E9B0-O1FW74OT-1852EHQZ},01/05/2010 08:22:37,MLM0950,PC-4124,Logon
{B6M4-U4UN71AI-5546PLQB},01/05/2010 08:45:20,MLM0950,PC-4124,Logoff
{H7A4-P4HL37RY-2899XCTZ},01/05/2010 16:30:00,MLM0950,PC-9787,Logoff
{L1O5-P1FJ24SX-9839MZAY},01/06/2010 07:20:00,MLM0950,PC-9787,Logon
{D8A0-Q0YM96RI-1046KFPV},01/06/2010 12:16:51,MLM0950,PC-9787,Logon
{T8H2-N7WL87BK-9497TFRR},01/06/2010 16:04:00,MLM0950,PC-9787,Logoff
{F2S2-V5PA53VZ-7308JMQB},01/07/2010 07:15:00,MLM0950,PC-9787,Logon
{G8K9-U0LS52CO-4338BERF},01/07/2010 08:53:16,MLM0950,PC-9787,Logon
{N0Q1-W7XF75HZ-7489EWCL},01/07/2010 16:15:00,MLM0950,PC-9787,Logoff
{O7Q8-Z0RT74TS-2678NKBS},01/08/2010 07:04:00,MLM0950,PC-9787,Logon
{A8C2-H3TH28RF-7367HZUC},01/08/2010 12:23:51,MLM0950,PC-9787,Logon
{H0C1-F1TL58HA-6395OZGT},01/08/2010 15:32:35,MLM0950,PC-4124,Logon
{J4S9-C5IG48CQ-3201QZOD},01/08/2010 15:34:53,MLM0950,PC-4124,Logoff
{O7U5-F0JT90EA-8033JGUQ},01/08/2010 16:16:00,MLM0950,PC-9787,Logoff
{N1U2-T1AW22LM-6042YEZA},01/08/2010 20:20:30,MLM0950,PC-9787,Logon
{H6E3-J4ES58DN-5511BFRI},01/08/2010 22:10:46,MLM0950,PC-9787,Logoff
{Q3E4-O9TX49HL-8491YXAO},01/09/2010 07:06:00,MLM0950,PC-9787,Logon
{Z1R0-U9VQ21ZA-7617FIJW},01/09/2010 10:04:35,MLM0950,PC-9787,Logon
{U2O4-R0LX36LD-8075XSNG},01/09/2010 16:25:00,MLM0950,PC-9787,Logoff
{F5Z3-X5XX56QU-3011HFDB},01/10/2010 07:19:00,MLM0950,PC-9787,Logon
{M7X5-Y0JD01NS-9704JIWR},01/10/2010 11:01:17,MLM0950,PC-9787,Logon
{F3X6-Q6NO17TM-4370JBMI},01/10/2010 16:08:00,MLM0950,PC-9787,Logoff
{B3J0-G5MN98YM-0998UYWF},01/11/2010 07:00:00,MLM0950,PC-9787,Logon
{I1R7-W5WT93OB-0115ICXZ},01/11/2010 07:03:31,MLM0950,PC-4124,Logon
{P8B1-U2SB00UR-8488GMVP},01/11/2010 07:05:59,MLM0950,PC-4124,Logoff
{Z2I1-J1PU86RX-4522EWFZ},01/11/2010 16:18:00,MLM0950,PC-9787,Logoff
{Y1R7-C8OZ22CQ-7335VOBH},01/12/2010 07:18:00,MLM0950,PC-9787,Logon
{O2B3-S6DD86UA-6888SGSO},01/12/2010 10:34:16,MLM0950,PC-9787,Logon
{O7Q7-L0ZD18ID-3735QPPT},01/12/2010 16:12:00,MLM0950,PC-9787,Logoff
{O0W0-W2HG79XY-5038ASUR},01/13/2010 07:18:00,MLM0950,PC-9787,Logon
{Z3J1-Q0JE62BH-6815PZBX},01/13/2010 14:43:05,MLM0950,PC-4124,Logon
{Z2L8-K5TK25SG-1055FYCC},01/13/2010 14:45:52,MLM0950,PC-4124,Logoff
{U0L8-O1SB99BT-7764TKOB},01/13/2010 16:04:00,MLM0950,PC-9787,Logoff
{S0Q8-T0ND58ZL-7958LVUD},01/14/2010 07:10:00,MLM0950,PC-9787,Logon
{T8I0-M1HJ27VY-8619ZXLH},01/14/2010 16:20:00,MLM0950,PC-9787,Logoff
{R4P2-I3UU55ID-2866IVCV},01/15/2010 07:04:00,MLM0950,PC-9787,Logon
{S8I9-J7SG75HE-0251HYKI},01/15/2010 11:43:33,MLM0950,PC-9787,Logon
{D1K6-Q1MT87TO-0286AJEC},01/15/2010 16:13:00,MLM0950,PC-9787,Logoff
{S6W4-V5OK56VP-3185OISN},01/18/2010 07:15:00,MLM0950,PC-9787,Logon
{K5X7-I5TV29QK-6995QIVM},01/18/2010 11:17:08,MLM0950,PC-9787,Logon
{E0J0-D4ZV84IE-3474VMAI},01/18/2010 16:08:00,MLM0950,PC-9787,Logoff
{Z1E5-E4ZF93LG-7704FUJK},01/19/2010 07:10:00,MLM0950,PC-9787,Logon
{X9I7-Y1QX83EA-6303NREA},01/19/2010 16:27:00,MLM0950,PC-9787,Logoff
{C2L4-K8RE04WK-1571WGVU},01/20/2010 07:11:00,MLM0950,PC-9787,Logon
{O5J3-F0WK85IT-5940EHLE},01/20/2010 16:20:00,MLM0950,PC-9787,Logoff
{S4X7-D8QB59ZR-3909ULZD},01/21/2010 07:00:00,MLM0950,PC-9787,Logon
{U6V8-K5YU67MG-2452JOAW},01/21/2010 12:34:29,MLM0950,PC-9787,Logon
{X3M5-W2RP60ZQ-9280RRJT},01/21/2010 16:19:00,MLM0950,PC-9787,Logoff
{I0E3-Y0BN45KB-7525JJYR},01/22/2010 07:02:00,MLM0950,PC-9787,Logon
{W4U6-C1WL59VJ-6385CCAF},01/22/2010 16:28:00,MLM0950,PC-9787,Logoff
{D6T6-W9ST67PY-9389FJFX},01/24/2010 07:18:00,MLM0950,PC-9787,Logon
{Y3O0-P6XQ07BF-4178KTQB},01/24/2010 08:58:21,MLM0950,PC-4124,Logon
{A4X5-L2UN40YS-6367VIXZ},01/24/2010 09:38:27,MLM0950,PC-4124,Logoff
{X1H2-V2MR49ST-6316XPEW},01/24/2010 16:15:00,MLM0950,PC-9787,Logoff
{Q3F2-V5JV06RS-0544CRZP},01/25/2010 07:25:00,MLM0950,PC-9787,Logon
{I3V3-B2WY40YI-0460GIUG},01/25/2010 11:42:51,MLM0950,PC-9787,Logon
{E9C5-J7QA37QQ-6019HCYM},01/25/2010 16:11:00,MLM0950,PC-9787,Logoff
{M9V2-D7AO84CA-8738ISWD},01/26/2010 07:22:00,MLM0950,PC-9787,Logon
{O6D9-J4WM80KR-6193FDDU},01/26/2010 16:20:00,MLM0950,PC-9787,Logoff
{L7B3-D3CR12PV-6802FSCA},01/27/2010 07:23:00,MLM0950,PC-9787,Logon
{A5J8-S6OO71YW-3599FWQC},01/27/2010 11:00:24,MLM0950,PC-9787,Logon
{K3T2-V2BE70GV-8354WJFH},01/27/2010 16:09:00,MLM0950,PC-9787,Logoff
{D5N8-Y4UH46ZC-2842XKPG},01/28/2010 07:24:00,MLM0950,PC-9787,Logon
{B6M9-T8LD58OU-0145PTMR},01/28/2010 12:13:24,MLM0950,PC-9787,Logon
{L9P3-D9OJ58FU-6117BFRJ},01/28/2010 16:06:00,MLM0950,PC-9787,Logoff
{P3S8-R6FL83XE-1923CETE},01/29/2010 07:22:00,MLM0950,PC-9787,Logon
{W2P0-O4BI77LU-8844WGTR},01/29/2010 13:13:53,MLM0950,PC-9787,Logon
{Z8J4-F7OJ18OQ-1260AQYK},01/29/2010 16:10:00,MLM0950,PC-9787,Logoff
{E6V8-Q7FS25LU-9844XGXN},01/31/2010 07:20:00,MLM0950,PC-9787,Logon
{C8P7-Q7OZ28UB-6167UFJB},01/31/2010 12:46:06,MLM0950,PC-9787,Logon
{I8V7-Z2YM04LH-4924MOHJ},01/31/2010 15:44:07,MLM0950,PC-4124,Logon
{J4U6-V0AO87CM-5965YOOA},01/31/2010 16:01:32,MLM0950,PC-4124,Logoff
{I9R4-B9HI79WA-5242LGTX},01/31/2010 16:07:00,MLM0950,PC-9787,Logoff
{H2R5-J1GW85LM-1970NCXH},02/01/2010 07:17:00,MLM0950,PC-9787,Logon
{V1N1-S2VD89ZQ-3153MINN},02/01/2010 16:10:00,MLM0950,PC-9787,Logoff
{J5F5-L7QD50LI-6943VLAF},02/02/2010 07:15:00,MLM0950,PC-9787,Logon
{U0M5-A3AT64HO-2767QXUC},02/02/2010 09:57:36,MLM0950,PC-9787,Logon
{P5N6-V0NJ15VP-6047LSBY},02/02/2010 16:08:00,MLM0950,PC-9787,Logoff
{Z5J1-B8NN88WU-5927KKEE},02/03/2010 07:20:00,MLM0950,PC-9787,Logon
{B3R5-L0KJ20UR-1567WYNO},02/03/2010 11:28:56,MLM0950,PC-9787,Logon
{C3Q3-W0DZ25PR-0293BEIF},02/03/2010 16:05:00,MLM0950,PC-9787,Logoff
{T2V8-W6FT79FT-2774BIMB},02/04/2010 07:25:00,MLM0950,PC-9787,Logon
{X1S1-I0FQ45WT-9978NYDQ},02/04/2010 12:33:21,MLM0950,PC-9787,Logon
{D1K6-A7GZ42OB-9015NBDS},02/04/2010 16:25:00,MLM0950,PC-9787,Logoff
{V0G0-Y9MY32UV-6050IDTT},02/05/2010 07:17:00,MLM0950,PC-9787,Logon
{R0Y5-J3HP66HX-9400OGOA},02/05/2010 12:19:41,MLM0950,PC-9787,Logon
{D6Y5-C8RA56SX-2688HQRY},02/05/2010 16:09:00,MLM0950,PC-9787,Logoff
{F9S9-R1MS07YU-1998WVOH},02/08/2010 07:11:00,MLM0950,PC-9787,Logon
{G4C7-Z9ER18VJ-5396HYZF},02/08/2010 16:25:00,MLM0950,PC-9787,Logoff
{O6V8-T6VP63GO-4241ARIT},02/09/2010 07:21:00,MLM0950,PC-9787,Logon
{T9K2-C8JY59GU-6436BLUJ},02/09/2010 12:07:02,MLM0950,PC-9787,Logon
{Y4S5-L6BH94YZ-7674PPJG},02/09/2010 16:04:00,MLM0950,PC-9787,Logoff
{Y6D5-K1ON61YO-9909FUBL},02/10/2010 07:08:00,MLM0950,PC-9787,Logon
{R3Z3-G6XX40JI-5033VDNC},02/10/2010 10:48:25,MLM0950,PC-4124,Logon
{P7X9-O7AH22KO-7673IOFW},02/10/2010 10:50:25,MLM0950,PC-4124,Logoff
{T2V5-I0LP30AM-9181QYYM},02/10/2010 12:29:21,MLM0950,PC-9787,Logon
{V9Y4-C4TK77JF-0003UYLZ},02/10/2010 16:16:00,MLM0950,PC-9787,Logoff
{Z9T9-S7CY28VZ-1321JDUY},02/11/2010 07:04:00,MLM0950,PC-9787,Logon
{F2M9-C7QP01JC-2110KJRM},02/11/2010 12:20:29,MLM0950,PC-9787,Logon
{V5R8-X1AI93AZ-5932QWCM},02/11/2010 16:25:00,MLM0950,PC-9787,Logoff
{S0X4-J2KX92EW-1796EFRW},02/12/2010 07:11:00,MLM0950,PC-9787,Logon
{Y5Q7-J2LH72KA-9828CVRC},02/12/2010 13:05:51,MLM0950,PC-9787,Logon
{V8F8-R2RE41LT-2474BPVS},02/12/2010 16:19:00,MLM0950,PC-9787,Logoff
{D0I1-D2TC06EY-9270XMFO},02/13/2010 07:12:00,MLM0950,PC-9787,Logon
{F3B3-G7AB01FS-0020KWPH},02/13/2010 13:00:53,MLM0950,PC-9787,Logon
{O2V8-I0VE91ZE-7348KNWI},02/13/2010 16:23:00,MLM0950,PC-9787,Logoff
{Z8X8-D0HR27WA-7137LBUG},02/14/2010 07:01:00,MLM0950,PC-9787,Logon
{O9B7-R1QG98CC-7507BWJO},02/14/2010 12:37:09,MLM0950,PC-4124,Logon
{E0N8-O0EP60JG-1860TBEU},02/14/2010 12:53:33,MLM0950,PC-4124,Logoff
{X6A9-Z0HO62BW-1822JSVS},02/14/2010 16:20:00,MLM0950,PC-9787,Logoff
{T8F5-K5FR61WX-1125OFZV},02/15/2010 07:23:00,MLM0950,PC-9787,Logon
{Y1G5-R1GA15BM-4034VBMP},02/15/2010 10:38:20,MLM0950,PC-9787,Logon
{Q7L6-G0JF93KT-5030CEOL},02/15/2010 16:05:00,MLM0950,PC-9787,Logoff
{A3L5-C6AG06TP-5228NJVP},02/16/2010 07:26:00,MLM0950,PC-9787,Logon
{L4T5-B1PV17FJ-1483NBVF},02/16/2010 12:12:52,MLM0950,PC-9787,Logon
{E7K4-C2GD65QK-7223SUMT},02/16/2010 16:04:00,MLM0950,PC-9787,Logoff
{P5A5-E5WM86GU-4952OQCG},02/17/2010 07:13:00,MLM0950,PC-9787,Logon
{J9Y2-D9ZW86LE-8670GPFF},02/17/2010 11:59:30,MLM0950,PC-9787,Logon
{Q9Y8-N9DD94BR-3706DBIQ},02/17/2010 16:25:00,MLM0950,PC-9787,Logoff
{D6E9-B9LD51RX-7433LEMT},02/18/2010 07:00:00,MLM0950,PC-9787,Logon
{R8F4-X0BX78AB-2128SNJD},02/18/2010 07:37:16,MLM0950,PC-4124,Logon
{S2L1-Z8MY67ZC-9264MUBH},02/18/2010 07:57:46,MLM0950,PC-4124,Logoff
{I8O2-U0HB11TQ-1084HMUQ},02/18/2010 11:48:11,MLM0950,PC-9787,Logon
{X5P1-X7FY79RI-6185IJDV},02/18/2010 16:28:00,MLM0950,PC-9787,Logoff
{U6U4-V3CK56XK-7016DWOB},02/19/2010 07:17:00,MLM0950,PC-9787,Logon
{R7I4-T2QN08GJ-0086AAPA},02/19/2010 13:04:50,MLM0950,PC-9787,Logon
{H1X5-H9XJ76VG-4305ODHC},02/19/2010 16:16:00,MLM0950,PC-9787,Logoff
{F0C1-W8CB63IY-7445INEU},02/22/2010 07:17:00,MLM0950,PC-9787,Logon
{H0Y7-B2SO53CM-2126JWLL},02/22/2010 11:55:51,MLM0950,PC-9787,Logon
{C2O9-X6MJ38NS-1811XNZM},02/22/2010 16:07:00,MLM0950,PC-9787,Logoff
{M4O7-I8BF03UP-9726APWL},02/23/2010 07:22:00,MLM0950,PC-9787,Logon
{D3X0-C2WL92VW-7488MQHA},02/23/2010 10:32:34,MLM0950,PC-9787,Logon
{U7V1-A2OM74AB-4114UJTB},02/23/2010 16:27:00,MLM0950,PC-9787,Logoff
{D9K0-H4HQ87MK-2953EVZF},02/24/2010 07:25:00,MLM0950,PC-9787,Logon
{S0C3-E6IK43MD-9268HFJY},02/24/2010 09:55:17,MLM0950,PC-9787,Logon
{L1O5-H6WP07AZ-1320AGSO},02/24/2010 16:07:00,MLM0950,PC-9787,Logoff
{H1I3-K7PA91UC-2001QSBC},02/25/2010 07:02:00,MLM0950,PC-9787,Logon
{D4A7-L9IG16HD-9432OKJG},02/25/2010 16:09:00,MLM0950,PC-9787,Logoff
{S1X1-D1LC15XL-3882UVSV},02/26/2010 07:04:00,MLM0950,PC-9787,Logon
{L1F2-C4QE08KO-3657NVJK},02/26/2010 16:22:00,MLM0950,PC-9787,Logoff
{Y6E7-M0JA61QT-1177FEGC},03/01/2010 07:06:00,MLM0950,PC-9787,Logon
{O3G7-Q9FK86GG-0940TGQB},03/01/2010 07:09:30,MLM0950,PC-4124,Logon
{Z1T1-L7NP16TT-2184XRNE},03/01/2010 07:16:24,MLM0950,PC-4124,Logoff
{Y5H6-O4FD37IY-1689AMDU},03/01/2010 12:14:19,MLM0950,PC-9787,Logon
{B1E6-Y0LW05UQ-5562UOJU},03/01/2010 16:26:00,MLM0950,PC-9787,Logoff
{J8I6-R9JH61YL-3248HMKQ},03/02/2010 07:00:00,MLM0950,PC-9787,Logon
{A5G8-D0JE82SB-2351XJFU},03/02/2010 10:02:50,MLM0950,PC-9787,Logon
{Y3P5-L7IA92UC-2420FHCN},03/02/2010 16:27:00,MLM0950,PC-9787,Logoff
{W2T8-P1XR28JD-4630ZJVA},03/03/2010 07:05:00,MLM0950,PC-9787,Logon
{U6F1-V8UQ17TB-5694UWPG},03/03/2010 11:19:36,MLM0950,PC-9787,Logon
{Q2J9-E4QL90LS-3718WJAF},03/03/2010 16:23:00,MLM0950,PC-9787,Logoff
{K5I9-P4YQ05NZ-8165HDRH},03/04/2010 07:01:00,MLM0950,PC-9787,Logon
{P3X2-S4SR72TY-2169IXZR},03/04/2010 11:27:28,MLM0950,PC-9787,Logon
{B2C4-M1XN54OL-3720HQFI},03/04/2010 16:24:00,MLM0950,PC-9787,Logoff
{Y8S2-E4SU93HT-6420EDPR},03/05/2010 07:10:00,MLM0950,PC-9787,Logon
{M9K5-O1MC91YP-9318MQJY},03/05/2010 11:48:37,MLM0950,PC-9787,Logon
{G0Y9-U9XA01TY-3569OXJC},03/05/2010 16:09:00,MLM0950,PC-9787,Logoff
{C1Y3-W1XJ47RG-3866QZFA},03/06/2010 07:02:00,MLM0950,PC-9787,Logon
{K6C8-K1QJ25HJ-2453KPZM},03/06/2010 12:38:28,MLM0950,PC-9787,Logon
{J1N3-I8LC09HO-8361YQCA},03/06/2010 16:19:00,MLM0950,PC-9787,Logoff
{J6G4-I0BU03JW-4135DZBD},03/07/2010 07:10:00,MLM0950,PC-9787,Logon
{G8J8-B4XH70QC-8155LIRK},03/07/2010 16:06:00,MLM0950,PC-9787,Logoff
{K6H2-W8IB52QG-5244PRHZ},03/08/2010 07:25:00,MLM0950,PC-9787,Logon
{P2K4-F0PZ44PE-8918MVBQ},03/08/2010 12:48:49,MLM0950,PC-9787,Logon
{I8U2-K4ZI57CY-1528YEGG},03/08/2010 16:08:00,MLM0950,PC-9787,Logoff
{N7P9-V3UD36NV-4408VDPG},03/09/2010 07:13:00,MLM0950,PC-9787,Logon
{R3K4-A3PF31FE-0848JLNH},03/09/2010 13:07:03,MLM0950,PC-9787,Logon
{Z6P1-N7WD25MI-6244MYZF},03/09/2010 16:16:00,MLM0950,PC-9787,Logoff
{K4E0-W3NQ64PP-6889EJGQ},03/10/2010 07:14:00,MLM0950,PC-9787,Logon
{F7E5-Z9UL95TS-8530NVFM},03/10/2010 08:07:03,MLM0950,PC-4124,Logon
{X4Y2-F8AB58BE-4602IJWU},03/10/2010 08:14:52,MLM0950,PC-4124,Logoff
{G0Y1-E9CX10VB-7544FCGW},03/10/2010 12:30:01,MLM0950,PC-9787,Logon
{H7R2-D1VA76XH-8875QPFG},03/10/2010 16:29:00,MLM0950,PC-9787,Logoff
{N1S4-L5EI93FY-1628ZOYO},03/11/2010 07:00:00,MLM0950,PC-9787,Logon
{H5Z6-E6WO61ZL-3902RJEE},03/11/2010 10:45:37,MLM0950,PC-9787,Logon
{I7S9-Q6RD03HJ-4995SJYW},03/11/2010 16:06:42,MLM0950,PC-4124,Logon
{X8V8-J0MV62EF-3399UXEE},03/11/2010 16:12:02,MLM0950,PC-4124,Logoff
{A0N0-E2EL11GL-3812BWGO},03/11/2010 16:15:00,MLM0950,PC-9787,Logoff
{G5U9-L8CI19XR-8740EMHH},03/12/2010 07:19:00,MLM0950,PC-9787,Logon
{W8Z0-Q7WC66QB-7073QPUD},03/12/2010 10:02:17,MLM0950,PC-9787,Logon
{S0A1-D1DV29XG-6382YIXM},03/12/2010 16:04:00,MLM0950,PC-9787,Logoff
{I8X5-A0TC74BW-5119IINZ},03/13/2010 07:19:00,MLM0950,PC-9787,Logon
{C9O1-S6RW26NM-0447PIMK},03/13/2010 12:34:01,MLM0950,PC-9787,Logon
{X0N0-D9ZM40LA-1439WNDE},03/13/2010 16:20:00,MLM0950,PC-9787,Logoff
{K6Z8-N5JO20QI-8948ZXFO},03/14/2010 07:10:00,MLM0950,PC-9787,Logon
{J1W6-O1UZ88PA-3517AHIU},03/14/2010 11:40:25,MLM0950,PC-9787,Logon
{H0B2-L0LA17RI-8396EOVA},03/14/2010 16:21:00,MLM0950,PC-9787,Logoff
{W7N9-L6AD34ZJ-0225CABD},03/15/2010 07:22:00,MLM0950,PC-9787,Logon
{U8U9-N3IH21KR-9661UBBL},03/15/2010 09:49:07,MLM0950,PC-9787,Logon
{Y0C9-G1LO89JM-0245SZOB},03/15/2010 11:09:47,MLM0950,PC-4124,Logon
{N8J1-X3SS44JQ-2752PJZY},03/15/2010 11:19:04,MLM0950,PC-4124,Logoff
{Q6N1-P5EL96MY-8636VAAG},03/15/2010 16:11:00,MLM0950,PC-9787,Logoff
{C3T4-U2YN62BK-7856TPCQ},03/15/2010 21:58:18,MLM0950,PC-9787,Logon
{Y7M0-H8UV38GL-5065HTUS},03/16/2010 03:30:05,MLM0950,PC-9787,Logoff
{Y7I5-L4EP50NI-3910IPJE},03/16/2010 07:12:00,MLM0950,PC-9787,Logon
{S0Z8-A1SZ94UU-7214VVES},03/16/2010 12:07:11,MLM0950,PC-9787,Logon
{A5M8-J6OK27DZ-7824SCEW},03/16/2010 16:25:00,MLM0950,PC-9787,Logoff
{C4D7-J3IS49PX-3592OVYO},03/17/2010 07:01:00,MLM0950,PC-9787,Logon
{K9P2-P3XZ64VK-1341JLIN},03/17/2010 12:00:46,MLM0950,PC-9787,Logon
{M5L4-N9SD91FP-4929ZKCC},03/17/2010 16:26:00,MLM0950,PC-9787,Logoff
{V7S9-M7VI32PJ-2493EBIV},03/18/2010 07:04:00,MLM0950,PC-9787,Logon
{R7E3-S1VO65YR-1234KHXY},03/18/2010 07:05:21,MLM0950,PC-4124,Logon
{V2Y0-I0BK72BC-1253UQJT},03/18/2010 07:06:37,MLM0950,PC-4124,Logoff
{A8E7-E4TM52VJ-7452IDXA},03/18/2010 11:03:44,MLM0950,PC-9787,Logon
{S9R7-Z3KA47UL-0921XKBH},03/18/2010 16:19:00,MLM0950,PC-9787,Logoff
{A9T7-V1BB74AL-7791EIFH},03/19/2010 07:13:00,MLM0950,PC-9787,Logon
{F0H5-W7PD09XE-8752WHUE},03/19/2010 10:41:18,MLM0950,PC-4124,Logon
{E5P4-O1QZ00CQ-5265XLUR},03/19/2010 10:42:57,MLM0950,PC-4124,Logoff
{V9A4-N6MU10XI-2304WWLL},03/19/2010 16:23:00,MLM0950,PC-9787,Logoff
{H9L0-Z5XO73LT-9672CHLM},03/20/2010 07:11:00,MLM0950,PC-9787,Logon
{I0D6-H0LC03HR-9894WEBN},03/20/2010 12:20:05,MLM0950,PC-9787,Logon
{J2Y8-C0XO71VN-3920RRVO},03/20/2010 16:25:00,MLM0950,PC-9787,Logoff
{X0V7-O6WR35FN-6076PPDL},03/21/2010 07:21:00,MLM0950,PC-9787,Logon
{Y9W4-G3SK34SQ-0187YSFL},03/21/2010 13:18:30,MLM0950,PC-9787,Logon
{I7H5-A7VB33FH-5811ULCK},03/21/2010 16:12:00,MLM0950,PC-9787,Logoff
{F4U7-B0UR90CJ-5744ADIO},03/22/2010 07:21:00,MLM0950,PC-9787,Logon
{N2X0-U9FU98ZY-0694EZBT},03/22/2010 12:28:59,MLM0950,PC-9787,Logon
{Q1S4-X1DL96RW-4641UXAU},03/22/2010 16:08:00,MLM0950,PC-9787,Logoff
{P6J2-E8XQ42AG-2833TGYW},03/23/2010 07:05:00,MLM0950,PC-9787,Logon
{F7L7-Q1CB98RG-9956ZYUU},03/23/2010 07:22:17,MLM0950,PC-4124,Logon
{N3Q8-D8FM71NA-0895GNHY},03/23/2010 07:24:32,MLM0950,PC-4124,Logoff
{H6P3-G3BN36WR-8012KNOV},03/23/2010 11:36:25,MLM0950,PC-9787,Logon
{I4L4-Q3FG82MP-4802AKSB},03/23/2010 16:15:00,MLM0950,PC-9787,Logoff
{J7G5-T6ZH42UY-7088FTBF},03/24/2010 07:06:00,MLM0950,PC-9787,Logon
{A9W0-Z4XC33MX-2998RXWG},03/24/2010 12:57:49,MLM0950,PC-9787,Logon
{K3E3-G8QQ87VP-4602NAPP},03/24/2010 16:22:00,MLM0950,PC-9787,Logoff
{M7L4-I4AK95MS-1175ZAGA},03/25/2010 07:00:00,MLM0950,PC-9787,Logon
{L6L1-S3UF80UB-8514JWTR},03/25/2010 10:17:22,MLM0950,PC-9787,Logon
{J8W6-I1LD89SB-1623QXHN},03/25/2010 16:30:00,MLM0950,PC-9787,Logoff
{W8N8-S2YR56HQ-2433KSIL},03/26/2010 07:22:00,MLM0950,PC-9787,Logon
