{T1S7-M0RR19VR-2804RZOH},01/04/2010 07:23:00,MLM0950,PC-9787,Logon
{B4N4-Z3JQ79ZU-0729UVKI},03/26/2010 10:32:39,MLM0950,PC-9787,Logon
{W9B2-Z5BQ45YQ-4964LTLY},03/26/2010 16:04:00,MLM0950,PC-9787,Logoff
{U9Z8-R9LT02IG-5949FJPP},03/27/2010 07:12:00,MLM0950,PC-9787,Logon
{F8X1-V2JA97WX-8979JWOW},03/27/2010 16:24:00,MLM0950,PC-9787,Logoff
{L8P5-Q1KT77JD-1881OTIR},03/28/2010 07:03:00,MLM0950,PC-9787,Logon
{E0E5-I0IY33FG-4822DSNW},03/28/2010 16:28:00,MLM0950,PC-9787,Logoff
{N0P6-U0LE36ZM-7155XBKH},03/29/2010 07:19:00,MLM0950,PC-9787,Logon
{B5H2-D7RZ68KY-5074JWLU},03/29/2010 10:33:28,MLM0950,PC-9787,Logon
{I5O3-J8JY26XZ-0477HHFW},03/29/2010 16:28:00,MLM0950,PC-9787,Logoff
{A2M7-B5XT58QI-9953AHCU},03/30/2010 07:13:00,MLM0950,PC-9787,Logon
{M1A9-V4VN38CO-6579TWAY},03/30/2010 12:36:08,MLM0950,PC-9787,Logon
{A1M4-T0SY83OY-2830CHVT},03/30/2010 16:26:00,MLM0950,PC-9787,Logoff
{R9C1-X1RS09YW-9904TGXC},03/31/2010 07:15:00,MLM0950,PC-9787,Logon
{X0Z4-E8OC79DW-6587CVRL},03/31/2010 13:07:30,MLM0950,PC-9787,Logon
{T7O8-R5KZ39GZ-5930HHMA},03/31/2010 16:24:00,MLM0950,PC-9787,Logoff
{M8A3-S7IZ58MP-5692CTWT},04/01/2010 07:20:00,MLM0950,PC-9787,Logon
{T2F0-L2TK45BR-4751XTSR},04/01/2010 10:30:06,MLM0950,PC-9787,Logon
{V5V5-C9YV96QR-1400FXWC},04/01/2010 16:08:00,MLM0950,PC-9787,Logoff
{R1W6-F2NP29LV-2993ZFQS},04/03/2010 07:26:00,MLM0950,PC-9787,Logon
{N3W6-G9KN32LV-2659FPPY},04/03/2010 12:50:18,MLM0950,PC-9787,Logon
{A9D0-F5XM56YD-6828QTYK},04/03/2010 16:19:00,MLM0950,PC-9787,Logoff
{N6P6-H7KQ23ZV-8269DQPQ},04/04/2010 07:06:00,MLM0950,PC-9787,Logon
{M8F5-G8NY50KN-6598KJXD},04/04/2010 12:01:22,MLM0950,PC-9787,Logon
{E4K8-C8WE79HG-6079OIGC},04/04/2010 16:24:44,MLM0950,PC-4124,Logon
{L5H5-V6IB17IQ-8633VVUL},04/04/2010 16:26:15,MLM0950,PC-4124,Logoff
{G7Q8-O8IV47SX-8807LXYJ},04/04/2010 16:29:00,MLM0950,PC-9787,Logoff
{Q4S3-M6JK63NR-7152ZBIP},04/05/2010 07:15:00,MLM0950,PC-9787,Logon
{D0G0-E0LU22ML-1086UGLQ},04/05/2010 10:56:47,MLM0950,PC-9787,Logon
{P2F9-K3LE45CE-1620BFGU},04/05/2010 16:28:00,MLM0950,PC-9787,Logoff
{C5L7-H0QM92FS-9483VXBG},04/06/2010 07:18:00,MLM0950,PC-9787,Logon
{R7V4-I0QN98NW-8079PTAT},04/06/2010 12:29:12,MLM0950,PC-9787,Logon
{E1Z8-C5LK38BT-5514ITMJ},04/06/2010 16:10:00,MLM0950,PC-9787,Logoff
{Q9D0-D6AJ60AN-7672EROH},04/07/2010 07:04:00,MLM0950,PC-9787,Logon
{S4P6-K5QH73FW-2566DMAO},04/07/2010 16:24:00,MLM0950,PC-9787,Logoff
{L1S2-T6XV87GK-4375XQAW},04/08/2010 07:25:00,MLM0950,PC-9787,Logon
{U9V1-Y3LS36AU-8417OKVV},04/08/2010 12:57:46,MLM0950,PC-9787,Logon
{B7R0-H8RD00QR-3884PWAG},04/08/2010 16:04:00,MLM0950,PC-9787,Logoff
{Z3C3-I3RH56EN-9217BALY},04/09/2010 07:03:00,MLM0950,PC-9787,Logon
{S4I1-P9EM59UK-5283BMDH},04/09/2010 11:56:05,MLM0950,PC-9787,Logon
{O7Q8-A0PO95HX-5300RDFJ},04/09/2010 16:05:00,MLM0950,PC-9787,Logoff
{G1L0-V3GI72GO-2066XIQI},04/10/2010 07:26:00,MLM0950,PC-9787,Logon
{H1L6-E8VY58HY-5530VCMG},04/10/2010 12:30:38,MLM0950,PC-9787,Logon
{H4Q2-K0WZ47FM-5951UDCU},04/10/2010 16:12:00,MLM0950,PC-9787,Logoff
{B9J7-F5GE22MA-8084VOIO},04/11/2010 07:22:00,MLM0950,PC-9787,Logon
{J0W6-N6GL45MT-7407TFYM},04/11/2010 10:17:41,MLM0950,PC-9787,Logon
{K7N8-D3AG90UF-5925ENKI},04/11/2010 16:10:00,MLM0950,PC-9787,Logoff
{I6C5-X6NC86ZO-7402FMMV},04/12/2010 07:26:00,MLM0950,PC-9787,Logon
{D3Q7-W4VW00MD-2232RFMQ},04/12/2010 16:23:00,MLM0950,PC-9787,Logoff
{V7R4-J7ZG88EU-0994CUVR},04/13/2010 07:26:00,MLM0950,PC-9787,Logon
{K5S9-J9DG63BR-4242WDAU},04/13/2010 12:54:46,MLM0950,PC-9787,Logon
{F2E8-A2LT34OO-3133ANFU},04/13/2010 16:05:00,MLM0950,PC-9787,Logoff
{J9O9-D6CH92ZX-0907DMAS},04/14/2010 07:13:00,MLM0950,PC-9787,Logon
{F3X8-I8QU38GP-8598OODL},04/14/2010 11:08:49,MLM0950,PC-9787,Logon
{D3H7-E1LT72HC-7126RKTU},04/14/2010 16:19:00,MLM0950,PC-9787,Logoff
{Q6L9-S3CP72EA-5347BSSC},04/15/2010 07:19:00,MLM0950,PC-9787,Logon
{H6J4-N1IY13CG-9122SRQH},04/15/2010 09:45:57,MLM0950,PC-9787,Logon
{R2O3-L5FV22RU-7341ENXM},04/15/2010 16:15:00,MLM0950,PC-9787,Logoff
{X7R7-G3WL65WJ-1307WJCB},04/16/2010 07:03:00,MLM0950,PC-9787,Logon
{E6C4-H4EH29KJ-2696VUEK},04/16/2010 16:22:00,MLM0950,PC-9787,Logoff
{Q2R1-I0TE01NX-0818VTBI},04/18/2010 07:12:00,MLM0950,PC-9787,Logon
{A2J2-Q5XZ38KI-3856TLWV},04/18/2010 16:18:00,MLM0950,PC-9787,Logoff
{C1F8-E2FJ15FL-2917CTLB},04/19/2010 07:21:00,MLM0950,PC-9787,Logon
{N1C5-W7TZ19TU-2738DXSH},04/19/2010 10:50:00,MLM0950,PC-9787,Logon
{E5L5-W4XW07JD-7741OXXI},04/19/2010 16:05:00,MLM0950,PC-9787,Logoff
{N7I6-A0JB36GG-7267JUWD},04/20/2010 07:07:00,MLM0950,PC-9787,Logon
{M6X4-G0HV32XX-8306EIAL},04/20/2010 14:33:26,MLM0950,PC-4124,Logon
{K1U6-V7HA15EX-9496TMWJ},04/20/2010 15:21:16,MLM0950,PC-4124,Logoff
{N0Q7-M9TO19EM-2423KPXY},04/20/2010 16:11:00,MLM0950,PC-9787,Logoff
{I3J4-H3LK79KA-5878OELH},04/21/2010 07:10:00,MLM0950,PC-9787,Logon
{O3L9-N6SL47CM-6578WBST},04/21/2010 12:29:49,MLM0950,PC-9787,Logon
{H2S9-Y3VF40XZ-2518MQVZ},04/21/2010 16:25:00,MLM0950,PC-9787,Logoff
{W7I1-X1NJ60UJ-4808LWEJ},04/22/2010 07:04:00,MLM0950,PC-9787,Logon
{A1V5-B4FN34ZL-9197GBPX},04/22/2010 09:21:43,MLM0950,PC-9787,Logon
{B6V9-T9NN96GW-0922LDZT},04/22/2010 10:23:36,MLM0950,PC-4124,Logon
{W9H8-H1KE95EP-9593MJDQ},04/22/2010 10:26:10,MLM0950,PC-4124,Logoff
{C2S9-W3SR71ZP-4009KKGA},04/22/2010 16:15:00,MLM0950,PC-9787,Logoff
{F5D9-G3KC67ZW-5820NLIF},04/23/2010 07:03:00,MLM0950,PC-9787,Logon
{C6T0-L7XG90XV-3672DUXZ},04/23/2010 08:48:22,MLM0950,PC-9787,Logon
{Q2Y3-N6BB79NK-5949WMGO},04/23/2010 16:21:00,MLM0950,PC-9787,Logoff
{M8L4-X3LK28IZ-3220FWMQ},04/25/2010 07:03:00,MLM0950,PC-9787,Logon
{U4E3-U8CL58BU-0604IQYL},04/25/2010 11:10:14,MLM0950,PC-9787,Logon
{I0D9-E0HF83TS-5819GEBO},04/25/2010 16:19:00,MLM0950,PC-9787,Logoff
{F0H3-S7PJ05LX-6581MCOL},04/26/2010 07:19:00,MLM0950,PC-9787,Logon
{W7J7-B2VT87JM-1374ABPO},04/26/2010 12:25:51,MLM0950,PC-9787,Logon
{U2Q8-O6HS52ER-8309PSVW},04/26/2010 16:11:00,MLM0950,PC-9787,Logoff
{N3M1-F9ZF05UK-1539FCAL},04/27/2010 07:23:00,MLM0950,PC-9787,Logon
{W7U3-Y9EN06EL-3787IRUR},04/27/2010 11:22:34,MLM0950,PC-9787,Logon
{X7A7-G7NM73EY-9727PXYF},04/27/2010 16:12:00,MLM0950,PC-9787,Logoff
{Z8O1-Y5JN70UA-0522ZAWG},04/28/2010 07:00:00,MLM0950,PC-9787,Logon
{G3F1-D1GY79EI-1973WFPH},04/28/2010 10:55:13,MLM0950,PC-4124,Logon
{Y3G0-N0XG77WX-5761FKNT},04/28/2010 10:56:40,MLM0950,PC-4124,Logoff
{N3D8-E4EX48BK-7536IMDL},04/28/2010 16:29:00,MLM0950,PC-9787,Logoff
{W1A9-X0CX07QS-2423LAWZ},04/29/2010 07:14:00,MLM0950,PC-9787,Logon
{Z5I6-P9KF12WO-6284UVPL},04/29/2010 11:50:16,MLM0950,PC-9787,Logon
{A3A2-O5LW02BM-7403CIAR},04/29/2010 16:26:00,MLM0950,PC-9787,Logoff
{V6D1-G9MM19JI-1349NQDO},04/30/2010 07:01:00,MLM0950,PC-9787,Logon
{V5X6-F8ZT06JL-1318CBUQ},04/30/2010 16:09:00,MLM0950,PC-9787,Logoff
{Q4D7-T2CP30BR-6948NGEE},05/02/2010 07:06:00,MLM0950,PC-9787,Logon
{X9L1-L1XM47OB-2595IOBE},05/02/2010 09:53:59,MLM0950,PC-4124,Logon
{S2G8-R8XR48WV-3077MURE},05/02/2010 10:17:18,MLM0950,PC-4124,Logoff
{X0W7-P0MX84DL-9001AISF},05/02/2010 10:38:46,MLM0950,PC-9787,Logon
{V8A1-Q6PY51FQ-8223SIMR},05/02/2010 16:23:00,MLM0950,PC-9787,Logoff
{O3R9-T7FC47RV-3193PAND},05/03/2010 07:08:00,MLM0950,PC-9787,Logon
{D9T9-N7RN16KR-3372VMIU},05/03/2010 11:42:34,MLM0950,PC-9787,Logon
{I1S9-K5CV26HB-4871HAHZ},05/03/2010 16:15:00,MLM0950,PC-9787,Logoff
{K4A8-P2QI39KD-0850WRBA},05/04/2010 07:14:00,MLM0950,PC-9787,Logon
{S4M7-J9GR17ZY-4842IQHX},05/04/2010 10:09:51,MLM0950,PC-9787,Logon
{N9R1-M7EY06OT-0453WMCI},05/04/2010 16:29:00,MLM0950,PC-9787,Logoff
{G2V0-X5XH54HL-0977OITE},05/05/2010 07:01:00,MLM0950,PC-9787,Logon
{L0J1-Q5ZX40WY-6788AGUX},05/05/2010 07:18:55,MLM0950,PC-4124,Logon
{E3E6-I4FJ77IV-5557ZCYS},05/05/2010 07:57:27,MLM0950,PC-4124,Logoff
{G0X9-T3FC53EW-0834LRSE},05/05/2010 16:17:00,MLM0950,PC-9787,Logoff
{F1M9-C2XH23UX-2766YVYV},05/06/2010 07:18:00,MLM0950,PC-9787,Logon
{V3M1-I5DR62LI-3231ZJTM},05/06/2010 12:55:58,MLM0950,PC-9787,Logon
{K3J5-R4ZY88FV-6508HMAO},05/06/2010 16:10:00,MLM0950,PC-9787,Logoff
{H8A7-G0KQ90MH-6864PKIB},05/07/2010 07:07:00,MLM0950,PC-9787,Logon
{M6Z8-S0DJ31UP-1922TJFN},05/07/2010 16:30:00,MLM0950,PC-9787,Logoff
{J9I1-G0NE95BY-9210BWAQ},05/09/2010 07:08:00,MLM0950,PC-9787,Logon
{U8V9-T9RJ09UK-2884OVID},05/09/2010 12:19:01,MLM0950,PC-9787,Logon
{I0R0-X2SC03ZJ-3459SLMA},05/09/2010 16:24:00,MLM0950,PC-9787,Logoff
{Y7G2-X4LW79XQ-5011INCW},05/10/2010 07:22:00,MLM0950,PC-9787,Logon
{I2B4-D7WA66RR-1206CANT},05/10/2010 12:50:14,MLM0950,PC-9787,Logon
{J6F4-M0FC77GY-1708LSKG},05/10/2010 16:13:00,MLM0950,PC-9787,Logoff
{G1T6-T0BI26KK-2479AFRS},05/11/2010 07:23:00,MLM0950,PC-9787,Logon
{M0B6-Y4HU50BI-5026VNXW},05/11/2010 15:31:41,MLM0950,PC-4124,Logon
{F6S5-B7FT15LQ-5264QKOM},05/11/2010 16:13:55,MLM0950,PC-4124,Logoff
{J8L4-C8SA58QU-1065GIXT},05/11/2010 16:28:00,MLM0950,PC-9787,Logoff
{B1I9-E0OE90XC-8556YNUF},05/12/2010 07:04:00,MLM0950,PC-9787,Logon
{D5R3-K5EE52WO-9704EMTV},05/12/2010 11:46:46,MLM0950,PC-9787,Logon
{H3I8-G3XG15JS-3038FNWM},05/12/2010 16:17:00,MLM0950,PC-9787,Logoff
{R3K8-D3IC73XY-2035SJIV},05/13/2010 07:25:00,MLM0950,PC-9787,Logon
{N7X1-E4GD28XK-4228GXVY},05/13/2010 12:31:23,MLM0950,PC-9787,Logon
{T2O6-A0VX90WI-0440BPGM},05/13/2010 16:06:00,MLM0950,PC-9787,Logoff
{A6P0-H5KH25GS-8667BYOD},05/14/2010 07:20:00,MLM0950,PC-9787,Logon
{Q1S8-U9PJ31AL-3150FUFQ},05/14/2010 12:54:24,MLM0950,PC-9787,Logon
{T7X6-I5JF40PR-4129TQYD},05/14/2010 16:15:00,MLM0950,PC-9787,Logoff
{I9E4-D2HO02AY-6576QYJL},05/15/2010 07:15:00,MLM0950,PC-9787,Logon
{G4I2-A9UC06CA-0718LDIN},05/15/2010 08:58:21,MLM0950,PC-9787,Logon
{V3N0-J0SV51TH-5693DEUU},05/15/2010 16:13:00,MLM0950,PC-9787,Logoff
{Y3T8-I4YF33FZ-6614UYNX},05/16/2010 07:14:00,MLM0950,PC-9787,Logon
{P0R3-Z1JK80RM-7135DEBO},05/16/2010 15:45:33,MLM0950,PC-4124,Logon
{T9I7-M0FO79QC-3613ZGOC},05/16/2010 16:19:07,MLM0950,PC-4124,Logoff
{P6U6-O5PI08WX-3676OSCK},05/16/2010 16:26:00,MLM0950,PC-9787,Logoff
{Z4U7-Q9MK79HH-3650OVWU},05/17/2010 07:05:00,MLM0950,PC-9787,Logon
{R4B3-F3GE08AP-2183AVLE},05/17/2010 11:50:11,MLM0950,PC-9787,Logon
{I7Y6-W1AT25FJ-5566TMKQ},05/17/2010 16:30:00,MLM0950,PC-9787,Logoff
{Q9Q4-C1DD98JJ-4444VYSV},05/18/2010 07:15:00,MLM0950,PC-9787,Logon
{W6Q7-P4SP61XW-3784TXDR},05/18/2010 08:29:20,MLM0950,PC-3847,Logon
{T9K8-L1ZM75MD-9081RQEB},05/18/2010 08:50:49,MLM0950,PC-3847,Logoff
{N9A7-V5CZ98EH-3813PRVA},05/18/2010 16:20:00,MLM0950,PC-9787,Logoff
{Q5K4-D3IN40GU-3129BEJD},05/19/2010 07:04:00,MLM0950,PC-9787,Logon
{Q0O9-I4XG94SO-8077NBHJ},05/19/2010 09:26:44,MLM0950,PC-9787,Logon
{A5X3-V7EE29SR-7366NQHH},05/19/2010 16:12:00,MLM0950,PC-9787,Logoff
{U2T3-P2CT28QJ-7830DHIS},05/20/2010 07:01:00,MLM0950,PC-9787,Logon
{C4F3-K7IX61LJ-9154ZGFE},05/20/2010 11:50:50,MLM0950,PC-9787,Logon
{E4X3-E2OL95IN-2109OGAL},05/20/2010 16:23:00,MLM0950,PC-9787,Logoff
{Y9B7-S7CA71PE-8422SFTB},05/21/2010 07:04:00,MLM0950,PC-9787,Logon
{P1R4-X5JE39LB-4360KPCF},05/21/2010 12:17:06,MLM0950,PC-9787,Logon
{R1Z8-C8XE73ND-5526BAHX},05/21/2010 12:47:48,MLM0950,PC-4124,Logon
{T1O1-N1WE18IW-1383LJWQ},05/21/2010 12:49:15,MLM0950,PC-4124,Logoff
{R5D4-K2QF85UI-1408HRKG},05/21/2010 16:24:00,MLM0950,PC-9787,Logoff
{S7M8-J4VX18NX-9074IAWM},05/23/2010 07:18:00,MLM0950,PC-9787,Logon
{Y0X2-I1FZ64XN-3164QLFC},05/23/2010 12:09:43,MLM0950,PC-9787,Logon
{A2P7-V0UK49QO-4228JLCA},05/23/2010 16:06:00,MLM0950,PC-9787,Logoff
{O1S8-N2GH90HB-1518JOPP},05/24/2010 07:15:00,MLM0950,PC-9787,Logon
{Y0K5-S8FT71MN-6512LAEB},05/24/2010 12:55:05,MLM0950,PC-9787,Logon
{N8F2-J2ZH09OG-1596WXBK},05/24/2010 16:12:00,MLM0950,PC-9787,Logoff
{V9Y1-O2ET86MY-7208CBJJ},05/25/2010 07:15:00,MLM0950,PC-9787,Logon
{S0M4-F7PE85JH-4259LIUO},05/25/2010 11:16:05,MLM0950,PC-9787,Logon
{Y4J4-J6WU01QF-4810OERU},05/25/2010 16:30:00,MLM0950,PC-9787,Logoff
{L6G6-U6MD98II-0609EGFT},05/26/2010 07:01:00,MLM0950,PC-9787,Logon
{X5E5-A9RZ19HB-8233RJTJ},05/26/2010 16:23:00,MLM0950,PC-9787,Logoff
{N7C0-R7US30FJ-7529LADH},05/27/2010 07:16:00,MLM0950,PC-9787,Logon
{V3V4-N9LT38JP-9666NWFN},05/27/2010 16:26:00,MLM0950,PC-9787,Logoff
{E3D2-O4PM68KZ-0997NILS},05/28/2010 07:15:00,MLM0950,PC-9787,Logon
{M6Z9-R8KM17OF-3918HQJN},05/28/2010 13:06:55,MLM0950,PC-9787,Logon
{A3M9-B9RG69HP-5511LCTL},05/28/2010 16:05:00,MLM0950,PC-9787,Logoff
{H7Y5-Q7GM85HS-3259ZQZX},05/29/2010 07:24:00,MLM0950,PC-9787,Logon
{K7B0-Z3HX89XX-1494YFDV},05/29/2010 12:34:43,MLM0950,PC-9787,Logon
{P2T6-E0JU52BC-2587JBOG},05/29/2010 16:25:00,MLM0950,PC-9787,Logoff
{D3M8-X6JP64NC-6297WKVF},06/01/2010 07:20:00,MLM0950,PC-9787,Logon
{Y0B0-D7KE16TC-3606BKES},06/01/2010 10:56:06,MLM0950,PC-9787,Logon
{U8E4-C4NL90FN-6139RGRU},06/01/2010 16:13:00,MLM0950,PC-9787,Logoff
{X9M2-G9LG85HQ-3117BIWM},06/02/2010 07:03:00,MLM0950,PC-9787,Logon
{P4M8-V4SW93GS-7211RMPS},06/02/2010 12:18:51,MLM0950,PC-9787,Logon
{A7I4-W9XA59XN-5856EQUL},06/02/2010 16:06:00,MLM0950,PC-9787,Logoff
{D9V0-N6OI46MI-2787RXBV},06/03/2010 07:26:00,MLM0950,PC-9787,Logon
{Y9A7-H9XL99ZF-8799UPEL},06/03/2010 12:15:15,MLM0950,PC-9787,Logon
{Z0N0-T7IP65WM-5183HZFU},06/03/2010 16:22:00,MLM0950,PC-9787,Logoff
{O2S2-V6AJ22VC-9684MXHH},06/04/2010 07:25:00,MLM0950,PC-9787,Logon
{R7J7-I6FB79CD-8434WOVO},06/04/2010 09:41:48,MLM0950,PC-9787,Logon
{O7Z0-F8GA12NL-5036AKKX},06/04/2010 16:10:00,MLM0950,PC-9787,Logoff
{Z6G7-H9BS25QZ-4495PUHH},06/05/2010 07:03:00,MLM0950,PC-9787,Logon
{B2J3-Z6YE94OC-5325IFKN},06/05/2010 08:12:59,MLM0950,PC-4124,Logon
{Q3G3-K4VI15QO-9780ZMOB},06/05/2010 08:31:55,MLM0950,PC-4124,Logoff
{U0K3-O6ZS91RH-1058TIKN},06/05/2010 10:27:44,MLM0950,PC-9787,Logon
{R8X5-G5RG92CE-4991LLLK},06/05/2010 16:11:00,MLM0950,PC-9787,Logoff
{V3E4-Z9CS07QX-0508IZRM},06/06/2010 05:45:37,MLM0950,PC-9787,Logon
{F5C1-Y5IP25LU-4766YEBI},06/06/2010 06:11:47,MLM0950,PC-9787,Logoff
{M7H7-U7DG62RB-3102XXDB},06/06/2010 07:24:00,MLM0950,PC-9787,Logon
{A8U9-O1EL11WD-3824LJZC},06/06/2010 13:16:18,MLM0950,PC-9787,Logon
{K9O7-G4FP77VF-8607XHRZ},06/06/2010 16:09:00,MLM0950,PC-9787,Logoff
{V7Z9-J9MK96NO-6291VMSL},06/07/2010 07:25:00,MLM0950,PC-9787,Logon
{O0U4-E3TY30SX-7790BEFT},06/07/2010 13:06:30,MLM0950,PC-9787,Logon
{O5K2-I6ZF74MY-2979MZKW},06/07/2010 16:08:00,MLM0950,PC-9787,Logoff
{L3A1-E2GP03BB-9021ZDTR},06/08/2010 07:12:00,MLM0950,PC-9787,Logon
{B6P1-T5YF98AY-3195DXWE},06/08/2010 10:27:42,MLM0950,PC-9787,Logon
{Y8A4-X8YI58GA-0333RNPT},06/08/2010 16:26:00,MLM0950,PC-9787,Logoff
{O4C3-Q2NF39US-7910BSFQ},06/09/2010 07:15:00,MLM0950,PC-9787,Logon
{U3K8-H5IO12PP-2212HODG},06/09/2010 10:47:24,MLM0950,PC-9787,Logon
{G9F4-B8WZ57XV-5742HPDQ},06/09/2010 16:15:00,MLM0950,PC-9787,Logoff
{T9O0-E0JS71NA-8462AIPE},06/10/2010 07:13:00,MLM0950,PC-9787,Logon
{O6M3-P9MG93LD-8833KUVS},06/10/2010 07:26:30,MLM0950,PC-4124,Logon
{K4J7-Z8YN19YD-0187RBSI},06/10/2010 07:27:51,MLM0950,PC-4124,Logoff
{Q7Z2-N9KA51CK-2291QMAX},06/10/2010 16:20:00,MLM0950,PC-9787,Logoff
{I9V3-D7CD16ZI-4604TSCZ},06/11/2010 07:25:00,MLM0950,PC-9787,Logon
{O0C8-W6XG52TH-1080DNHX},06/11/2010 11:46:38,MLM0950,PC-9787,Logon
{K8R6-R7DR47WS-9601VUEX},06/11/2010 16:23:00,MLM0950,PC-9787,Logoff
{O4T8-K8HZ09AM-8129MSUQ},06/14/2010 07:01:00,MLM0950,PC-9787,Logon
{L9T8-D9FV56RN-0193TFLE},06/14/2010 10:49:40,MLM0950,PC-9787,Logon
{U3X9-X7IM44ZX-6065DRKQ},06/14/2010 16:28:00,MLM0950,PC-9787,Logoff
{A4T2-N2WK62LV-0906ZZNC},06/15/2010 07:16:00,MLM0950,PC-9787,Logon
{C8S8-M2WW25LZ-6403SCID},06/15/2010 12:34:15,MLM0950,PC-9787,Logon
{N4E9-O9GP40TC-2277XHUQ},06/15/2010 16:05:00,MLM0950,PC-9787,Logoff
{P1C2-C0LN67FQ-9669GDPT},06/16/2010 07:24:00,MLM0950,PC-9787,Logon
{N3A1-I9LX89CA-8624KXBR},06/16/2010 11:14:12,MLM0950,PC-9787,Logon
{M0V0-D8GZ43IO-2641PLYM},06/16/2010 16:09:00,MLM0950,PC-9787,Logoff
{Q8E5-M8NM63QM-6330OJYN},06/17/2010 07:06:00,MLM0950,PC-9787,Logon
{E7W7-Y9QH13ZS-2435MPDQ},06/17/2010 16:20:00,MLM0950,PC-9787,Logoff
{O6K7-Q5VP76QA-5313KRXN},06/18/2010 07:15:00,MLM0950,PC-9787,Logon
{G7N5-V8ZN17IU-1170BXND},06/18/2010 13:07:55,MLM0950,PC-9787,Logon
{M7R0-L6SX48OG-6401DNDT},06/18/2010 16:15:00,MLM0950,PC-9787,Logoff
{H9C4-B7HD67AQ-2933CHMZ},06/19/2010 07:09:00,MLM0950,PC-9787,Logon
{V2D3-K7WO32UH-2771ABLE},06/19/2010 16:27:00,MLM0950,PC-9787,Logoff
{U3T7-R7CV26FQ-1272KODH},06/21/2010 07:16:00,MLM0950,PC-9787,Logon
