{T1S7-M0RR19VR-2804RZOH},01/04/2010 07:23:00,MLM0950,PC-9787,Logon
{E3I8-P4BR52WU-0223BQTE},06/21/2010 13:12:50,MLM0950,PC-9787,Logon
{Q4M1-I0ZN24DM-5601CEBS},06/21/2010 16:29:00,MLM0950,PC-9787,Logoff
{Q5R5-U7QY31VM-7201PLVQ},06/22/2010 07:05:00,MLM0950,PC-9787,Logon
{B7E4-H6RI59VE-2597ADZX},06/22/2010 16:28:00,MLM0950,PC-9787,Logoff
{I5D9-R9YJ30WR-3469DGAJ},06/23/2010 07:17:00,MLM0950,PC-9787,Logon
{D7E0-Z8WZ90ZA-3484ZFCL},06/23/2010 13:14:33,MLM0950,PC-9787,Logon
{T2Y7-T6GW60JQ-6952ISEB},06/23/2010 16:06:00,MLM0950,PC-9787,Logoff
{G1C5-F5PA79BL-0964QYTK},06/24/2010 07:15:00,MLM0950,PC-9787,Logon
{W6D4-W6JR03YH-6595BNBP},06/24/2010 11:47:30,MLM0950,PC-9787,Logon
{W3J6-A7QM58JZ-9103ICSF},06/24/2010 16:04:00,MLM0950,PC-9787,Logoff
{E8B9-P8PY70EL-0286TFCO},06/25/2010 07:19:00,MLM0950,PC-9787,Logon
{Q5X4-A1DJ54MC-3287EZGO},06/25/2010 12:14:01,MLM0950,PC-9787,Logon
{T9H7-R2RV08WS-6681OSHE},06/25/2010 16:12:00,MLM0950,PC-9787,Logoff
{B1O9-W2FJ07RM-9869LIOM},06/27/2010 07:17:00,MLM0950,PC-9787,Logon
{I9U0-W1RP74NI-4613XNYH},06/27/2010 12:34:56,MLM0950,PC-9787,Logon
{B7Z4-K0UE33MI-3931RJXH},06/27/2010 16:08:00,MLM0950,PC-9787,Logoff
{Y9E8-M3LD08WI-7876HXDT},06/28/2010 07:23:00,MLM0950,PC-9787,Logon
{S5Z8-U7QN53DY-5480EXUH},06/28/2010 10:23:24,MLM0950,PC-9787,Logon
{W5D5-E5ML82TH-6254YBNU},06/28/2010 16:15:00,MLM0950,PC-9787,Logoff
{D8I3-V5MQ95TS-8137OCJW},06/29/2010 07:14:00,MLM0950,PC-9787,Logon
{F5P4-B8GS83XS-2009WHSK},06/29/2010 16:02:18,MLM0950,PC-4124,Logon
{L5N0-M5LJ05DV-9093WEXW},06/29/2010 16:22:34,MLM0950,PC-4124,Logoff
{T1V3-P5HZ05AK-7330LYCD},06/29/2010 16:27:00,MLM0950,PC-9787,Logoff
{H6A1-K0BF21XY-7649ROTO},06/30/2010 07:18:00,MLM0950,PC-9787,Logon
{S5C7-H7FT18LA-5902JSAM},06/30/2010 12:23:47,MLM0950,PC-9787,Logon
{D6L0-F0WI10ZZ-1378FJRH},06/30/2010 16:12:00,MLM0950,PC-9787,Logoff
{V1T9-D4VX59BV-8848RXRQ},07/01/2010 07:10:00,MLM0950,PC-9787,Logon
{Z1N0-X5TP85YU-5881OMAQ},07/01/2010 16:26:00,MLM0950,PC-9787,Logoff
{C3A0-T6EU06SH-6872HXWE},07/02/2010 07:24:00,MLM0950,PC-9787,Logon
{Q3S7-F2QE83XU-5666OAIB},07/02/2010 12:47:43,MLM0950,PC-9787,Logon
{B8M8-Z7QW37ZS-9280ICZF},07/02/2010 16:08:00,MLM0950,PC-9787,Logoff
{D4I6-A9KY88ZL-1235TRRN},07/03/2010 07:06:00,MLM0950,PC-9787,Logon
{W8Y0-M6QW53RZ-2798DRBL},07/03/2010 09:21:26,MLM0950,PC-4124,Logon
{A1K3-Q5TS76HP-9346ZATT},07/03/2010 09:56:58,MLM0950,PC-4124,Logoff
{M4X5-S8GZ03WK-5056ICBC},07/03/2010 16:26:00,MLM0950,PC-9787,Logoff
{Z5B4-C2PN52FB-5698YCIC},07/06/2010 07:15:00,MLM0950,PC-9787,Logon
{G6L1-X5MB78ZV-5088ABCV},07/06/2010 07:19:13,MLM0950,PC-3847,Logon
{F8F7-V5JG80CA-1215MJHC},07/06/2010 07:56:24,MLM0950,PC-3847,Logoff
{B9S4-Z8KY16TC-0973RXTR},07/06/2010 16:23:00,MLM0950,PC-9787,Logoff
{K1F8-F4XS19OW-3031FPKN},07/07/2010 07:22:00,MLM0950,PC-9787,Logon
{Y6F4-N3CC79MR-4392VOAL},07/07/2010 12:30:14,MLM0950,PC-9787,Logon
{P7Y1-X2DF64YB-9337WMCW},07/07/2010 16:10:00,MLM0950,PC-9787,Logoff
{O4H7-P7FA20NR-8118JHHG},07/08/2010 07:04:00,MLM0950,PC-9787,Logon
{O9B1-L7SX63YE-5791JQIK},07/08/2010 11:02:00,MLM0950,PC-9787,Logon
{W1H6-V3RM29VB-8754PSIQ},07/08/2010 16:16:00,MLM0950,PC-9787,Logoff
{I1S1-I5TP77OG-3120DFLF},07/09/2010 07:15:00,MLM0950,PC-9787,Logon
{P2T5-C6GP78GM-2608TNSZ},07/09/2010 11:56:56,MLM0950,PC-9787,Logon
{C6K6-I3WD71PW-8672BHSE},07/09/2010 16:06:00,MLM0950,PC-9787,Logoff
{B9D5-A3TF09PD-6240BEPQ},07/10/2010 07:18:00,MLM0950,PC-9787,Logon
{I1D7-Y0TY21QV-7699XPMR},07/10/2010 10:22:22,MLM0950,PC-9787,Logon
{D9Q2-Z8YH66IC-1384OUMC},07/10/2010 16:15:00,MLM0950,PC-9787,Logoff
{K9P7-X0XG46OG-9296EROO},07/12/2010 07:17:00,MLM0950,PC-9787,Logon
{K4A2-L5ON38SD-8204YFIJ},07/12/2010 12:12:48,MLM0950,PC-9787,Logon
{A5F5-V1MT44PB-0159EAAM},07/12/2010 16:14:00,MLM0950,PC-9787,Logoff
{N9W6-G1TN53KC-4605PZYG},07/13/2010 07:19:00,MLM0950,PC-9787,Logon
{D8N3-K4XF62YI-4315EPNQ},07/13/2010 11:20:11,MLM0950,PC-9787,Logon
{V9G5-N0XL70GE-4635EHPY},07/13/2010 16:15:00,MLM0950,PC-9787,Logoff
{W1J8-B6NA21NS-7592FICL},07/14/2010 07:17:00,MLM0950,PC-9787,Logon
{L7Y7-R7HZ41ZC-3786UPSB},07/14/2010 12:16:39,MLM0950,PC-9787,Logon
{Z9K1-A3MO25GG-4909WIZA},07/14/2010 16:07:00,MLM0950,PC-9787,Logoff
{R7V1-P0ZI69CY-8092VDQP},07/15/2010 07:22:00,MLM0950,PC-9787,Logon
{D0B1-P4TF87AS-1853PYIJ},07/15/2010 12:05:40,MLM0950,PC-9787,Logon
{B1T2-B2JN61HY-6542WNMC},07/15/2010 16:14:00,MLM0950,PC-9787,Logoff
{Y3P3-P6IE96JX-5347QBAW},07/16/2010 07:25:00,MLM0950,PC-9787,Logon
{W6S8-J9RR97UV-5283KDIM},07/16/2010 11:41:08,MLM0950,PC-9787,Logon
{P0R0-S0EG88ZF-5649IRZK},07/16/2010 16:15:00,MLM0950,PC-9787,Logoff
{A2L9-A2JI16PA-6380QLXT},07/17/2010 07:19:00,MLM0950,PC-9787,Logon
{Q6E6-K1OQ73BY-6305RUKJ},07/17/2010 12:14:47,MLM0950,PC-9787,Logon
{A0S9-Q0SS48EY-0241TFCI},07/17/2010 16:25:00,MLM0950,PC-9787,Logoff
{F6Q6-P4YO48HK-2599SBNO},07/19/2010 07:19:00,MLM0950,PC-9787,Logon
{G3V4-V5EG26BJ-3667KGXY},07/19/2010 11:31:03,MLM0950,PC-9787,Logon
{B0M7-M6PN87BB-0279KEML},07/19/2010 16:15:00,MLM0950,PC-9787,Logoff
{H1U4-D3AX19QD-1008AREY},07/20/2010 07:00:00,MLM0950,PC-9787,Logon
{W0E6-Q1EZ49YE-4294XLUG},07/20/2010 16:12:42,MLM0950,PC-4124,Logon
{X9P9-Y5ED00PP-6095UZSE},07/20/2010 16:26:44,MLM0950,PC-4124,Logoff
{B4C8-F3KQ33LB-5815BOWT},07/20/2010 16:29:00,MLM0950,PC-9787,Logoff
{I7V3-C2HW61FW-1832EPMJ},07/21/2010 07:19:00,MLM0950,PC-9787,Logon
{G7R9-N3WC54VH-3574FOWL},07/21/2010 10:58:26,MLM0950,PC-9787,Logon
{L4V2-Q4SZ16IX-8072ZBEV},07/21/2010 16:06:00,MLM0950,PC-9787,Logoff
{S2Y8-O6QV45ZT-8486QPMV},07/22/2010 07:07:00,MLM0950,PC-9787,Logon
{I5Z6-W8ZV09MJ-7694MLLI},07/22/2010 10:45:57,MLM0950,PC-9787,Logon
{M8R8-Q7CK75VU-7810IJXU},07/22/2010 16:15:00,MLM0950,PC-9787,Logoff
{N4P4-R8KO18YR-6473ELEY},07/23/2010 07:18:00,MLM0950,PC-9787,Logon
{G6D0-E9AD81OS-4280LHKL},07/23/2010 12:51:34,MLM0950,PC-9787,Logon
{Q9L1-G9MK16SO-6902OCIN},07/23/2010 16:13:00,MLM0950,PC-9787,Logoff
{U5A2-V5YK75OK-2402YSUG},07/24/2010 07:09:00,MLM0950,PC-9787,Logon
{P7J7-K4QZ65GC-5364SXCM},07/24/2010 10:49:00,MLM0950,PC-9787,Logon
{K5E9-M3AR85TC-4037GYCT},07/24/2010 12:54:20,MLM0950,PC-4124,Logon
{M9I8-W1EM13SZ-3746XZIQ},07/24/2010 13:29:21,MLM0950,PC-4124,Logoff
{I3K6-B0YJ91HU-3533FVYL},07/24/2010 16:20:00,MLM0950,PC-9787,Logoff
{E8U5-B6PC63PS-9588SYIP},07/25/2010 07:05:00,MLM0950,PC-9787,Logon
{K1G7-C6LM75CN-5304TSTN},07/25/2010 16:23:00,MLM0950,PC-9787,Logoff
{F8T6-X7VF16MP-2169AZMN},07/26/2010 07:26:00,MLM0950,PC-9787,Logon
{M3U7-H1AS07CG-2349DZRS},07/26/2010 09:50:09,MLM0950,PC-4124,Logon
{K7E6-W9UZ36CI-3210BMQL},07/26/2010 09:54:48,MLM0950,PC-4124,Logoff
{P1F4-H7TR81TZ-5752TPKP},07/26/2010 13:17:07,MLM0950,PC-9787,Logon
{B7V0-Y6OH81VK-9259XEXG},07/26/2010 16:15:00,MLM0950,PC-9787,Logoff
{C7O3-B0AJ52BW-6451GMYM},07/27/2010 07:26:00,MLM0950,PC-9787,Logon
{Y5U8-V6NM93QM-4912WNFD},07/27/2010 12:39:25,MLM0950,PC-9787,Logon
{B1C8-R6UK23XK-6167WTTI},07/27/2010 16:09:00,MLM0950,PC-9787,Logoff
{L3J0-W6YG08PN-4346JMWC},07/28/2010 07:26:00,MLM0950,PC-9787,Logon
{R0Y1-K6AO62PI-7976RXSF},07/28/2010 11:32:15,MLM0950,PC-9787,Logon
{I1B9-R8OV39JR-5628YATF},07/28/2010 16:22:00,MLM0950,PC-9787,Logoff
{N3J9-V7BS83KR-0613QWSE},07/29/2010 07:05:00,MLM0950,PC-9787,Logon
{O0W8-F0IN74MA-1547JFPI},07/29/2010 12:08:47,MLM0950,PC-9787,Logon
{Z7U5-G5VU10BN-0433XNSI},07/29/2010 16:23:00,MLM0950,PC-9787,Logoff
{Z5E3-P7NR78GU-2905RCRJ},07/30/2010 07:15:00,MLM0950,PC-9787,Logon
{M3Q8-Q4AH11BN-1109PWVR},07/30/2010 12:07:31,MLM0950,PC-9787,Logon
{B0V7-A8AG30UL-8469TJJV},07/30/2010 16:25:00,MLM0950,PC-9787,Logoff
{U1P9-C5AC72AJ-2838HBRV},08/01/2010 07:21:00,MLM0950,PC-9787,Logon
{M1F3-Y9ME62NH-7968CYWF},08/01/2010 16:10:00,MLM0950,PC-9787,Logoff
{U1K7-X5ID33WX-5868ESFH},08/02/2010 07:15:00,MLM0950,PC-9787,Logon
{H5Y7-R4VV20JG-0109OBCG},08/02/2010 13:14:44,MLM0950,PC-9787,Logon
{K4H1-D4CL45HO-2575LRBK},08/02/2010 16:07:00,MLM0950,PC-9787,Logoff
{A8W6-Q5ZL61MI-1746ZQDW},08/03/2010 07:21:00,MLM0950,PC-9787,Logon
{E0G9-H5VU30KD-2033HQRR},08/03/2010 10:19:34,MLM0950,PC-9787,Logon
{O9C0-W5CU63WT-0185NHAL},08/03/2010 16:05:00,MLM0950,PC-9787,Logoff
{A2H7-O2IL17ZB-1845RJAV},08/04/2010 07:14:00,MLM0950,PC-9787,Logon
{C6U4-R7WB47TU-9552RMLE},08/04/2010 11:37:20,MLM0950,PC-9787,Logon
{C2E5-X3HN16CT-2426XPXX},08/04/2010 14:47:37,MLM0950,PC-3847,Logon
{V0Z0-B3JG50UF-1307OJDV},08/04/2010 14:48:41,MLM0950,PC-3847,Logoff
{S4G3-G3PF05IT-2362SLMA},08/04/2010 16:16:00,MLM0950,PC-9787,Logoff
{E1Q9-Y3OJ78QF-9716KDRW},08/05/2010 07:01:00,MLM0950,PC-9787,Logon
{Z7L7-A1FO18AS-0856ANDZ},08/05/2010 07:53:41,MLM0950,PC-4124,Logon
{J6A5-D8OK59KI-3015KAGT},08/05/2010 08:11:19,MLM0950,PC-4124,Logoff
{J1H3-U1YC08HH-1108KYMB},08/05/2010 09:42:42,MLM0950,PC-9787,Logon
{F4Q0-Y4GG81NM-9968YUZT},08/05/2010 16:18:00,MLM0950,PC-9787,Logoff
{T5V6-A7EY19SN-4655RTUO},08/06/2010 07:08:00,MLM0950,PC-9787,Logon
{S2C2-I0LC79AH-6385KKWF},08/06/2010 16:25:00,MLM0950,PC-9787,Logoff
{H1A4-M9NB89HQ-2275UESA},08/07/2010 07:26:00,MLM0950,PC-9787,Logon
{C5M8-L1IR10NA-4814ENVU},08/07/2010 13:07:16,MLM0950,PC-9787,Logon
{F2S9-Q6EN33XU-1426FWCJ},08/07/2010 16:15:00,MLM0950,PC-9787,Logoff
{J4B0-K8TY14HL-8693SUGZ},08/09/2010 07:07:00,MLM0950,PC-9787,Logon
{J6H7-V4MN93ZY-0354WLPZ},08/09/2010 16:19:00,MLM0950,PC-9787,Logoff
{J2M5-A8DX62UF-6178SYPA},08/10/2010 07:23:00,MLM0950,PC-9787,Logon
{I9Q2-E5AE05OS-0092YLIH},08/10/2010 13:08:53,MLM0950,PC-9787,Logon
{F1I3-F0AH17QG-0153WJHL},08/10/2010 16:10:00,MLM0950,PC-9787,Logoff
{O5J2-F2LO10JN-5721CTHZ},08/11/2010 07:02:00,MLM0950,PC-9787,Logon
{C7Z4-Y6TP65JR-2366QERY},08/11/2010 11:45:46,MLM0950,PC-9787,Logon
{B1Q5-Q4CQ12BP-1878RKRQ},08/11/2010 16:18:00,MLM0950,PC-9787,Logoff
{D4D5-K0LU65XE-4380AYDN},08/12/2010 07:20:00,MLM0950,PC-9787,Logon
{R6M8-D8QG20SX-3839KCJT},08/12/2010 11:35:21,MLM0950,PC-9787,Logon
{X4X6-E6SE34OD-7424JTAJ},08/12/2010 16:11:00,MLM0950,PC-9787,Logoff
{X3F7-D7KA03TH-3381JIYF},08/13/2010 07:09:00,MLM0950,PC-9787,Logon
{U6L2-C2GR72UU-9343XMFL},08/13/2010 10:28:24,MLM0950,PC-9787,Logon
{W9M9-M9RB03PF-8885BZIH},08/13/2010 16:17:00,MLM0950,PC-9787,Logoff
{E3J3-H0AB05EV-7930MZZY},08/16/2010 07:22:00,MLM0950,PC-9787,Logon
{H2G9-R7TL48IS-8989OTAE},08/16/2010 13:13:00,MLM0950,PC-9787,Logon
{I1T1-R3DR92NN-5620DTZL},08/16/2010 16:10:00,MLM0950,PC-9787,Logoff
{C1N2-Z4XS63CY-8859NFJG},08/17/2010 07:16:00,MLM0950,PC-9787,Logon
{D0I6-C6IH27RN-9038UREP},08/17/2010 08:57:50,MLM0950,PC-9787,Logon
{Z0O2-N6IL61NL-5771XPCJ},08/17/2010 16:07:00,MLM0950,PC-9787,Logoff
{D0T4-J4VX79AY-1785UGIM},08/18/2010 07:20:00,MLM0950,PC-9787,Logon
{L9E4-O7TT26JK-1641RJBC},08/18/2010 13:05:43,MLM0950,PC-9787,Logon
{M4Z8-W1SJ92WZ-3103WUCK},08/18/2010 16:06:00,MLM0950,PC-9787,Logoff
{I4F3-Y3ON53EP-8228YZFM},08/19/2010 07:22:00,MLM0950,PC-9787,Logon
{D9V5-E7TV12RQ-4753DGYQ},08/19/2010 16:08:00,MLM0950,PC-9787,Logoff
{F7S2-S4WE54EY-9807EVQD},08/20/2010 07:14:00,MLM0950,PC-9787,Logon
{T3A0-F1KI89GC-3846NWRJ},08/20/2010 12:21:30,MLM0950,PC-9787,Logon
{D8W8-S6BU11UR-0017PVAZ},08/20/2010 16:25:00,MLM0950,PC-9787,Logoff
{P9Y3-E3ZB96ML-6143YQFW},08/22/2010 07:15:00,MLM0950,PC-9787,Logon
{K9L1-H3FA09FJ-4098JWCU},08/22/2010 09:54:33,MLM0950,PC-9787,Logon
{I6L6-B3PQ24TO-2394MMXQ},08/22/2010 16:18:00,MLM0950,PC-9787,Logoff
{O1N6-U2EJ40XC-0262RXWK},08/23/2010 07:12:00,MLM0950,PC-9787,Logon
{E7Y5-E7RG36RY-4893TIBV},08/23/2010 07:13:44,MLM0950,PC-4124,Logon
{F0E5-A4WE31OS-0142APCE},08/23/2010 07:15:35,MLM0950,PC-4124,Logoff
{K9I3-H3GD87XI-1160ZHLJ},08/23/2010 11:16:11,MLM0950,PC-9787,Logon
{L1F9-K6MP34UP-9340UHSM},08/23/2010 16:28:00,MLM0950,PC-9787,Logoff
{E7T3-Z8GV11BJ-2487IAFK},08/24/2010 07:06:00,MLM0950,PC-9787,Logon
{Q5C4-G8VR91PG-4846CAII},08/24/2010 10:32:44,MLM0950,PC-4124,Logon
{F0N9-B0AI52BK-0318AIVB},08/24/2010 10:44:22,MLM0950,PC-4124,Logoff
{X2W5-O2TQ62CA-6307FYYV},08/24/2010 16:24:00,MLM0950,PC-9787,Logoff
{T8K8-E6ZT03OO-1241SBES},08/25/2010 07:00:00,MLM0950,PC-9787,Logon
{H0G3-F7VZ55GC-0185AZGW},08/25/2010 09:03:10,MLM0950,PC-9787,Logon
{J0L7-H8BC01XT-0195RZQJ},08/25/2010 16:09:00,MLM0950,PC-9787,Logoff
{F5V3-A5TR95NS-3352JQAG},08/26/2010 07:21:00,MLM0950,PC-9787,Logon
{N4O8-V5SR66PR-8563ISDM},08/26/2010 13:02:24,MLM0950,PC-4124,Logon
{O3A7-T1MM14GE-1827RXMQ},08/26/2010 13:15:10,MLM0950,PC-4124,Logoff
{B9P0-Y1SI71YP-7999CUWM},08/26/2010 16:24:00,MLM0950,PC-9787,Logoff
{W0V5-R7BY23CY-6417XNCP},08/27/2010 07:18:00,MLM0950,PC-9787,Logon
{P5W4-R0WY01PQ-9903MTAF},08/27/2010 12:50:21,MLM0950,PC-9787,Logon
{A5Z5-U7KA56QE-0691BXOD},08/27/2010 16:09:00,MLM0950,PC-9787,Logoff
{Y6T9-V9CM85CR-9017ZCNE},08/28/2010 07:17:00,MLM0950,PC-9787,Logon
{S3M4-G6MM29TS-7852CQAV},08/28/2010 10:02:23,MLM0950,PC-9787,Logon
{T5N2-R1DJ68PL-6546CZNH},08/28/2010 16:11:00,MLM0950,PC-9787,Logoff
{B0Z8-W7LG56WC-1869FYDD},08/30/2010 07:01:00,MLM0950,PC-9787,Logon
{S3X9-V6PW24SA-2866UVTQ},08/30/2010 11:48:35,MLM0950,PC-9787,Logon
{F6H6-L4DV72BD-0100OPDI},08/30/2010 16:17:00,MLM0950,PC-9787,Logoff
{R2R7-E5ZR47HT-6221DBVT},08/31/2010 07:04:00,MLM0950,PC-9787,Logon
{T5S7-O4OX38HJ-5543VSVP},08/31/2010 10:47:19,MLM0950,PC-9787,Logon
{Y5Q6-T9CI27NL-1023LKUN},08/31/2010 14:44:04,MLM0950,PC-4124,Logon
{L5D5-D8KD21JX-8020UPCF},08/31/2010 14:51:10,MLM0950,PC-4124,Logoff
{P0K6-Y6EO41GY-0975XPNN},08/31/2010 16:26:00,MLM0950,PC-9787,Logoff
{L3P0-B2HF28HL-7667ZTBZ},09/01/2010 07:09:00,MLM0950,PC-9787,Logon
{N6V0-E8EK91UI-2489FMEN},09/01/2010 12:45:39,MLM0950,PC-9787,Logon
{U7H9-N7XI06XU-4860BTPA},09/01/2010 15:32:52,MLM0950,PC-4124,Logon
{N2L4-R9QE20NB-6515SKHY},09/01/2010 15:49:48,MLM0950,PC-4124,Logoff
{U1Y8-F4KY32IR-8302LWLF},09/01/2010 16:29:00,MLM0950,PC-9787,Logoff
{Z4B6-D8KG61XW-0957ZPII},09/02/2010 07:25:00,MLM0950,PC-9787,Logon
{E0U5-P2QA11CT-6171AAHR},09/02/2010 12:07:53,MLM0950,PC-9787,Logon
{U3Y9-B2ET13UI-1878IVWG},09/02/2010 16:08:00,MLM0950,PC-9787,Logoff
{D7B3-R3LF78OQ-2199FWXO},09/03/2010 07:15:00,MLM0950,PC-9787,Logon
{F5Z3-G6ZY88EU-0891GOLQ},09/03/2010 12:41:38,MLM0950,PC-9787,Logon
{O9Q2-K8JH53HU-8313EOVN},09/03/2010 16:13:00,MLM0950,PC-9787,Logoff
{U4B3-P4NO90DP-2933GIBK},09/07/2010 07:11:00,MLM0950,PC-9787,Logon
{K1N3-C9HA87CG-9923DMRB},09/07/2010 09:28:40,MLM0950,PC-9787,Logon
{Z9E5-K8PB36UI-1555MEPG},09/07/2010 16:23:00,MLM0950,PC-9787,Logoff
{C1Z1-S8JP02JA-4316KFAR},09/08/2010 07:16:00,MLM0950,PC-9787,Logon
{F5A2-T1BB14KR-5930WICA},09/08/2010 09:41:53,MLM0950,PC-4124,Logon
{K1P2-Z6GQ37CF-9417DEQD},09/08/2010 09:52:20,MLM0950,PC-4124,Logoff
{M9M8-P8FS23II-8122HQXI},09/08/2010 16:05:00,MLM0950,PC-9787,Logoff
{L5D3-C2RD55JZ-2041PRZA},09/09/2010 07:23:00,MLM0950,PC-9787,Logon
{N1M7-G0OB82BX-2623EZGX},09/09/2010 12:25:11,MLM0950,PC-9787,Logon
{F4C0-W6WC74FY-4190NCYL},09/09/2010 16:15:00,MLM0950,PC-9787,Logoff
{E9S1-A7WS31LB-5901OMQU},09/10/2010 07:21:00,MLM0950,PC-9787,Logon
{P8L4-F1PU91CS-9242YTIR},09/10/2010 09:47:25,MLM0950,PC-9787,Logon
{D0O1-Q8NG51WH-5010TAST},09/10/2010 16:21:00,MLM0950,PC-9787,Logoff
{W9N4-J4WJ17MH-1404PIJS},09/11/2010 07:23:00,MLM0950,PC-9787,Logon
{K0O7-M3RJ41OI-3474IKSW},09/11/2010 11:27:57,MLM0950,PC-9787,Logon
{X5P4-R6RG30BE-1279SVEN},09/11/2010 14:43:29,MLM0950,PC-4124,Logon
{P7B2-F5KU66BO-0539WXRP},09/11/2010 15:00:26,MLM0950,PC-4124,Logoff
{E6N6-T2GU32WG-9294FTQP},09/11/2010 16:19:00,MLM0950,PC-9787,Logoff
{S9S9-O7TN25HN-4687YFJV},09/13/2010 07:21:00,MLM0950,PC-9787,Logon
{O3I8-H4TW18UZ-5162VUXU},09/13/2010 11:42:49,MLM0950,PC-9787,Logon
{N3U0-R8MJ97LL-7613DDTI},09/13/2010 16:15:00,MLM0950,PC-9787,Logoff
{S4A1-A1FI35PD-2989RBTF},09/14/2010 07:25:00,MLM0950,PC-9787,Logon
{T8O7-H0CZ28PA-8812YIRS},09/14/2010 15:08:42,MLM0950,PC-3847,Logon
{W7D0-Q5NN78IN-4251SIBZ},09/14/2010 15:43:54,MLM0950,PC-3847,Logoff
{O0V3-J3KN06TE-2024KAXE},09/14/2010 16:24:00,MLM0950,PC-9787,Logoff
{D7I3-L5VD49BY-9094MTRR},09/15/2010 07:03:00,MLM0950,PC-9787,Logon
{B5S7-F1BA12AB-5320GDXJ},09/15/2010 12:50:29,MLM0950,PC-9787,Logon
{J5G6-R1DW96PG-2100RTPB},09/15/2010 16:18:00,MLM0950,PC-9787,Logoff
{B4R3-Y7MC25PK-2774PSHJ},09/16/2010 07:08:00,MLM0950,PC-9787,Logon
{X9O2-W2DN72HR-2247GWSD},09/16/2010 13:07:44,MLM0950,PC-4124,Logon
{V3M0-T3EL80HN-0774OZZT},09/16/2010 13:30:10,MLM0950,PC-4124,Logoff
