{T1S7-M0RR19VR-2804RZOH},01/04/2010 07:23:00,MLM0950,PC-9787,Logon
{M5E9-W4IV31KB-5600ZEIK},09/16/2010 16:07:00,MLM0950,PC-9787,Logoff
{K8T6-X7JM56VZ-5161AYWP},09/17/2010 07:15:00,MLM0950,PC-9787,Logon
{C6I9-V2YB62QT-3859UTVM},09/17/2010 12:21:53,MLM0950,PC-9787,Logon
{S3I8-N7TU38EA-0979WVHD},09/17/2010 16:05:00,MLM0950,PC-9787,Logoff
{U6A0-L1JZ68IF-4059CKWC},09/19/2010 07:08:00,MLM0950,PC-9787,Logon
{S5R7-J0DL72MR-4012PCEP},09/19/2010 12:02:25,MLM0950,PC-9787,Logon
{I2L8-H5ZJ40SJ-0687ZRHI},09/19/2010 16:15:00,MLM0950,PC-9787,Logoff
{M9L9-Q6WE61YX-8285WKEH},09/20/2010 07:08:00,MLM0950,PC-9787,Logon
{P0M3-A8YN75IV-4001NLXC},09/20/2010 16:14:00,MLM0950,PC-9787,Logoff
{O6T9-M9ZQ00PB-9252CROQ},09/21/2010 07:08:00,MLM0950,PC-9787,Logon
{J7N7-D1XM58PC-9562UCNL},09/21/2010 12:03:13,MLM0950,PC-9787,Logon
{R0Z2-R1XN40PS-7145YDWG},09/21/2010 16:24:00,MLM0950,PC-9787,Logoff
{J4R3-L4QO08RC-5267MRDC},09/22/2010 07:20:00,MLM0950,PC-9787,Logon
{C9X8-Y5JO59EP-0101CXHZ},09/22/2010 12:07:29,MLM0950,PC-9787,Logon
{T8T6-F4ZP84VM-8895JNMZ},09/22/2010 16:14:00,MLM0950,PC-9787,Logoff
{X4M2-Q4UQ95MR-1303VLPH},09/23/2010 07:15:00,MLM0950,PC-9787,Logon
{G7F7-H2QI66FW-5479KKNV},09/23/2010 12:14:49,MLM0950,PC-9787,Logon
{D2W0-F9PI29BJ-7953EXSW},09/23/2010 16:16:00,MLM0950,PC-9787,Logoff
{C5T0-U2WB62TV-0337MNAX},09/24/2010 07:02:00,MLM0950,PC-9787,Logon
{L1Y3-R5KN93MP-1915LFOM},09/24/2010 07:40:59,MLM0950,PC-4124,Logon
{Y8W6-T7WJ62BP-5067GQNF},09/24/2010 08:09:52,MLM0950,PC-4124,Logoff
{Y1R1-Q2RE57IK-4349KFQW},09/24/2010 16:20:00,MLM0950,PC-9787,Logoff
{P8C6-I5OO49UF-7972REXB},09/27/2010 07:12:00,MLM0950,PC-9787,Logon
{R1Y5-W2VN45KG-7565APMA},09/27/2010 10:18:27,MLM0950,PC-9787,Logon
{X1R4-Z7YG15PN-9413ITQM},09/27/2010 16:17:00,MLM0950,PC-9787,Logoff
{A1J4-T0NP06MV-4424UJXW},09/28/2010 07:08:00,MLM0950,PC-9787,Logon
{V4V2-F3MD11AJ-0469XZBC},09/28/2010 16:11:00,MLM0950,PC-9787,Logoff
{E4Z1-X5JR42FK-9408HBKJ},09/29/2010 07:21:00,MLM0950,PC-9787,Logon
{R5G9-P4GT23XS-4595UNVX},09/29/2010 13:13:46,MLM0950,PC-9787,Logon
{T9A1-M7DX61RF-4207OEMP},09/29/2010 16:14:00,MLM0950,PC-9787,Logoff
{H1T9-J4GM45ZK-9521CHTD},09/30/2010 07:21:00,MLM0950,PC-9787,Logon
{X8N4-Y0GD60XQ-6039BSEZ},09/30/2010 12:49:25,MLM0950,PC-9787,Logon
{X7T1-L0LV47QH-3442OJXH},09/30/2010 16:10:00,MLM0950,PC-9787,Logoff
{K9Z8-E4QH75QW-9568ERYB},10/01/2010 07:17:00,MLM0950,PC-9787,Logon
{O3P2-W5RB29OX-0321KAWX},10/01/2010 12:39:13,MLM0950,PC-9787,Logon
{D1I1-X6BN61AS-3772RQDE},10/01/2010 16:07:00,MLM0950,PC-9787,Logoff
{O7K1-L7PH11ND-0384BYQV},10/02/2010 07:04:00,MLM0950,PC-9787,Logon
{S1U9-R6PG61UM-5327CABI},10/02/2010 11:18:12,MLM0950,PC-9787,Logon
{T5N7-J6AE85CD-0919ACJN},10/02/2010 16:22:00,MLM0950,PC-9787,Logoff
{W6U5-M2ML54AI-8614JKJC},10/03/2010 07:09:00,MLM0950,PC-9787,Logon
{C9R9-C2JG42OL-0596TSQS},10/03/2010 16:21:00,MLM0950,PC-9787,Logoff
{G7Y7-I9RG52JN-4962JTSI},10/04/2010 07:22:00,MLM0950,PC-9787,Logon
{X7A8-I1ME74GG-8996ZHMG},10/04/2010 13:08:39,MLM0950,PC-9787,Logon
{Y9I8-H5EP28JG-6825TEOA},10/04/2010 16:04:00,MLM0950,PC-9787,Logoff
{N3S6-W4SE41BQ-1809BJBU},10/05/2010 07:12:00,MLM0950,PC-9787,Logon
{A7A5-D5MO31PO-8679DNNA},10/05/2010 11:06:14,MLM0950,PC-9787,Logon
{N5L6-V7MJ01IW-5127YSHS},10/05/2010 16:27:00,MLM0950,PC-9787,Logoff
{W0Q9-R0GH43UE-9829BYVJ},10/06/2010 07:08:00,MLM0950,PC-9787,Logon
{E7M9-T8EA34KQ-6449NCXF},10/06/2010 14:42:15,MLM0950,PC-4124,Logon
{G1K2-G8GN79MN-3062SHWY},10/06/2010 14:50:57,MLM0950,PC-4124,Logoff
{F1A9-L0WZ49VG-1306EGMK},10/06/2010 16:11:00,MLM0950,PC-9787,Logoff
{W0Z0-Z7MH45IN-2389TOXV},10/07/2010 07:21:00,MLM0950,PC-9787,Logon
{F9J0-E5JO16FJ-9175FBYV},10/07/2010 13:12:18,MLM0950,PC-9787,Logon
{U6H2-E1MN47QB-9208HASB},10/07/2010 16:10:00,MLM0950,PC-9787,Logoff
{J2T1-D3ZJ12NL-9848QMMT},10/08/2010 07:05:00,MLM0950,PC-9787,Logon
{N4K6-J7SQ15XZ-3927FJXY},10/08/2010 16:20:00,MLM0950,PC-9787,Logoff
{Z5Q8-I2LO61AR-0605OQXR},10/11/2010 07:03:00,MLM0950,PC-9787,Logon
{I1U9-L7PN35EZ-8531UQIC},10/11/2010 09:25:40,MLM0950,PC-4124,Logon
{Y6I7-X6YH65RC-1471SOYA},10/11/2010 09:27:11,MLM0950,PC-4124,Logoff
{A9S7-J9JI01DL-4022EGQC},10/11/2010 12:11:52,MLM0950,PC-9787,Logon
{N8Z8-R8KC01JR-3194WHTZ},10/11/2010 16:19:00,MLM0950,PC-9787,Logoff
{P4R9-R6IJ89QY-0841XUIN},10/12/2010 07:21:00,MLM0950,PC-9787,Logon
{B6K2-Y3FT01ZK-0385BVHV},10/12/2010 12:59:23,MLM0950,PC-9787,Logon
{U5H8-A1GX45HP-7317QUBB},10/12/2010 16:12:00,MLM0950,PC-9787,Logoff
{Q0Q4-Z2CY80EG-2948VZUQ},10/13/2010 07:26:00,MLM0950,PC-9787,Logon
{T2F3-I2FX00SZ-9965WXRY},10/13/2010 11:40:58,MLM0950,PC-9787,Logon
{S6F0-P7YJ50XU-1362NVBO},10/13/2010 16:04:00,MLM0950,PC-9787,Logoff
{O0H1-H5IJ84YA-5727XJQU},10/14/2010 07:16:00,MLM0950,PC-9787,Logon
{L5T8-Y6LB96BQ-5202IHOE},10/14/2010 11:41:02,MLM0950,PC-9787,Logon
{M4T2-G7MU81QG-4066CGSF},10/14/2010 16:13:00,MLM0950,PC-9787,Logoff
{Q7H5-Z7HN71NQ-0866WGMO},10/15/2010 07:09:00,MLM0950,PC-9787,Logon
{I7O9-Z9OK29EA-2064PFUL},10/15/2010 16:27:00,MLM0950,PC-9787,Logoff
{E5J6-U4LJ77GX-5659LMOV},10/16/2010 07:03:00,MLM0950,PC-9787,Logon
{C6Y7-H9KC67AT-2108TPXK},10/16/2010 16:24:00,MLM0950,PC-9787,Logoff
{Q1I5-T3IG30HI-0874ASBJ},10/18/2010 07:05:00,MLM0950,PC-9787,Logon
{H2L4-W6KW48EP-6106ALAA},10/18/2010 10:32:13,MLM0950,PC-9787,Logon
{J0J9-E5AQ09NU-9666KGKH},10/18/2010 16:06:00,MLM0950,PC-9787,Logoff
{G3I2-M6JF23YU-7746QNLW},10/19/2010 07:26:00,MLM0950,PC-9787,Logon
{M8F0-S7FZ44FC-4850CROF},10/19/2010 12:56:31,MLM0950,PC-9787,Logon
{P8G5-V8MA38GE-7315MHXM},10/19/2010 16:10:00,MLM0950,PC-9787,Logoff
{D8H7-V2GV04VR-7359IIUA},10/20/2010 07:01:00,MLM0950,PC-9787,Logon
{J0W0-Y7GN32WE-2735KERU},10/20/2010 07:02:11,MLM0950,PC-4124,Logon
{P1Q6-P6FE67TG-5509HXLV},10/20/2010 07:03:55,MLM0950,PC-4124,Logoff
{T1O7-M9VL28DH-6244MBBF},10/20/2010 16:15:00,MLM0950,PC-9787,Logoff
{S8M5-A1XE05SN-0608IRRK},10/21/2010 07:15:00,MLM0950,PC-9787,Logon
{E0R8-F3QW78FU-2341VGXI},10/21/2010 13:13:27,MLM0950,PC-9787,Logon
{P4M1-P1FJ31FY-3528GTRY},10/21/2010 16:04:00,MLM0950,PC-9787,Logoff
{V4D0-M5SI42VQ-7945ORZJ},10/22/2010 07:17:00,MLM0950,PC-9787,Logon
{E7Z3-P8WM30TD-8280JWRH},10/22/2010 09:59:56,MLM0950,PC-9787,Logon
{J4D4-K2LV70RV-4106POEU},10/22/2010 16:09:00,MLM0950,PC-9787,Logoff
{R1F0-I4SF65FZ-2445VUTQ},10/23/2010 07:08:00,MLM0950,PC-9787,Logon
{G8W4-T0VU08OU-5944NWZQ},10/23/2010 10:55:04,MLM0950,PC-9787,Logon
{N5P5-B2OW82MK-7821ZAAN},10/23/2010 15:33:23,MLM0950,PC-4124,Logon
{I4F7-W8YZ32CI-8872VRZT},10/23/2010 15:50:09,MLM0950,PC-4124,Logoff
{R6J8-W6LC38QU-1149PKDL},10/23/2010 16:04:00,MLM0950,PC-9787,Logoff
{Z1H0-H9QW68ZG-2802BEKQ},10/24/2010 07:19:00,MLM0950,PC-9787,Logon
{B2B0-O7VP69IV-1574UEXG},10/24/2010 11:32:10,MLM0950,PC-9787,Logon
{S5A2-P0VB48HM-0687LGGO},10/24/2010 16:13:00,MLM0950,PC-9787,Logoff
{X2Z9-Q6ZW95CS-7677PYZL},10/25/2010 07:23:00,MLM0950,PC-9787,Logon
{M9Z2-Q1YX11BI-5280QGMQ},10/25/2010 12:00:17,MLM0950,PC-9787,Logon
{E8E3-X8WE82LZ-0691GCHE},10/25/2010 16:13:00,MLM0950,PC-9787,Logoff
{K9E6-P2LH49AW-9543DXRC},10/26/2010 07:15:00,MLM0950,PC-9787,Logon
{O8S3-C4QA34KM-8177TZCW},10/26/2010 13:14:41,MLM0950,PC-9787,Logon
{A6C3-L0AS17WF-5805ERPL},10/26/2010 16:08:00,MLM0950,PC-9787,Logoff
{P2U0-W5FZ46WC-6287RWRR},10/27/2010 07:11:00,MLM0950,PC-9787,Logon
{K9W6-I9JK46AJ-7643TWJR},10/27/2010 07:12:02,MLM0950,PC-4124,Logon
{G1I8-O4NI13WO-5747REYK},10/27/2010 07:15:05,MLM0950,PC-4124,Logoff
{T5A0-W0CQ90MH-7251WRIR},10/27/2010 16:21:00,MLM0950,PC-9787,Logoff
{T9W8-F0SW44QW-3308RJQM},10/28/2010 07:15:00,MLM0950,PC-9787,Logon
{N8G7-C8MV07ZU-7447RPNV},10/28/2010 11:04:40,MLM0950,PC-9787,Logon
{X4O6-M3PV96AG-3147GLCU},10/28/2010 16:15:00,MLM0950,PC-9787,Logoff
{Z0M7-V7HP71EB-7161NPPL},10/29/2010 07:23:00,MLM0950,PC-9787,Logon
{D1H2-G8IW47HE-5483NAEJ},10/29/2010 11:28:42,MLM0950,PC-9787,Logon
{U4U4-V0QK40HZ-2209UDTM},10/29/2010 16:10:00,MLM0950,PC-9787,Logoff
{H1S2-O8YT11LP-8468FNVG},10/30/2010 07:20:00,MLM0950,PC-9787,Logon
{W3N5-L9ZY93KV-5675GNRE},10/30/2010 12:35:34,MLM0950,PC-9787,Logon
{L1D4-E4HG20CT-5899FRYP},10/30/2010 16:27:00,MLM0950,PC-9787,Logoff
{E6M5-K0WA30AU-3278IDKB},10/31/2010 07:16:00,MLM0950,PC-9787,Logon
{V2D5-E1RM14IH-7758PRVV},10/31/2010 11:18:47,MLM0950,PC-9787,Logon
{T1E1-T3ON13YA-7282WSWS},10/31/2010 16:07:00,MLM0950,PC-9787,Logoff
{Z9N2-X6EM34QY-9575OTVS},11/01/2010 07:22:00,MLM0950,PC-9787,Logon
{S4E7-O3DR78PB-5596ZXZE},11/01/2010 12:19:20,MLM0950,PC-9787,Logon
{R2T7-Y2HO44CU-2015CWSX},11/01/2010 16:07:00,MLM0950,PC-9787,Logoff
{S3B6-S2CW22FQ-4607AECW},11/02/2010 07:22:00,MLM0950,PC-9787,Logon
{K4G9-D5IF61HS-1462DBBM},11/02/2010 09:19:38,MLM0950,PC-4124,Logon
{Q8Y5-U7NX48KJ-3466AVUH},11/02/2010 09:20:40,MLM0950,PC-4124,Logoff
{D3Q2-Q2HW56EH-2481ZZXB},11/02/2010 16:06:00,MLM0950,PC-9787,Logoff
{M9M7-W4IF57RS-6830JOYO},11/03/2010 07:11:00,MLM0950,PC-9787,Logon
{B2V9-W4BX39KZ-9312RDIS},11/03/2010 09:30:38,MLM0950,PC-9787,Logon
{B4C3-J4YC70TM-7210WJRB},11/03/2010 16:19:00,MLM0950,PC-9787,Logoff
{T9E1-C6MY51CO-4142BPTV},11/04/2010 07:26:00,MLM0950,PC-9787,Logon
{H2Y2-B1UM83GR-0609YZXI},11/04/2010 11:48:57,MLM0950,PC-9787,Logon
{W4A3-I0FB45UY-9878YZMI},11/04/2010 16:18:00,MLM0950,PC-9787,Logoff
{E6K8-K1IG45NN-7096GOYB},11/05/2010 07:04:00,MLM0950,PC-9787,Logon
{R0B1-B4PC09MY-2674MUQM},11/05/2010 11:32:16,MLM0950,PC-9787,Logon
{D2O3-S3LM50ZY-4245UWDF},11/05/2010 16:29:00,MLM0950,PC-9787,Logoff
{X1P6-M2SG13GW-1300HJFY},11/07/2010 07:23:00,MLM0950,PC-9787,Logon
{E1W8-S6SU66GA-3505VQAY},11/07/2010 12:24:40,MLM0950,PC-9787,Logon
{P9M0-W6VU55JM-6462JSNG},11/07/2010 16:10:00,MLM0950,PC-9787,Logoff
{P1F7-Z8DQ49AR-9459DXEX},11/08/2010 07:21:00,MLM0950,PC-9787,Logon
{D6Q8-O1SQ71GY-4628GOKI},11/08/2010 11:54:55,MLM0950,PC-9787,Logon
{X6A8-I6TA93BJ-0664PITR},11/08/2010 16:18:00,MLM0950,PC-9787,Logoff
{C3B9-D3VR58XC-4700UEKY},11/09/2010 07:14:00,MLM0950,PC-9787,Logon
{I8I2-H4LE73AD-5946FARN},11/09/2010 11:06:20,MLM0950,PC-4124,Logon
{G0A9-N1SB03EW-4523NMZI},11/09/2010 11:54:57,MLM0950,PC-4124,Logoff
{C4L2-O2FN44ZY-3155JLGZ},11/09/2010 16:21:00,MLM0950,PC-9787,Logoff
{R5S7-J5GZ92HF-2617BVWT},11/10/2010 06:01:44,MLM0950,PC-9787,Logon
{Q8D2-H6MX97LX-4308KKGT},11/10/2010 06:20:26,MLM0950,PC-9787,Logoff
{U4Q6-C2MG98KG-3118JODR},11/10/2010 07:19:00,MLM0950,PC-9787,Logon
{E8G1-Z9QA60UZ-3235BERU},11/10/2010 12:25:06,MLM0950,PC-9787,Logon
{D8R5-M5HG40IK-7332VNAZ},11/10/2010 16:04:00,MLM0950,PC-9787,Logoff
{E6T8-R1VU40LH-8142FIHS},11/11/2010 07:08:00,MLM0950,PC-9787,Logon
{J3T2-N0NR91PV-2045SNNA},11/11/2010 12:45:29,MLM0950,PC-9787,Logon
{S0Q6-M9VR74JY-2942CDEM},11/11/2010 16:13:00,MLM0950,PC-9787,Logoff
{S7U5-O5MX96QF-9955EECR},11/12/2010 07:19:00,MLM0950,PC-9787,Logon
{R9W4-Y0YV94EK-7280BYFA},11/12/2010 10:46:08,MLM0950,PC-9787,Logon
{L8S2-M2QF27OD-0502EVEG},11/12/2010 16:07:00,MLM0950,PC-9787,Logoff
{T2K4-N7NG99NU-7606NQFK},11/15/2010 07:02:00,MLM0950,PC-9787,Logon
{G0E8-M7OL06IV-3079YNTT},11/15/2010 09:57:04,MLM0950,PC-4124,Logon
{Q1S0-U2WU96OW-7825UPHT},11/15/2010 09:59:44,MLM0950,PC-4124,Logoff
{H3V5-U2FV59VS-4647MGWM},11/15/2010 16:17:00,MLM0950,PC-9787,Logoff
{V1Z9-H2OI83PR-1397SSTE},11/16/2010 07:02:00,MLM0950,PC-9787,Logon
{P5Z0-S1EQ82XR-1091MBJZ},11/16/2010 07:51:54,MLM0950,PC-4124,Logon
{Y3V5-X5OD20WN-5898FIXU},11/16/2010 07:57:54,MLM0950,PC-4124,Logoff
{M3C3-L6LU75WB-6400SYSP},11/16/2010 16:05:00,MLM0950,PC-9787,Logoff
{N0T2-H9RR28SY-7689TXZB},11/17/2010 07:06:00,MLM0950,PC-9787,Logon
{Y2F4-O6DZ08KX-8500ZETQ},11/17/2010 12:45:18,MLM0950,PC-9787,Logon
{I2M0-G1FJ71XC-6716OQUV},11/17/2010 16:19:00,MLM0950,PC-9787,Logoff
{E4Y3-D9AE59DA-1711ZBGU},11/18/2010 07:05:00,MLM0950,PC-9787,Logon
{A9P3-L8TZ66LF-4616OWYR},11/18/2010 07:06:54,MLM0950,PC-4124,Logon
{C1Y3-E7MM60RW-4819DRDK},11/18/2010 07:09:59,MLM0950,PC-4124,Logoff
{R9O1-E2SR33AW-2643NJKZ},11/18/2010 10:52:18,MLM0950,PC-9787,Logon
{S0L2-X4FS57HW-7789IXZL},11/18/2010 16:18:00,MLM0950,PC-9787,Logoff
{N3F1-H5YN65HK-2509EKEK},11/19/2010 07:01:00,MLM0950,PC-9787,Logon
{W3T0-L0GD75CA-0971GMMV},11/19/2010 12:16:45,MLM0950,PC-9787,Logon
{R7E8-V1RD48DM-0589KLAO},11/19/2010 16:15:00,MLM0950,PC-9787,Logoff
{W2E3-W2WG72LI-1604LYKG},11/22/2010 07:03:00,MLM0950,PC-9787,Logon
{I0F4-Y4SL26KX-5190YBLH},11/22/2010 07:06:05,MLM0950,PC-4124,Logon
{N5O1-J9NH86FF-5376QWIN},11/22/2010 07:12:31,MLM0950,PC-4124,Logoff
{Y6K5-Y9CR41AC-8606ACSW},11/22/2010 16:22:00,MLM0950,PC-9787,Logoff
{I3A4-W6KQ71CF-0465JFRB},11/23/2010 07:02:00,MLM0950,PC-9787,Logon
{N2D6-E0SF43MC-6573DFSC},11/23/2010 12:11:21,MLM0950,PC-9787,Logon
{T7X8-S1AG27RW-1366FTNV},11/23/2010 16:15:00,MLM0950,PC-9787,Logoff
{B2Y5-H9WP01ZT-0837VRSD},11/24/2010 07:16:00,MLM0950,PC-9787,Logon
{D4G0-B2ZT89JZ-0466DFUP},11/24/2010 10:57:55,MLM0950,PC-9787,Logon
{V5G4-B5LV96YW-3925ZFVI},11/24/2010 16:11:00,MLM0950,PC-9787,Logoff
{P9V8-P2RO86YR-9099EEEY},11/28/2010 07:06:00,MLM0950,PC-9787,Logon
{G8L2-G5XA70GT-7141UVSC},11/28/2010 11:15:46,MLM0950,PC-9787,Logon
{L6E1-Y0AZ55WF-8625WRWE},11/28/2010 16:27:00,MLM0950,PC-9787,Logoff
{I4M5-W2UB23YZ-3035UJAN},11/29/2010 07:13:00,MLM0950,PC-9787,Logon
{N9M7-G1PY44TP-0851NECS},11/29/2010 10:30:33,MLM0950,PC-9787,Logon
{E7B2-L0CB50NK-8045EFPY},11/29/2010 16:29:00,MLM0950,PC-9787,Logoff
{L0S9-Q3FT98KZ-4232PEPX},11/30/2010 07:09:00,MLM0950,PC-9787,Logon
{I1B8-J7EI19GC-2310ATEU},11/30/2010 12:28:30,MLM0950,PC-9787,Logon
{I1O2-Z8EP33AR-4010DFMH},11/30/2010 16:30:00,MLM0950,PC-9787,Logoff
{Y2O3-K0DK08BZ-5698YRSZ},12/01/2010 07:11:00,MLM0950,PC-9787,Logon
{N1A3-W6US30ZU-9295PKHF},12/01/2010 12:18:44,MLM0950,PC-9787,Logon
{J4K4-T5NL85MN-2474ABRP},12/01/2010 16:18:00,MLM0950,PC-9787,Logoff
{Y6D8-H6UB05UW-5543QZGS},12/02/2010 07:21:00,MLM0950,PC-9787,Logon
{Y3E5-O0NV15MN-0143HLSF},12/02/2010 11:04:28,MLM0950,PC-9787,Logon
{A0C7-N9NM28IG-0361DPAF},12/02/2010 16:13:00,MLM0950,PC-9787,Logoff
{S5W4-L8RY35RU-7144BNEH},12/03/2010 07:17:00,MLM0950,PC-9787,Logon
{W6M3-D5CN13DA-9170IKMR},12/03/2010 11:31:20,MLM0950,PC-9787,Logon
{Y2M0-J7QX13CL-4324DHBV},12/03/2010 16:12:00,MLM0950,PC-9787,Logoff
{K8R5-Q4FO51OL-6128ELGM},12/04/2010 07:12:00,MLM0950,PC-9787,Logon
{W9C5-G0AY39IZ-8472NIRH},12/04/2010 13:00:42,MLM0950,PC-9787,Logon
{L3Q9-G5DG82DF-5132FPIS},12/04/2010 16:18:00,MLM0950,PC-9787,Logoff
{F7N7-A1FL41FJ-0388TOAO},12/06/2010 07:09:00,MLM0950,PC-9787,Logon
{B1V3-M3OD30DN-6215NJKZ},12/06/2010 10:54:08,MLM0950,PC-9787,Logon
{M7J0-Q8CT17YZ-3520JYCH},12/06/2010 16:13:00,MLM0950,PC-9787,Logoff
{A7D1-M8CP62QT-4614BIWO},12/07/2010 07:21:00,MLM0950,PC-9787,Logon
{O4U6-J0MD76GX-2161MDSK},12/07/2010 12:05:06,MLM0950,PC-9787,Logon
{H5U1-R2SN52XY-1328KSBI},12/07/2010 16:05:00,MLM0950,PC-9787,Logoff
{N4A5-A2LA49WD-0870VBHC},12/08/2010 07:20:00,MLM0950,PC-9787,Logon
{R4W8-V2VR86VZ-6475XNYP},12/08/2010 12:49:49,MLM0950,PC-9787,Logon
{Y9H3-D7BP59SH-9978UTWY},12/08/2010 16:09:00,MLM0950,PC-9787,Logoff
{B2X2-L3EN18VR-9320BKLE},12/09/2010 07:02:00,MLM0950,PC-9787,Logon
{T9Z4-N2XG51NT-3833CLDQ},12/09/2010 13:00:16,MLM0950,PC-9787,Logon
{F0B1-P7RM51PO-7644MEGL},12/09/2010 16:27:00,MLM0950,PC-9787,Logoff
{W9F9-A4WC15UM-2666WASD},12/10/2010 07:21:00,MLM0950,PC-9787,Logon
{T4U0-Y9DL27LA-6829EUEH},12/10/2010 15:53:28,MLM0950,PC-4124,Logon
{P2I0-P2MO39MB-3385TSRZ},12/10/2010 16:01:05,MLM0950,PC-4124,Logoff
{C1L4-R4NZ40JY-5616TQYU},12/10/2010 16:12:00,MLM0950,PC-9787,Logoff
{C2D5-L2QN61FE-6728VIZY},12/11/2010 01:27:26,MLM0950,PC-9787,Logon
{N2M6-L7YW70VT-8871KLPS},12/11/2010 03:37:36,MLM0950,PC-9787,Logoff
{C3X0-L2HG81HX-7557UMZL},12/13/2010 07:15:00,MLM0950,PC-9787,Logon
{O5K4-S4YC49KZ-2293LOLZ},12/13/2010 10:03:39,MLM0950,PC-9787,Logon
{K7Y1-V5SA56FY-3133WKGH},12/13/2010 16:04:00,MLM0950,PC-9787,Logoff
{U0W8-C1SR27HJ-9942GZFI},12/14/2010 07:15:00,MLM0950,PC-9787,Logon
{U0G0-W6ZL38QA-2024NROR},12/14/2010 07:21:01,MLM0950,PC-4124,Logon
{W4C8-J4FZ46AU-9534UETD},12/14/2010 07:22:52,MLM0950,PC-4124,Logoff
{A7O0-Y6TT95JY-4373XCQM},12/14/2010 16:12:00,MLM0950,PC-9787,Logoff
{S6G5-W7LR26RX-0042ZEQW},12/15/2010 07:25:00,MLM0950,PC-9787,Logon
{Y8O9-Q2UY27BD-7541FZVJ},12/15/2010 12:45:52,MLM0950,PC-9787,Logon
{F0V5-P1XE57KT-7588FRRY},12/15/2010 16:07:00,MLM0950,PC-9787,Logoff
